Time,X,Y,Z,wquat,xquat,yquat,zquat,xrot,yrot,zrot,,,,,,118.1375752,-5.297241584,10.90991188,,v_roll,v_pitch,v_yaw,V,,vxavg,vyavg,vzavg,avg speed,,Phase,GFO,Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.26498,1.839837,1.839532,-2.112053,0.4287382,-0.9003854,0.04734865,0.05698958,308.9718,185.6596,183.3176,,128.9718,5.6596,3.3176,,-10.83422475,10.95684158,-7.592311881,,-7.721146005,2.972800542,-16.24387643,18.2295683,,-3.285140937,-17.99470737,19.31215889,26.60002115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.28722,1.83912,1.839612,-2.112197,0.4299931,-0.9000074,0.0403368,0.05886929,308.8543,186.5238,182.0079,,128.8543,6.5238,2.0079,,-10.71672475,11.82104158,-8.902011881,,-3.583022126,37.44405453,-52.15783812,64.3065731,,-4.933000189,-25.35571709,27.33838857,37.61162546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.29848,1.838829,1.839568,-2.112291,0.4302875,-0.8998911,0.03785105,0.0601331,308.8331,186.9295,181.4964,,128.8331,6.9295,1.4964,,-10.69552475,12.22674158,-9.413511881,,-1.117616795,58.64094496,-66.09768974,88.3680603,,-5.466068726,-24.24345397,25.83359759,35.84686503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.32061,1.837915,1.839655,-2.111987,0.430885,-0.8994288,0.02953547,0.06703361,308.8253,188.7276,179.5762,,128.8253,8.7276,-0.4238,,-10.68772475,14.02484158,-11.33371188,,-4.148215093,70.84048803,-74.28377768,102.731018,,-5.316536767,-12.98521945,13.15983276,19.23701343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.34274,1.837052,1.839645,-2.111945,0.4327824,-0.8982746,0.02396747,0.07230273,308.6495,190.0649,178.2086,,128.6495,10.0649,-1.7914,,-10.51192475,15.36214158,-12.70131188,,-8.596542036,48.59803299,-50.14834842,70.3599758,,-5.350647418,3.182570155,-4.008341575,7.404389426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.35406,1.837148,1.839887,-2.111377,0.4337963,-0.8977035,0.0222064,0.07386605,308.5448,190.4811,177.7728,,128.5448,10.4811,-2.2272,,-10.40722475,15.77834158,-13.13711188,,-9.926145605,17.73486615,-15.88176967,25.79310861,,-6.225380507,14.38809366,-15.58345542,22.10467563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.37611,1.837131,1.839962,-2.110959,0.4355337,-0.8968118,0.02344481,0.07408984,308.311,190.4525,177.9213,,128.311,10.4525,-2.0787,,-10.17342475,15.74974158,-12.98861188,,-6.299792775,-13.15413397,20.28524734,24.98419279,,-6.960803672,19.42831488,-21.13972278,29.54319018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.3984,1.836661,1.839756,-2.111268,0.4355216,-0.8968338,0.02726188,0.07257345,308.2665,189.895,178.6755,,128.2665,9.895,-1.3245,,-10.12892475,15.19224158,-12.23441188,,0.467657981,-24.62296622,34.85185846,42.67506541,,-8.455420224,18.128769,-19.784214,28.13470313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.42081,1.836462,1.839715,-2.111464,0.4346427,-0.8972174,0.03144727,0.07139914,308.3322,189.3519,179.4793,,128.3322,9.3519,-0.5207,,-10.19462475,14.64914158,-11.43061188,,2.257809763,-10.56702275,18.76840996,21.65670536,,-10.45068762,11.52151758,-13.04502928,20.30110903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.44316,1.836179,1.839585,-2.111839,0.4343223,-0.8972981,0.03197823,0.07209489,308.3676,189.4212,179.5166,,128.3676,9.4212,-0.4834,,-10.23002475,14.71844158,-11.39331188,,-0.0421446,13.20488103,-12.72918446,18.34128665,,-11.961131,0.897976269,-3.170432621,12.40671831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.46516,1.836303,1.839925,-2.111556,0.4348528,-0.896992,0.02927602,0.07383307,308.3309,189.934,178.9198,,128.3309,9.934,-1.0802,,-10.19332475,15.23124158,-11.99011188,,-11.24370801,22.12204323,-23.54582692,34.20835763,,-13.16244982,-11.84115238,8.392846983,19.59343909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.47639,1.836782,1.840261,-2.110997,0.4367665,-0.8960102,0.02858661,0.07472289,308.0971,190.1691,178.6956,,128.0971,10.1691,-1.3044,,-9.959524752,15.46634158,-12.21431188,,-22.08468584,17.21589374,-17.59676435,33.07214026,,-13.5513826,-21.9948456,17.18381784,31.02735565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.49821,1.837405,1.84063,-2.110716,0.4408872,-0.8939565,0.02750296,0.07552335,307.5876,190.4636,178.3633,,127.5876,10.4636,-1.6367,,-9.450024752,15.76084158,-12.54661188,,-18.45289659,12.1382112,-20.03683607,29.82147487,,-13.80000804,-28.31301327,21.79744892,38.30399094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.5204,1.838186,1.841027,-2.110658,0.4435364,-0.8927708,0.02436427,0.07511453,307.2868,190.7028,177.812,,127.2868,10.7028,-2.188,,-9.149224752,16.00004158,-13.09791188,,-27.15116118,-13.92129588,1.37773772,30.54318572,,-14.51601265,-30.86983465,22.30670279,40.75843843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.53165,1.839304,1.841296,-2.110387,0.4469933,-0.8912139,0.0254513,0.07271221,306.8284,190.2683,178.1225,,126.8284,10.2683,-1.8775,,-8.690824752,15.56554158,-12.78741188,,-29.52149826,-48.45021397,35.45156321,66.90108689,,-15.51510756,-32.79697103,22.0663926,42.46510985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.55372,1.841717,1.842107,-2.109659,0.4498497,-0.8901969,0.02812972,0.06628317,306.4246,188.9821,179.0782,,126.4246,8.9821,-0.9218,,-8.287024752,14.27934158,-11.83171188,,-20.75338076,-79.46509206,62.27206681,103.0689768,,-16.12548755,-37.21109795,24.57196162,47.41812372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.57596,1.844322,1.842894,-2.109212,0.453497,-0.8888687,0.03360904,0.05588715,305.9084,186.7436,180.885,,125.9084,6.7436,0.885,,-7.770824752,12.04084158,-10.02491188,,-19.76535978,-94.76818444,76.03885717,123.0999026,,-16.51199414,-44.54636739,30.7729464,56.60387821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.59819,1.84661,1.843462,-2.109214,0.456225,-0.8878167,0.03809415,0.04678813,305.5456,184.7677,182.4597,,125.5456,4.7677,2.4597,,-7.408024752,10.06494158,-8.450211881,,-13.65266814,-83.39997887,64.13427266,106.0903236,,-16.23131046,-53.37604459,38.90043741,68.01251066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.60956,1.847936,1.843718,-2.109154,0.4572398,-0.8874407,0.03964561,0.04253305,305.4207,183.8818,183.1127,,125.4207,3.8818,3.1127,,-7.283124752,9.179041584,-7.797211881,,-13.15827636,-64.40131359,44.0954344,79.1522379,,-14.99051393,-61.8591643,46.8856402,79.05400036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.63143,1.850453,1.844352,-2.109181,0.4599935,-0.8862436,0.04043311,0.03665201,305.0854,182.7689,183.7854,,125.0854,2.7689,3.7854,,-6.947824752,8.066141584,-7.124511881,,-15.60785271,-46.39281182,26.90554763,55.85522847,,-13.9221261,-68.1949159,53.5589168,87.82328688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
