TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
5.746211,1.572717,0.8394335,-2.434389,0.1599653,0.001626722,0.9814973,0.1052208,348.1104,161.2617,2.158536,1.668828,0.7655904,-2.577133,-0.1885262,-0.1556469,0.9440214,0.2214849,338.9314,207.0862,336.1456,1.269127,0.8681718,-2.461944,-0.04372859,0.00693648,0.9985419,0.03088324,356.4291,184.9951,0.6402056,2.015908,0.8133733,-2.190317,0.1892051,-0.2312594,0.6762102,0.6733946,273.4157,248.8654,256.5261,1.852714,0.8148976,-2.251568,-0.4046582,0.412509,0.5702491,0.5838699,271.2735,65.25855,185.3418
5.768291,1.57129,0.8386322,-2.435083,0.1599956,0.001611557,0.9814932,0.1052138,348.1109,161.2584,2.157029,1.666413,0.7643624,-2.577128,-0.1885043,-0.155687,0.9440202,0.2214808,338.9324,207.0843,336.1414,1.269208,0.8682032,-2.462005,-0.04375889,0.007034755,0.9985383,0.03093633,356.4225,184.9982,0.6511008,2.016043,0.813654,-2.190424,0.189221,-0.2312082,0.6761528,0.6734653,273.4096,249.0349,256.3597,1.853307,0.8140856,-2.252152,-0.4055597,0.4156108,0.5703189,0.5809693,271.1866,78.84074,172.157
5.779702,1.57057,0.8382406,-2.435439,0.1599759,0.001645059,0.9814922,0.105253,348.1071,161.2601,2.161405,1.665193,0.763755,-2.577122,-0.188505,-0.1556457,0.9440256,0.2214858,338.9307,207.0837,336.1461,1.2693,0.8682209,-2.462098,-0.04374232,0.006971242,0.9985399,0.03092321,356.4244,184.9965,0.6439435,2.015845,0.8132533,-2.190074,0.1892025,-0.2313591,0.676187,0.6733844,273.424,248.888,256.4952,1.853189,0.8139322,-2.252282,-0.4073562,0.4174044,0.5690809,0.579639,271.181,79.26054,172.0948
5.801631,1.587086,0.8470908,-2.425755,0.1590385,0.001381361,0.981361,0.1078685,347.8028,161.3575,2.170696,1.662716,0.7625398,-2.577093,-0.188536,-0.1556486,0.9440129,0.2215114,338.9287,207.0884,336.1441,1.269371,0.8682679,-2.462084,-0.0437832,0.007002064,0.9985348,0.03102123,356.413,185.0011,0.6468435,2.015813,0.8135076,-2.190374,0.1895178,-0.231198,0.6760635,0.6734751,273.3842,249.1317,256.2388,1.852873,0.8135941,-2.252557,-0.4103648,0.4206145,0.5666332,0.5775907,271.2156,79.07693,172.9003
5.82383,1.585994,0.846604,-2.425862,0.1590816,0.001409444,0.9813502,0.1079017,347.7997,161.3519,2.175119,1.660236,0.7612944,-2.577063,-0.1885428,-0.1556619,0.9440162,0.2214824,338.9325,207.0885,336.1435,1.269438,0.8682956,-2.462062,-0.04382051,0.007005051,0.9985351,0.03095743,356.4202,185.0054,0.6473692,2.015939,0.8137574,-2.190585,0.1896105,-0.2311122,0.6759868,0.6735554,273.369,249.3322,256.0379,1.853108,0.8156084,-2.251197,-0.4122147,0.4218266,0.5655,0.576499,271.1837,77.29176,174.9921
5.846303,1.584855,0.8460925,-2.425965,0.1590502,0.001400133,0.9813558,0.107898,347.7999,161.3557,2.173579,1.657748,0.7600622,-2.577032,-0.1885266,-0.155642,0.9440227,0.2214825,338.9315,207.0861,336.1462,1.269402,0.868216,-2.462101,-0.04380853,0.007014912,0.9985321,0.03106801,356.4075,185.0039,0.6479927,2.0161,0.8137175,-2.1906,0.1898447,-0.2310626,0.6758823,0.6736112,273.3454,249.5235,255.8311,1.852749,0.815563,-2.251272,-0.4151733,0.4248393,0.5633612,0.5742533,271.18,78.02924,174.855
5.868484,1.583696,0.8455991,-2.426046,0.1591028,0.001375279,0.981346,0.1079092,347.7982,161.3497,2.171605,1.655205,0.75884,-2.576985,-0.1885148,-0.1556481,0.9440246,0.2214802,338.9316,207.0847,336.1458,1.269396,0.8681889,-2.462106,-0.04367454,0.006905247,0.9985404,0.03101496,356.4142,184.9889,0.636165,2.015907,0.8135731,-2.190585,0.1899586,-0.2311512,0.6756551,0.6737768,273.3416,250.058,255.2794,1.852371,0.8153753,-2.251251,-0.4182893,0.427836,0.5609391,0.5721344,271.1921,77.20619,176.295
5.890956,1.582498,0.8450782,-2.426126,0.1590767,0.001367323,0.9813472,0.1079376,347.7948,161.3527,2.170916,1.652673,0.7576288,-2.57692,-0.1884461,-0.1556813,0.9440252,0.2215127,338.9273,207.0784,336.1421,1.269613,0.8681215,-2.462213,-0.04381432,0.006905455,0.9985393,0.03085504,356.4325,185.0051,0.6364819,2.015912,0.8137259,-2.190713,0.1899628,-0.2310659,0.6755147,0.6739455,273.3334,250.4859,254.8585,1.851963,0.8152863,-2.251525,-0.4190738,0.4291956,0.5601845,0.5712807,271.2171,79.23005,174.4884
5.912712,1.581293,0.8445649,-2.426169,0.1590933,0.001419461,0.9813425,0.107955,347.7938,161.35,2.177461,1.650086,0.7563996,-2.576842,-0.1885067,-0.1556432,0.9440259,0.2214851,338.9308,207.0838,336.1464,1.269684,0.8681738,-2.462238,-0.04371634,0.006897426,0.9985427,0.03088243,356.4294,184.9938,0.6357759,2.016117,0.8137171,-2.190695,0.1900892,-0.2308724,0.6754327,0.6740584,273.3068,250.7451,254.6052,1.851726,0.8149501,-2.251266,-0.421183,0.4309748,0.5592085,0.569343,271.1419,81.07053,173.0417
5.934775,1.58006,0.8440536,-2.426216,0.1590436,0.001395302,0.9813515,0.1079465,347.7943,161.3562,2.173891,1.647478,0.7551965,-2.576755,-0.188499,-0.1556423,0.9440256,0.2214934,338.9296,207.0832,336.1464,1.269776,0.8681653,-2.462224,-0.04376116,0.006957197,0.9985375,0.03097627,356.4184,184.9987,0.6420019,2.016221,0.8136395,-2.19066,0.1901855,-0.2308366,0.675284,0.6741924,273.2955,251.1344,254.2108,1.851196,0.8148838,-2.251383,-0.4231267,0.4328698,0.557979,0.567668,271.1131,82.41075,172.0915
5.945988,1.579445,0.8438023,-2.426224,0.1590924,0.001390822,0.9813423,0.107959,347.7928,161.3504,2.174236,1.646161,0.7545842,-2.576712,-0.188548,-0.1556573,0.9440161,0.2214816,338.9326,207.0889,336.144,1.269808,0.8681814,-2.462312,-0.04370243,0.006855467,0.9985443,0.03086076,356.4321,184.9924,0.6311225,2.01615,0.8136593,-2.190613,0.1901811,-0.2308252,0.6752796,0.674202,273.2949,251.1547,254.192,1.851637,0.8155326,-2.250625,-0.4241129,0.4330445,0.5579985,0.566779,271.0147,82.7986,171.8212
5.968128,1.578169,0.8433135,-2.426245,0.1590362,0.001380092,0.9813493,0.1079769,347.7905,161.3571,2.172643,1.643519,0.7533637,-2.576624,-0.1885233,-0.1556698,0.9440163,0.221493,338.931,207.0867,336.1426,1.270048,0.8680178,-2.462433,-0.04370398,0.006957881,0.998543,0.03087776,356.4297,184.9922,0.6427746,2.016251,0.8136705,-2.190683,0.1902536,-0.2307796,0.6749615,0.6745156,273.2842,252.0418,253.3026,1.851164,0.8158937,-2.250255,-0.4247031,0.432819,0.5580785,0.5664304,270.9438,81.507,173.1495
5.97943,1.577531,0.84305,-2.426239,0.1590453,0.001384092,0.9813558,0.107905,347.7988,161.3564,2.17181,1.642198,0.7527527,-2.576578,-0.1885045,-0.155629,0.9440277,0.2214895,338.9298,207.0834,336.148,1.270048,0.8680089,-2.462464,-0.04372516,0.006914663,0.9985405,0.03094031,356.4227,184.9948,0.6374332,2.01624,0.8136356,-2.190729,0.1902564,-0.2308471,0.6749337,0.6745195,273.2896,252.0847,253.2538,1.850873,0.8159234,-2.250215,-0.4248504,0.4328724,0.5579687,0.5663874,270.9417,80.95621,173.7207
6.001637,1.57623,0.8425668,-2.426207,0.1590345,0.001373476,0.9813514,0.1079608,347.7922,161.3575,2.171545,1.639529,0.7515188,-2.576483,-0.1885269,-0.1556552,0.9440202,0.2214837,338.9318,207.0864,336.1446,1.2701,0.8679868,-2.46246,-0.04368788,0.006889691,0.9985421,0.03094475,356.4223,184.9906,0.6346817,2.016204,0.8138087,-2.190786,0.1903686,-0.230957,0.6748729,0.6745111,273.2894,252.149,253.1706,1.850176,0.8161528,-2.249868,-0.4261614,0.4337543,0.5574153,0.5652715,270.8851,81.47399,173.4263
6.023898,1.574918,0.8420954,-2.426145,0.1590681,0.001358793,0.981345,0.1079702,347.7909,161.3536,2.170465,1.63684,0.7502615,-2.576377,-0.1885362,-0.1556346,0.944029,0.2214527,338.9348,207.086,336.1481,1.270111,0.8679646,-2.462428,-0.04363741,0.006827515,0.998548,0.0308402,356.4347,184.985,0.6282523,2.016229,0.8136472,-2.190538,0.1901079,-0.2310628,0.6750439,0.6743773,273.3194,251.7337,253.5988,1.849461,0.816226,-2.249741,-0.427516,0.4351704,0.5565066,0.5640543,270.8709,82.99382,172.1894
6.046091,1.573557,0.8416228,-2.426083,0.1590088,0.001371838,0.9813516,0.1079975,347.7879,161.3603,2.171751,1.634123,0.7490333,-2.57624,-0.1885276,-0.1556697,0.9440142,0.2214984,338.9306,207.0874,336.1423,1.270135,0.8679916,-2.462494,-0.04362907,0.006907267,0.9985462,0.03089059,356.4285,184.9837,0.6371762,2.016237,0.8131233,-2.190234,0.1898454,-0.2312081,0.675218,0.6742271,273.353,251.2987,254.0433,1.848464,0.8166186,-2.249407,-0.427896,0.4347443,0.5568895,0.5637168,270.7828,82.67727,172.5007
6.068092,1.572195,0.8411241,-2.425993,0.1589832,0.001366636,0.9813603,0.1079557,347.7925,161.3637,2.170012,1.631378,0.7477705,-2.576109,-0.1885229,-0.1557052,0.944003,0.2215252,338.9285,207.0885,336.1371,1.270187,0.8679676,-2.46245,-0.0437126,0.006876164,0.9985418,0.03092371,356.4248,184.9935,0.6331466,2.016322,0.8132713,-2.190514,0.1898523,-0.2312517,0.6752292,0.674199,273.356,251.2435,254.0943,1.847506,0.8169001,-2.249122,-0.4281293,0.4345992,0.5568625,0.563678,270.7616,81.10291,174.0839
6.079343,1.571512,0.840885,-2.425928,0.1590385,0.001354609,0.9813476,0.1079899,347.7885,161.3571,2.169997,1.630001,0.7471344,-2.576041,-0.1885384,-0.1556708,0.9440131,0.221493,338.9315,207.0885,336.1422,1.270294,0.8680511,-2.462524,-0.0436693,0.00693735,0.9985443,0.03089083,356.4283,184.9883,0.64048,2.016388,0.813068,-2.190388,0.1896994,-0.2312659,0.6754916,0.6739743,273.3706,250.5842,254.7652,1.847019,0.8169717,-2.24905,-0.4281951,0.4347455,0.5567539,0.5636227,270.769,81.24545,173.9631
6.101462,1.570098,0.8403751,-2.425813,0.1590009,0.001321261,0.9813508,0.108017,347.7848,161.3617,2.166217,1.627234,0.7458752,-2.575901,-0.1885516,-0.1557063,0.9440111,0.2214654,338.9358,207.0898,336.1387,1.270169,0.8680586,-2.462439,-0.043635,0.006814228,0.9985453,0.03093329,356.4241,184.9847,0.6262762,2.016246,0.8129725,-2.190273,0.1894196,-0.2314679,0.6757192,0.6737555,273.4112,250.0039,255.3517,1.84591,0.8172175,-2.248754,-0.4286912,0.4345853,0.5568895,0.5632349,270.7017,80.50949,174.733
6.112882,1.569406,0.8401011,-2.42575,0.1589963,0.00141529,0.9813547,0.1079871,347.7899,161.3613,2.176386,1.625834,0.7452402,-2.575827,-0.1885923,-0.1556869,0.9440097,0.2214502,338.9379,207.0937,336.1408,1.270163,0.8680704,-2.462414,-0.04354468,0.00681314,0.9985518,0.03085194,356.4334,184.9744,0.6268776,2.016272,0.8130029,-2.190386,0.1894345,-0.2313702,0.6757347,0.6737692,273.4021,249.998,255.3648,1.845371,0.8173019,-2.248671,-0.4287817,0.4346887,0.5568901,0.5630857,270.6935,81.26515,173.9973
6.134781,1.567961,0.8396065,-2.425597,0.1589966,0.00134363,0.9813541,0.1079925,347.7879,161.3621,2.168256,1.623021,0.7439958,-2.575655,-0.1885382,-0.1556994,0.9440039,0.2215125,338.9301,207.0898,336.138,1.270213,0.8680411,-2.462558,-0.04360718,0.006826568,0.9985445,0.0309967,356.4167,184.9815,0.6274768,2.016325,0.8128208,-2.190341,0.189078,-0.2315176,0.6760333,0.6735192,273.4454,249.2998,256.0803,1.843852,0.8174551,-2.24806,-0.4289038,0.4341535,0.5574156,0.5628856,270.6142,81.43278,173.787
6.146019,1.567223,0.8393463,-2.425516,0.1589607,0.001355947,0.9813631,0.1079642,347.7913,161.3664,2.168666,1.621604,0.7433745,-2.575572,-0.1885674,-0.1557212,0.9439929,0.2215193,338.9307,207.094,336.1345,1.27023,0.8680383,-2.462552,-0.04363449,0.00684292,0.9985428,0.03100649,356.4155,184.9846,0.6292048,2.016415,0.8128024,-2.190358,0.1891262,-0.23149,0.6759447,0.6736041,273.4383,249.5269,255.8515,1.84331,0.8173315,-2.247811,-0.4289101,0.434064,0.5574582,0.5629076,270.6078,81.00918,174.2021
6.168053,1.56577,0.8388753,-2.425329,0.1589868,0.001361193,0.9813533,0.1080146,347.7857,161.3629,2.170584,1.618756,0.7421021,-2.575397,-0.1885616,-0.1556829,0.9440107,0.221475,338.9343,207.0909,336.1409,1.270298,0.8680472,-2.46256,-0.04360769,0.00685867,0.9985445,0.03099036,356.4173,184.9814,0.6311868,2.016423,0.813189,-2.190555,0.1892518,-0.2314979,0.6758767,0.6736344,273.4284,249.6452,255.722,1.842125,0.8173513,-2.24753,-0.429158,0.4342132,0.5572873,0.5627729,270.6039,80.28773,174.9642
6.179413,1.56502,0.8386172,-2.425226,0.1589988,0.00136281,0.9813518,0.1080104,347.7863,161.3615,2.17084,1.617316,0.7414827,-2.575288,-0.1885998,-0.1556897,0.9439999,0.2214838,338.9345,207.0959,336.139,1.270195,0.867985,-2.462508,-0.04354766,0.006770972,0.9985505,0.03089908,356.4283,184.9749,0.6217991,2.016364,0.8129183,-2.190327,0.1889817,-0.23162,0.6760952,0.6734489,273.4621,249.1383,256.2411,1.841439,0.8174117,-2.247414,-0.4293415,0.4343691,0.5571507,0.5626478,270.6033,80.08898,175.1976
6.201634,1.563507,0.8381221,-2.425021,0.1589535,0.001307248,0.9813637,0.1079695,347.7898,161.3678,2.163079,1.614439,0.7402371,-2.575073,-0.1885816,-0.1556991,0.9440001,0.2214918,338.9334,207.0942,336.1379,1.270263,0.8679975,-2.462548,-0.04356432,0.006743215,0.9985474,0.03098142,356.4189,184.9769,0.6181496,2.016537,0.813252,-2.190383,0.1892229,-0.2315917,0.6759684,0.6735181,273.4392,249.3709,255.9906,1.839524,0.8175076,-2.246916,-0.4297173,0.4340853,0.5575415,0.5621925,270.517,80.85059,174.445
6.223517,1.561982,0.837642,-2.424795,0.158944,0.001310356,0.9813612,0.1080067,347.7856,161.3686,2.164043,1.61153,0.7389492,-2.574872,-0.1885944,-0.155673,0.9440052,0.2214776,338.9346,207.0947,336.1413,1.27032,0.8680177,-2.462545,-0.043566,0.006858573,0.9985477,0.03094508,356.4225,184.9767,0.6315496,2.0166,0.8130745,-2.19027,0.1891869,-0.2317187,0.6760352,0.6734176,273.4532,249.155,256.1987,1.838133,0.8174442,-2.246602,-0.4297737,0.4343162,0.5573951,0.5621163,270.5308,81.55801,173.7674
6.234689,1.561211,0.8374054,-2.424669,0.1589568,0.001334001,0.9813588,0.1080085,347.7859,161.3668,2.166959,1.610062,0.7383202,-2.574762,-0.1886255,-0.1556659,0.9439912,0.2215156,338.931,207.0997,336.14,1.270313,0.8680179,-2.462574,-0.04362318,0.006813976,0.9985448,0.03096751,356.4202,184.9834,0.6261201,2.016685,0.8132108,-2.190488,0.1892947,-0.2317372,0.6759877,0.6734285,273.4458,249.2209,256.1222,1.837426,0.8174987,-2.246483,-0.4298663,0.4344577,0.5571515,0.5621776,270.5514,80.0867,175.2628
6.245998,1.560432,0.8371589,-2.424541,0.158973,0.001338118,0.9813519,0.1080481,347.7815,161.3646,2.168412,1.608624,0.7376829,-2.574667,-0.1885599,-0.1556497,0.9440107,0.2214999,338.9306,207.0909,336.1439,1.270316,0.8680066,-2.462576,-0.04359009,0.006793936,0.9985465,0.03096067,356.4211,184.9796,0.6239752,2.016631,0.8131633,-2.190481,0.1894155,-0.2316607,0.675905,0.6735039,273.4291,249.4166,255.9229,1.836583,0.8175659,-2.246343,-0.4299937,0.4346162,0.5569187,0.5621883,270.5679,78.94655,176.4321
6.268166,1.558856,0.8366882,-2.424255,0.1589831,0.001297457,0.9813523,0.1080295,347.7828,161.364,2.163501,1.605659,0.7364064,-2.574439,-0.1886105,-0.1557042,0.9439963,0.2214799,338.9356,207.0974,336.1372,1.270318,0.867978,-2.462609,-0.04351105,0.006734441,0.998553,0.03087525,356.4312,184.9708,0.6178595,2.01639,0.8127255,-2.190237,0.1890343,-0.23193,0.6761935,0.6732287,273.4846,248.7204,256.628,1.834867,0.8176544,-2.24609,-0.4300217,0.4347886,0.5568318,0.5621197,270.5768,79.73284,175.6664
6.290534,1.557269,0.8362355,-2.423958,0.1589798,0.001332318,0.9813467,0.1080846,347.7772,161.3637,2.168545,1.602692,0.7351304,-2.574203,-0.1886009,-0.155706,0.943988,0.2215224,338.9307,207.0978,336.1355,1.27025,0.8679089,-2.462552,-0.04353803,0.006704409,0.9985563,0.03073951,356.4469,184.9741,0.6149912,2.01657,0.8129399,-2.190542,0.1891846,-0.2318313,0.6761158,0.6732985,273.4637,248.8927,256.4516,1.853338,0.8156688,-2.250962,-0.4288521,0.4355981,0.5568217,0.5623965,270.7089,88.11166,167.2511
6.312499,1.555666,0.8357952,-2.423634,0.1590022,0.00135145,0.9813437,0.1080786,347.7783,161.3608,2.17091,1.599726,0.7338645,-2.57395,-0.1885851,-0.1556705,0.9440104,0.2214653,338.9356,207.0931,336.1423,1.270274,0.8679376,-2.462583,-0.04346661,0.006723469,0.9985574,0.03080082,356.4398,184.9658,0.6171281,2.016603,0.8134229,-2.190889,0.189264,-0.2317077,0.6760892,0.6733454,273.4468,248.9754,256.3728,1.85287,0.8155598,-2.251058,-0.4291266,0.4357151,0.5567695,0.562148,270.6893,88.47559,166.9273
6.323835,1.554849,0.8355606,-2.423474,0.1590027,0.001354163,0.9813481,0.1080384,347.7829,161.361,2.170442,1.598231,0.7332405,-2.573816,-0.1885476,-0.1556907,0.9439993,0.2215301,338.9282,207.0914,336.1382,1.270337,0.8679793,-2.462588,-0.0434435,0.006743113,0.9985589,0.03077766,356.4424,184.9631,0.6195771,2.016639,0.8133112,-2.190774,0.1892784,-0.2316343,0.6761383,0.6733173,273.4402,248.8661,256.4872,1.852633,0.8155437,-2.251083,-0.4292584,0.4357104,0.5567761,0.5620446,270.6749,88.4741,166.9416
6.345841,1.553191,0.8351322,-2.423125,0.1589961,0.001289893,0.9813446,0.1080802,347.777,161.3623,2.163786,1.595194,0.7319528,-2.573541,-0.1886038,-0.1556892,0.9439988,0.2214856,338.9344,207.0965,336.1389,1.270356,0.8679692,-2.462619,-0.04338666,0.00662704,0.9985613,0.03080585,356.4398,184.9569,0.6063331,2.016838,0.8134983,-2.190559,0.1890264,-0.2317638,0.6761922,0.6732895,273.4713,248.7961,256.5672,1.852145,0.8152738,-2.250823,-0.4296709,0.4357152,0.5565568,0.561943,270.6555,86.02408,169.4343
6.357366,1.55235,0.834911,-2.422952,0.1589782,0.001313485,0.9813486,0.1080704,347.7785,161.3642,2.166082,1.59367,0.7313334,-2.573389,-0.1885854,-0.1557223,0.9439851,0.2215364,338.9293,207.0968,336.1334,1.27077,0.8679383,-2.462878,-0.04342537,0.00673232,0.998559,0.03080454,356.4394,184.961,0.6182718,2.016829,0.8133333,-2.190369,0.1892519,-0.2317856,0.676151,0.67326,273.4548,248.7829,256.5596,1.851872,0.8152519,-2.250834,-0.4296522,0.4358448,0.5564619,0.5619506,270.6706,86.18398,169.2858
6.37908,1.550683,0.8344756,-2.422575,0.158999,0.001297943,0.981347,0.1080544,347.7801,161.362,2.164243,1.590638,0.7300378,-2.57313,-0.18857,-0.1556486,0.9440063,0.2215106,338.9297,207.0925,336.1434,1.27078,0.8679208,-2.46291,-0.04344699,0.006734641,0.9985579,0.03080822,356.4389,184.9635,0.6184427,2.016837,0.813234,-2.19063,0.1893331,-0.2316746,0.6761025,0.673324,273.4388,248.9182,256.427,1.852766,0.8154336,-2.250882,-0.4295958,0.4359077,0.5565263,0.5618811,270.6708,87.42483,168.0458
6.390466,1.549823,0.8342531,-2.42239,0.1589364,0.001318355,0.9813572,0.1080533,347.7804,161.3692,2.165777,1.5891,0.7293951,-2.572993,-0.1885775,-0.1557231,0.9439924,0.2215114,338.9318,207.095,336.1344,1.270789,0.8679087,-2.462911,-0.0434311,0.006749008,0.9985589,0.03079755,356.4401,184.9616,0.6201991,2.016866,0.8135601,-2.190926,0.1894314,-0.2316322,0.6759839,0.6734301,273.4262,249.2072,256.1334,1.852902,0.8157763,-2.250667,-0.4296803,0.4354742,0.5568782,0.5618041,270.6155,87.34671,168.088
6.412347,1.548115,0.8337771,-2.422006,0.1589472,0.001304796,0.981361,0.1080028,347.7859,161.3684,2.163368,1.586006,0.7281103,-2.572711,-0.1886419,-0.1556772,0.9439793,0.2215447,338.9285,207.103,336.1372,1.270815,0.8678653,-2.462924,-0.04341559,0.006756752,0.9985569,0.03088159,356.4304,184.9598,0.620728,2.016763,0.8133113,-2.190773,0.1894304,-0.2316492,0.6757828,0.6736263,273.4258,249.7455,255.5937,1.852867,0.8160948,-2.25091,-0.4296471,0.4353836,0.5570946,0.5616851,270.5955,89.04259,166.3791
6.423638,1.569872,0.8359016,-2.431256,0.1594108,0.00284078,0.9815069,0.1059446,348.0496,161.3085,2.305386,1.584457,0.7274596,-2.572567,-0.1886079,-0.1556936,0.9439878,0.2215254,338.9302,207.0985,336.1367,1.270764,0.8678192,-2.462892,-0.04338928,0.006796575,0.9985585,0.03085587,356.4332,184.9566,0.6255147,2.016883,0.8134219,-2.190836,0.1895098,-0.2316376,0.6757111,0.6736799,273.418,249.9063,255.4272,1.852895,0.8163291,-2.250646,-0.4296401,0.4352171,0.5573648,0.5615515,270.5648,90.80627,164.5975
6.434821,1.569454,0.8356508,-2.431375,0.1594188,0.00281174,0.9815052,0.1059497,348.0485,161.3078,2.302248,1.582887,0.7268171,-2.57242,-0.1886357,-0.1557211,0.9439788,0.221521,338.9322,207.1023,336.133,1.270723,0.867826,-2.462829,-0.04333373,0.006748396,0.9985663,0.03069196,356.4522,184.9505,0.6209963,2.01681,0.8133617,-2.190797,0.1894625,-0.2316583,0.6756558,0.6737416,273.423,250.0705,255.2653,1.852709,0.8164073,-2.250655,-0.4296981,0.4352492,0.5573673,0.5614796,270.5595,91.17468,164.2385
6.456886,1.568612,0.8351569,-2.431601,0.159411,0.002785252,0.9815085,0.105932,348.05,161.3092,2.29876,1.579741,0.725536,-2.572117,-0.1886504,-0.1556921,0.9439847,0.2215039,338.9336,207.1028,336.1368,1.270762,0.8678421,-2.462895,-0.04344289,0.006697444,0.9985601,0.03075092,356.4456,184.9632,0.6144753,2.016966,0.8135371,-2.190948,0.1895885,-0.2314929,0.6755627,0.6738563,273.3987,250.3377,255.0016,1.853121,0.815805,-2.250815,-0.4297036,0.4352241,0.5575588,0.5613048,270.5407,93.54593,161.8651
6.479021,1.567764,0.8346679,-2.431822,0.1594027,0.002791946,0.981509,0.1059389,348.0493,161.31,2.299563,1.576607,0.7242739,-2.571791,-0.1885864,-0.1556742,0.9440008,0.2215025,338.9317,207.0947,336.1404,1.270739,0.8678682,-2.462846,-0.04363705,0.006654928,0.9985468,0.03091627,356.4268,184.9856,0.608089,2.016892,0.8128818,-2.19022,0.1888101,-0.2317307,0.6761197,0.6734343,273.4851,249.112,256.2724,1.852825,0.8157924,-2.250894,-0.4297223,0.4351813,0.557591,0.5612915,270.5345,93.57223,161.8365
6.490211,1.56734,0.8344029,-2.431949,0.1594009,0.002804195,0.9815117,0.1059172,348.052,161.3102,2.300524,1.575013,0.7236363,-2.571617,-0.1886081,-0.1556783,0.9439828,0.2215574,338.9263,207.0994,336.1373,1.270746,0.8678612,-2.462826,-0.04367159,0.006655007,0.9985453,0.03091655,356.4268,184.9895,0.6079729,2.016959,0.8129441,-2.190379,0.1888626,-0.2316303,0.6761984,0.6733751,273.4734,248.9173,256.4713,1.852795,0.815985,-2.250777,-0.4296905,0.4348548,0.5579253,0.5612368,270.4973,95.01723,160.3545
6.513043,1.566497,0.8339025,-2.432189,0.1594007,0.002804897,0.9815068,0.1059621,348.0469,161.31,2.301481,1.571819,0.7223314,-2.571286,-0.1886013,-0.1556705,0.9439998,0.2214964,338.9326,207.0962,336.1407,1.270699,0.8678082,-2.462736,-0.04355912,0.006641652,0.9985519,0.03086468,356.4328,184.9767,0.6071014,2.016909,0.8132882,-2.190745,0.1889682,-0.2315363,0.6760739,0.6735029,273.456,249.2375,256.1503,1.85248,0.8160093,-2.250567,-0.4299004,0.4344509,0.5581507,0.5611647,270.4424,94.15728,161.1943
6.53461,1.565653,0.8333879,-2.432436,0.1593953,0.002817062,0.9815103,0.1059381,348.0499,161.3106,2.302341,1.568587,0.7210405,-2.570943,-0.1886425,-0.1557207,0.9439809,0.2215068,338.9339,207.1026,336.1335,1.270655,0.8678415,-2.462667,-0.04344608,0.006608143,0.9985573,0.03085703,356.434,184.9638,0.6037017,2.016943,0.8124602,-2.190067,0.1882506,-0.2316934,0.6765916,0.6731297,273.5318,248.1611,257.2735,1.85205,0.8159851,-2.25017,-0.4299196,0.4340337,0.5585368,0.5610887,270.3917,95.8446,159.4661
6.556909,1.5648,0.8328778,-2.432669,0.1594138,0.00278361,0.9815092,0.1059208,348.0512,161.3089,2.298387,1.565352,0.7197608,-2.570566,-0.1886078,-0.1556769,0.9439965,0.2215004,338.9325,207.0972,336.1397,1.270599,0.8678346,-2.462664,-0.0435247,0.00662772,0.9985517,0.03092319,356.4262,184.9727,0.6053379,2.01684,0.812308,-2.190004,0.1880907,-0.2319115,0.6767588,0.6729313,273.5648,247.7229,257.7064,1.851464,0.8160216,-2.249886,-0.4299363,0.4336369,0.5588621,0.5610588,270.3483,96.94151,158.3302
6.579072,1.563943,0.8323658,-2.4329,0.1594362,0.002766631,0.981505,0.1059267,348.0503,161.3064,2.296829,1.562077,0.7184591,-2.570204,-0.1886375,-0.1556938,0.9439903,0.2214898,338.9349,207.1008,336.1374,1.270629,0.8679421,-2.462644,-0.04349858,0.006649036,0.9985551,0.03084432,356.4352,184.9697,0.6082652,2.016779,0.8126456,-2.190293,0.1880879,-0.2321048,0.676833,0.6727908,273.5822,247.4596,257.9534,1.852906,0.8155379,-2.250538,-0.4296456,0.4340459,0.5585272,0.5612986,270.4215,95.43902,159.845
6.601339,1.563081,0.8318592,-2.433141,0.1594613,0.002804473,0.9815001,0.105933,348.0504,161.303,2.30161,1.558787,0.7171724,-2.56983,-0.1886567,-0.1557001,0.9439864,0.2214855,338.936,207.103,336.1364,1.270579,0.8679309,-2.462604,-0.04341937,0.006585153,0.9985598,0.03081738,356.4386,184.9608,0.6013569,2.016613,0.8126243,-2.190427,0.1879006,-0.232257,0.6769443,0.6726786,273.6112,247.2147,258.201,1.852503,0.8152313,-2.250828,-0.4293838,0.4342474,0.5585083,0.5613619,270.4563,97.23771,158.0403
