TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
4.939785,1,0,-1.64,0,0,1,0,0,180,0,1.547425,0.8444741,-2.460483,-0.02331708,-0.1301911,0.9845827,0.114471,347.3297,184.4513,344.4406,1.356926,0.8290393,-2.503289,0.1961062,-0.006507888,0.9799893,0.03347905,356.0911,157.3672,0.02156912,1.938071,0.780431,-2.225434,0.1112479,-0.1370567,0.6911494,0.7008224,272.2335,280.4315,239.34,1.821798,0.7796011,-2.275021,-0.3825899,0.3947449,0.5718074,0.6089645,273.1682,51.47216,195.2439
4.962426,1,0,-1.64,0,0,1,0,0,180,0,1.547235,0.8444674,-2.460519,-0.02334871,-0.1301991,0.9845787,0.1144898,347.3281,184.4554,344.4391,1.356667,0.8288904,-2.50341,0.1959323,-0.006865374,0.9800298,0.03324082,356.1098,157.3893,359.9753,1.938186,0.780407,-2.225347,0.1111747,-0.137014,0.6911585,0.7008333,272.2358,280.4176,239.3635,1.821917,0.779366,-2.275399,-0.3734312,0.3867338,0.5769084,0.6149495,273.2658,51.80378,193.2555
4.984537,1,0,-1.64,0,0,1,0,0,180,0,1.54706,0.8444386,-2.460573,-0.02332942,-0.130158,0.9845864,0.1144741,347.3293,184.4523,344.4442,1.35639,0.8288085,-2.503653,0.1958645,-0.007248723,0.9800472,0.03304625,356.1231,157.3989,359.9275,1.937724,0.7800318,-2.225662,0.1109663,-0.1371121,0.6913133,0.7006945,272.2508,279.6333,240.1568,1.821698,0.7796415,-2.275128,-0.3589063,0.376506,0.583205,0.6239402,273.5962,54.7172,187.9837
5.006865,1,0,-1.64,0,0,1,0,0,180,0,1.54692,0.8440694,-2.460715,-0.02355214,-0.130221,0.984553,0.1146437,347.3138,184.4818,344.4326,1.356116,0.828919,-2.503846,0.1957918,-0.007197437,0.9800615,0.03306328,356.1223,157.4072,359.9333,1.937653,0.7800102,-2.225524,0.1109369,-0.1370989,0.6913463,0.7006691,272.2506,279.5103,240.2833,1.821923,0.7796338,-2.275725,-0.3381889,0.3612673,0.5918467,0.6362638,274.0567,57.11874,182.2076
5.018291,1,0,-1.64,0,0,1,0,0,180,0,1.546839,0.8440359,-2.460738,-0.02351529,-0.1302005,0.9845531,0.114674,347.3097,184.4778,344.4353,1.356097,0.8289193,-2.503863,0.1958171,-0.007346076,0.9800557,0.03305467,356.12,157.4048,359.9165,1.937623,0.779983,-2.225513,0.1108865,-0.1371341,0.6913679,0.7006489,272.256,279.3707,240.4241,1.822397,0.7800921,-2.276474,-0.3336117,0.3511244,0.596675,0.6398389,273.7751,51.0597,186.8924
5.040693,1,0,-1.64,0,0,1,0,0,180,0,1.548362,0.8443789,-2.45978,-0.02323046,-0.1298821,0.984598,0.1147075,347.2999,184.4412,344.4761,1.353544,0.8275025,-2.505074,0.1959867,-0.007497926,0.9800088,0.03340195,356.0775,157.385,359.9079,1.937466,0.779963,-2.225383,0.1107213,-0.137103,0.6913293,0.7007192,272.2689,279.4974,240.3136,1.823159,0.7803243,-2.277399,-0.3230404,0.3338543,0.6063258,0.6454109,273.2865,43.15539,192.2244
5.052021,1,0,-1.64,0,0,1,0,0,180,0,1.548326,0.8443378,-2.459738,-0.02327657,-0.1298643,0.9845954,0.1147408,347.2968,184.4469,344.4773,1.354168,0.8283542,-2.504796,0.1960854,-0.006890459,0.979984,0.03367975,356.0599,157.3708,359.9829,1.937423,0.7798975,-2.225374,0.1107007,-0.1370676,0.6913307,0.7007281,272.2681,279.5244,240.2912,1.823094,0.7800758,-2.277417,-0.3212887,0.3259861,0.6096047,0.6472162,273.0715,34.36783,200.13
5.074043,1,0,-1.64,0,0,1,0,0,180,0,1.549021,0.8447503,-2.459691,-0.0230567,-0.1296968,0.984624,0.1147288,347.294,184.4191,344.4999,1.354958,0.828644,-2.504102,0.1959907,-0.006990234,0.9800071,0.03354114,356.0732,157.3824,359.9682,1.937816,0.7800568,-2.225487,0.1106345,-0.1371037,0.691508,0.7005565,272.2667,278.7819,241.0361,1.823236,0.7798626,-2.277113,-0.3179229,0.3178083,0.6153737,0.647486,272.6021,26.51646,206.9255
5.096262,1,0,-1.64,0,0,1,0,0,180,0,1.550731,0.8456029,-2.458945,-0.02256712,-0.1293604,0.984703,0.1145282,347.3078,184.3547,344.5473,1.355162,0.8285137,-2.503925,0.1958265,-0.007301531,0.9800549,0.0330328,356.1234,157.4035,359.9211,1.936787,0.7793014,-2.225752,0.1105567,-0.1370473,0.6917489,0.7003419,272.2566,277.8867,241.9424,1.823551,0.7799331,-2.277729,-0.2917005,0.2969457,0.6246164,0.6607485,272.9586,32.86565,196.3461
5.107514,1,0,-1.64,0,0,1,0,0,180,0,1.550768,0.8456126,-2.458893,-0.02257414,-0.1293822,0.9847043,0.114491,347.3122,184.3551,344.5449,1.354975,0.8289651,-2.504271,0.1959682,-0.007065932,0.9800185,0.03332159,356.0962,157.3857,359.9547,1.93673,0.7792432,-2.225777,0.1105631,-0.1370284,0.6917302,0.7003631,272.2556,277.9813,241.8489,1.823658,0.779958,-2.277753,-0.2871988,0.2902416,0.6273192,0.6631346,272.9127,28.96317,199.2511
5.129611,1,0,-1.64,0,0,1,0,0,180,0,1.551168,0.8458633,-2.458938,-0.02249048,-0.1293214,0.9847139,0.1144936,347.3104,184.3447,344.5531,1.355132,0.8293104,-2.504381,0.1961334,-0.006560535,0.9799776,0.03365291,356.0703,157.364,0.01967376,1.936915,0.779594,-2.22581,0.1100678,-0.1369752,0.6918662,0.7003171,272.2854,277.3739,242.5013,1.823649,0.7798095,-2.278027,-0.2744352,0.2768919,0.6331425,0.6686904,272.8875,26.90614,198.9993
5.140841,1,0,-1.64,0,0,1,0,0,180,0,1.551215,0.8458796,-2.458917,-0.02254488,-0.1293145,0.9847174,0.1144605,347.3149,184.3503,344.5535,1.354977,0.8295861,-2.504639,0.1962236,-0.006201551,0.9799502,0.03399054,356.0405,157.3515,0.06806181,1.936849,0.7795694,-2.225855,0.1100457,-0.1369595,0.6918671,0.7003228,272.286,277.3808,242.4975,1.823651,0.7798038,-2.278239,-0.2672849,0.2704948,0.6357687,0.6717064,272.9239,27.46205,197.2538
5.162947,1,0,-1.64,0,0,1,0,0,180,0,1.550777,0.8458741,-2.459392,-0.02276848,-0.1295323,0.9846784,0.1145052,347.3143,184.3798,344.5247,1.355826,0.829141,-2.503924,0.1960194,-0.006333327,0.9799995,0.03372269,356.0676,157.3764,0.04636309,1.937223,0.7797635,-2.225697,0.1101322,-0.1370926,0.6919191,0.7002317,272.2862,277.0659,242.7943,1.823619,0.7796401,-2.278545,-0.2569871,0.2586562,0.6398523,0.6764936,272.9723,23.99956,198.7833
5.185141,1,0,-1.64,0,0,1,0,0,180,0,1.550861,0.8459569,-2.459396,-0.02278969,-0.1295487,0.9846722,0.1145358,347.3112,184.383,344.5222,1.355994,0.8294093,-2.503908,0.1962104,-0.006079676,0.9799578,0.03387209,356.0565,157.3528,0.07905272,1.937402,0.7798024,-2.225612,0.1101563,-0.1370652,0.6918823,0.7002697,272.2838,277.2423,242.6182,1.823514,0.7795367,-2.278506,-0.2431827,0.2446609,0.645139,0.6817616,272.9702,22.49765,197.8749
5.207307,1,0,-1.64,0,0,1,0,0,180,0,1.550958,0.8460485,-2.459399,-0.02277204,-0.1295674,0.9846703,0.1145345,347.3112,184.3812,344.5203,1.356085,0.8291398,-2.503791,0.19597,-0.006615154,0.9800121,0.03359186,356.076,157.3834,0.01149361,1.934174,0.7589216,-2.211139,0.1492043,-0.1356235,0.6865486,0.6985667,271.4695,36.87346,119.8865,1.823634,0.7795731,-2.278612,-0.2264672,0.2275689,0.6510835,0.6877611,272.9735,20.45363,197.0126
5.229428,1,0,-1.64,0,0,1,0,0,180,0,1.549002,0.8451596,-2.459875,-0.02306549,-0.129941,0.9845663,0.1149465,347.2704,184.427,344.4693,1.356213,0.8294363,-2.503844,0.1962019,-0.006276002,0.9799591,0.03384769,356.0548,157.3546,0.05637,1.927056,0.7639806,-2.225101,0.1546564,-0.1338373,0.6878221,0.6964695,271.8265,55.67171,100.7838,1.823766,0.7798563,-2.278862,-0.2125048,0.2118314,0.655933,0.692619,272.9735,16.4151,198.5184
5.251776,1,0,-1.64,0,0,1,0,0,180,0,1.548543,0.8448989,-2.460126,-0.02306903,-0.1299324,0.9845712,0.1149128,347.2742,184.4267,344.4705,1.356385,0.8296297,-2.50381,0.1963457,-0.00578449,0.9799268,0.03403537,356.0448,157.3356,0.1165106,1.925513,0.7702413,-2.229725,0.1530857,-0.1325322,0.6878265,0.6970615,271.8259,54.15168,102.5418,1.824662,0.779962,-2.278938,-0.195705,0.1948871,0.6611477,0.697569,272.9521,14.75196,197.3248
5.274416,1,0,-1.64,0,0,1,0,0,180,0,1.547972,0.8446054,-2.460165,-0.02323412,-0.1300485,0.9845172,0.1152113,347.2433,184.4524,344.4524,1.356501,0.8295273,-2.503704,0.1961897,-0.005973121,0.9799598,0.03395083,356.0501,157.3547,0.09273972,1.924618,0.771987,-2.230706,0.1517378,-0.1315524,0.6874787,0.6978844,271.8401,51.17162,105.7145,1.824841,0.7800357,-2.278986,-0.1756675,0.1741114,0.6664914,0.7032889,272.9844,11.90308,196.7461
5.296225,1,0,-1.64,0,0,1,0,0,180,0,1.547328,0.844233,-2.460383,-0.02338721,-0.1301046,0.9844847,0.1153933,347.2252,184.474,344.4423,1.356651,0.8291093,-2.503468,0.1959924,-0.00635382,0.980004,0.03374873,356.0642,157.3795,0.04453509,1.926899,0.7754835,-2.229981,0.1429083,-0.1307258,0.6879597,0.699428,271.3555,35.57224,122.1133,1.824795,0.7798208,-2.278835,-0.1559391,0.1553869,0.6715159,0.707534,272.9191,11.84313,193.5999
5.318331,1,0,-1.64,0,0,1,0,0,180,0,1.547198,0.8440411,-2.460402,-0.02356392,-0.130256,0.9844262,0.1156861,347.1952,184.5014,344.4198,1.356243,0.8292851,-2.503721,0.1960739,-0.006300771,0.9799905,0.03367256,356.074,157.3699,0.04911649,1.927074,0.7745879,-2.228841,0.1407693,-0.1300276,0.6886407,0.6993217,271.2273,34.12217,123.7979,1.825989,0.7799557,-2.278072,-0.131983,0.1312035,0.6752944,0.7136832,273.1115,9.566027,191.8926
5.340619,1,0,-1.64,0,0,1,0,0,180,0,1.546807,0.8439345,-2.460605,-0.02369558,-0.1304143,0.98439,0.1157887,347.1863,184.5205,344.3987,1.356163,0.8294116,-2.50387,0.1962374,-0.005960354,0.9799504,0.03395076,356.0504,157.3491,0.09436781,1.928493,0.7744985,-2.227862,0.1401938,-0.1296222,0.688255,0.699892,271.2741,31.25373,126.7473,1.826933,0.7802693,-2.277816,-0.106301,0.1036232,0.6819904,0.7161364,272.7755,4.054919,193.0231
5.362807,1,0,-1.64,0,0,1,0,0,180,0,1.546494,0.843901,-2.460753,-0.023744,-0.1305161,0.9843584,0.1159323,347.1711,184.5299,344.3849,1.356436,0.8295614,-2.503709,0.1963704,-0.00566777,0.9799216,0.03406217,356.0445,157.3322,0.1303529,1.930806,0.7745619,-2.226659,0.1387086,-0.1295666,0.6886617,0.6997982,271.1675,28.44691,129.6815,1.829044,0.7802773,-2.276391,-0.08134922,0.07351856,0.6877974,0.7175738,272.495,351.5543,201.0226
5.374013,1,0,-1.64,0,0,1,0,0,180,0,1.546733,0.8439557,-2.460618,-0.0238377,-0.1306328,0.9843143,0.1161566,347.1475,184.5461,344.3681,1.356958,0.8291633,-2.503377,0.1960565,-0.006021049,0.979988,0.03389743,356.055,157.3706,0.08560286,1.931663,0.7748703,-2.22621,0.1373158,-0.1296152,0.6887594,0.6999676,271.102,23.61099,134.6284,1.829385,0.7801915,-2.275477,-0.06532325,0.05878391,0.6884936,0.7198985,272.5995,353.2735,196.7983
5.396256,1,0,-1.64,0,0,1,0,0,180,0,1.548466,0.8440861,-2.459516,-0.02304887,-0.1300179,0.9844519,0.1158386,347.1687,184.4413,344.4532,1.356579,0.8294389,-2.503749,0.1962256,-0.005898557,0.9799551,0.03389284,356.0583,157.3503,0.0999679,1.933072,0.7756427,-2.225781,0.1356146,-0.129711,0.6889776,0.7000669,271.018,17.21553,141.1565,1.829828,0.7809105,-2.273897,-0.04248292,0.03420366,0.6906371,0.7211419,272.5614,347.9244,198.294
5.418515,1,0,-1.64,0,0,1,0,0,180,0,1.549142,0.8446507,-2.459498,-0.02299064,-0.1298239,0.9844967,0.1156875,347.1841,184.4294,344.478,1.3567,0.8297017,-2.503697,0.196359,-0.005508118,0.979918,0.03425727,356.0261,157.3326,0.1526845,1.934739,0.7766119,-2.225544,0.1339411,-0.1297548,0.6894868,0.6998796,270.9078,11.19354,147.3132,1.828729,0.7804599,-2.273712,-0.02601297,0.01672458,0.6906939,0.7224857,272.6839,345.4458,198.0186
5.440725,1,0,-1.64,0,0,1,0,0,180,0,1.549177,0.8445992,-2.459407,-0.02298723,-0.1298261,0.9844931,0.115716,347.1808,184.4295,344.4775,1.356817,0.8299574,-2.503715,0.1963394,-0.005285313,0.9799165,0.03444909,356.0096,157.3338,0.1820175,1.936539,0.7770453,-2.224951,0.1339819,-0.129755,0.6894734,0.6998849,270.9102,11.34773,147.1556,1.829283,0.7803033,-2.272647,-0.01566991,0.003669604,0.6919244,0.7217906,272.6083,338.8934,202.6741
5.462886,1,0,-1.64,0,0,1,0,0,180,0,1.548788,0.8447061,-2.459799,-0.02294135,-0.129967,0.9844857,0.1156294,347.1906,184.4246,344.4622,1.357233,0.8295564,-2.503448,0.1961792,-0.005672336,0.9799573,0.03413445,356.0362,157.3545,0.1306973,1.938541,0.7774987,-2.224291,0.1339955,-0.1297116,0.6894746,0.6998892,270.9124,11.61193,146.8938,1.828835,0.7804706,-2.271653,0.003207977,-0.01453169,0.6927443,0.7210298,272.469,337.4631,201.0991
5.485125,1,0,-1.64,0,0,1,0,0,180,0,1.547408,0.8443018,-2.460441,-0.02318513,-0.1302571,0.9844303,0.1157259,347.1848,184.4583,344.4242,1.357233,0.8292671,-2.503328,0.1960127,-0.006140734,0.9799953,0.03392183,356.0496,157.3761,0.07250474,1.938056,0.7795472,-2.224886,0.1302984,-0.1306504,0.6898406,0.700052,270.8276,347.3922,171.3411,1.82873,0.7797262,-2.27106,0.007888248,-0.02323899,0.6945325,0.7190427,272.3435,326.6796,210.7975
5.507123,1,0,-1.64,0,0,1,0,0,180,0,1.547289,0.8443212,-2.460444,-0.02321074,-0.1302691,0.9844251,0.1157516,347.1823,184.4618,344.4223,1.357243,0.8291336,-2.503271,0.1957744,-0.006483274,0.9800448,0.03380274,356.0552,157.4055,0.03030274,1.938264,0.7797993,-2.224696,0.1286762,-0.1308229,0.6900991,0.700065,270.8261,337.2707,181.5822,1.828707,0.779335,-2.27122,0.02418265,-0.02904522,0.6941702,0.7188179,272.0356,346.6825,189.0028
5.518518,1,0,-1.64,0,0,1,0,0,180,0,1.547214,0.844339,-2.460434,-0.02325712,-0.1302753,0.9844187,0.1157903,347.1786,184.4679,344.4206,1.357163,0.8291936,-2.503185,0.1957631,-0.006565919,0.980047,0.0337884,356.055,157.4071,0.02063075,1.93909,0.7801554,-2.224422,0.1286731,-0.1308331,0.6900886,0.7000741,270.8273,337.2204,181.6318,1.828941,0.7791699,-2.271174,0.02456003,-0.03947352,0.6937762,0.7186885,272.3528,326.4978,208.3107
5.540658,1,0,-1.64,0,0,1,0,0,180,0,1.54711,0.8443347,-2.460424,-0.02319526,-0.1302759,0.9844283,0.1157204,347.1856,184.4596,344.4219,1.356894,0.8289886,-2.503349,0.1954509,-0.007401489,0.9801255,0.03313904,356.1093,157.4477,359.9107,1.938032,0.7807884,-2.225676,0.1225489,-0.1316224,0.6912973,0.6998324,271.0091,302.8945,216.3971,1.828777,0.7792844,-2.271001,0.03550148,-0.0502866,0.6910897,0.720143,272.6417,329.5499,203.4927
5.552046,1,0,-1.64,0,0,1,0,0,180,0,1.547178,0.8442484,-2.460526,-0.02320798,-0.130245,0.9844316,0.1157243,347.1852,184.4607,344.4254,1.356906,0.828975,-2.503345,0.1954191,-0.00739834,0.9801309,0.03317039,356.1058,157.4514,359.9117,1.938677,0.7812027,-2.225595,0.1225887,-0.1315648,0.6912839,0.6998495,271.005,303.3062,215.9868,1.828756,0.7791018,-2.270774,0.03679534,-0.05062247,0.6923427,0.7188498,272.4226,328.907,204.0035
5.573884,1,0,-1.64,0,0,1,0,0,180,0,1.546859,0.8439945,-2.460565,-0.02309917,-0.1302277,0.9844223,0.1158442,347.1698,184.4499,344.4278,1.355807,0.8290051,-2.504021,0.1956256,-0.007360145,0.9800867,0.03326514,356.096,157.4269,359.9189,1.939253,0.7812343,-2.224914,0.1212523,-0.1321495,0.6913285,0.6999281,271.1248,297.9564,221.3983,1.828699,0.7796674,-2.269702,0.04571224,-0.05831879,0.691546,0.7185217,272.4128,330.7324,200.8286
5.585542,1,0,-1.64,0,0,1,0,0,180,0,1.546823,0.8439367,-2.460649,-0.02330421,-0.1303713,0.9843861,0.1159494,347.1616,184.4774,344.4074,1.356115,0.8289213,-2.503745,0.1953972,-0.007609131,0.9801361,0.03309546,356.1095,157.4548,359.8861,1.937815,0.7810342,-2.225886,0.1196604,-0.1324672,0.6917242,0.6997511,271.2245,291.808,227.6515,1.828964,0.7797189,-2.269429,0.05393448,-0.06445834,0.689266,0.719617,272.6031,336.0732,194.3199
5.607261,1,0,-1.64,0,0,1,0,0,180,0,1.545957,0.8435094,-2.460988,-0.0234105,-0.130558,0.9843482,0.1160399,347.1538,184.4937,344.3833,1.355859,0.82927,-2.503992,0.1956223,-0.007443982,0.9800914,0.0331266,356.1097,157.4278,359.9063,1.939136,0.7810227,-2.224713,0.1191028,-0.1326016,0.6914964,0.7000458,271.2947,292.0951,227.399,1.829321,0.7794235,-2.268308,0.05882142,-0.07350337,0.6898838,0.7177727,272.5539,326.8655,202.3941
5.629365,1,0,-1.64,0,0,1,0,0,180,0,1.548892,0.844632,-2.459464,-0.02265916,-0.1300615,0.984455,0.1158401,347.1626,184.3968,344.453,1.35584,0.8288965,-2.503853,0.1953983,-0.007850206,0.9801377,0.03298514,356.1165,157.4557,359.8565,1.93959,0.7812927,-2.224481,0.1182962,-0.1328828,0.691461,0.7001642,271.3762,290.5913,228.946,1.829837,0.779156,-2.266465,0.06956473,-0.08019095,0.6884084,0.7175124,272.5106,333.8622,193.9776
5.640563,1,0,-1.64,0,0,1,0,0,180,0,1.548383,0.8446356,-2.459917,-0.02285159,-0.1301562,0.9844489,0.115748,347.1766,184.4187,344.4402,1.355983,0.8294387,-2.503865,0.1955896,-0.007299336,0.9800939,0.03327785,356.0959,157.4309,359.9259,1.939371,0.7812023,-2.224752,0.117811,-0.1332824,0.6914749,0.7001564,271.4373,289.0705,230.4737,1.830363,0.7792611,-2.26563,0.06873257,-0.08654161,0.6881753,0.7170783,272.7511,322.0547,205.3346
5.662729,1,0,-1.64,0,0,1,0,0,180,0,1.548272,0.8448088,-2.460066,-0.02304587,-0.1301754,0.9844449,0.1157217,347.1827,184.441,344.4356,1.356151,0.8290913,-2.503685,0.1953788,-0.00755867,0.9801421,0.03303644,356.1173,157.4569,359.8904,1.939979,0.7815694,-2.224593,0.1172019,-0.1336279,0.6914781,0.7001896,271.5063,287.722,231.8437,1.83129,0.7779216,-2.264715,0.0810379,-0.09203831,0.6872485,0.7159967,272.4943,332.0294,193.9079
5.685205,1,0,-1.64,0,0,1,0,0,180,0,1.550594,0.8453305,-2.458853,-0.02267176,-0.1297473,0.9845346,0.1155128,347.1988,184.3885,344.4925,1.35636,0.8290192,-2.503495,0.1952297,-0.007824077,0.9801714,0.03299002,356.1166,157.4754,359.8589,1.93925,0.7810343,-2.224991,0.1161026,-0.134069,0.691565,0.7002025,271.6153,285.4862,234.1334,1.831962,0.7784197,-2.264028,0.08441259,-0.1000873,0.6869715,0.7147917,272.5876,323.1036,201.9
5.707146,1,0,-1.64,0,0,1,0,0,180,0,1.55072,0.8456106,-2.459025,-0.02278613,-0.1297532,0.9845228,0.1155851,347.1923,184.403,344.4897,1.355931,0.8293962,-2.503925,0.1955032,-0.006957376,0.9801038,0.03356679,356.0711,157.4393,359.9705,1.938716,0.7808679,-2.225186,0.115814,-0.1342212,0.6915953,0.7001912,271.6461,284.8472,234.7836,1.831513,0.7798691,-2.263203,0.09019803,-0.1068449,0.6852033,0.7148042,272.752,322.6362,201.3409
5.729422,1,0,-1.64,0,0,1,0,0,180,0,1.549747,0.8453839,-2.459696,-0.02292041,-0.1299489,0.9845111,0.1154377,347.2121,184.4187,344.4662,1.355855,0.8293168,-2.503973,0.1956332,-0.006839405,0.9800789,0.03355939,356.0746,157.4237,359.9842,1.939235,0.7813995,-2.224863,0.1153504,-0.1345025,0.6915992,0.7002099,271.7015,284.0312,235.6145,1.832526,0.7799249,-2.262422,0.1028161,-0.1142167,0.6817833,0.7152306,272.8636,332.3475,189.9913
5.740733,1,0,-1.64,0,0,1,0,0,180,0,1.549775,0.8454033,-2.459702,-0.02290527,-0.1300019,0.984507,0.1154161,347.2146,184.4172,344.4603,1.355784,0.8293108,-2.504028,0.1956587,-0.006782458,0.9800698,0.03368916,356.0613,157.4203,359.9936,1.939412,0.7814416,-2.224946,0.1150461,-0.134779,0.6916126,0.7001936,271.7436,283.3261,236.3218,1.83261,0.7804109,-2.262052,0.1079887,-0.119158,0.6794635,0.7158695,273.086,333.6979,187.8099
5.762782,1,0,-1.64,0,0,1,0,0,180,0,1.550416,0.8457196,-2.459131,-0.0228715,-0.1299428,0.9844831,0.115693,347.1822,184.4173,344.4655,1.356044,0.8286966,-2.503659,0.1955606,-0.007341081,0.980102,0.03320109,356.1036,157.4346,359.9193,1.938876,0.7812372,-2.225297,0.1152078,-0.134638,0.6917428,0.7000655,271.7128,283.0103,236.6359,1.83289,0.7803458,-2.260568,0.1113871,-0.1235581,0.6800308,0.7140619,272.9288,330.7547,190.1131
5.785062,1,0,-1.64,0,0,1,0,0,180,0,1.548845,0.8450729,-2.460034,-0.02317621,-0.1302012,0.9844599,0.1155389,347.2057,184.4533,344.4324,1.356508,0.8287869,-2.50344,0.1954318,-0.007438956,0.9801335,0.03300609,356.1234,157.4503,359.9034,1.938604,0.7809318,-2.225199,0.1132817,-0.134964,0.6919758,0.7000867,271.8759,280.3984,239.3791,1.832477,0.7795714,-2.259084,0.1112027,-0.1252038,0.6826033,0.7113444,272.5906,324.4016,196.3474
5.807251,1,0,-1.64,0,0,1,0,0,180,0,1.548355,0.844604,-2.459897,-0.02313442,-0.130366,0.9843934,0.1159281,347.1614,184.4573,344.4104,1.356713,0.828874,-2.503287,0.1951332,-0.007693714,0.9802002,0.03273483,356.1482,157.4866,359.8675,1.93736,0.7798216,-2.225295,0.1132297,-0.1352476,0.6923453,0.699675,271.8803,278.2917,241.4667,1.832983,0.7792047,-2.258976,0.1149912,-0.1298591,0.6813726,0.7110872,272.6925,323.4456,196.6085
5.829262,1,0,-1.64,0,0,1,0,0,180,0,1.548257,0.8444712,-2.459921,-0.02313486,-0.1303521,0.9843933,0.1159442,347.1595,184.4574,344.4119,1.356387,0.8292933,-2.503764,0.1952873,-0.007532205,0.980161,0.03302455,356.1192,157.4675,359.8928,1.936928,0.7801238,-2.225961,0.1128296,-0.1355502,0.6923344,0.6996919,271.9351,277.8263,241.94,1.83341,0.7791793,-2.258675,0.1191585,-0.1312918,0.6806292,0.71085,272.6389,327.9218,191.6715
5.840531,1,0,-1.64,0,0,1,0,0,180,0,1.548241,0.8444504,-2.459882,-0.02314353,-0.1303557,0.9843959,0.1159165,347.1628,184.458,344.4116,1.356723,0.8291408,-2.503431,0.1951196,-0.007689056,0.9801987,0.03286108,356.1341,157.4879,359.8708,1.936859,0.7801517,-2.226199,0.112828,-0.1358722,0.6926123,0.6993545,271.9455,276.1782,243.5617,1.833777,0.7794473,-2.258731,0.1188992,-0.1335687,0.6798226,0.7112409,272.8099,324.6849,194.7415
5.862629,1,0,-1.64,0,0,1,0,0,180,0,1.54779,0.8442872,-2.460182,-0.0233111,-0.1304999,0.9843501,0.1161086,347.1442,184.4826,344.3909,1.35638,0.8293129,-2.503824,0.195271,-0.007438299,0.9801664,0.03298201,356.1261,157.4691,359.9023,1.936695,0.7798277,-2.225892,0.112645,-0.1361167,0.6927963,0.6991543,271.9703,275.0239,244.7108,1.833356,0.7808696,-2.259165,0.1195454,-0.13234,0.679477,0.7116923,272.809,328.0763,191.3981
5.885007,1,0,-1.64,0,0,1,0,0,180,0,1.54725,0.844223,-2.460458,-0.02346775,-0.1306212,0.9843409,0.1160191,347.1574,184.5008,344.3753,1.356138,0.8288078,-2.503681,0.1951596,-0.008038442,0.9801888,0.03283309,356.1294,157.4846,359.831,1.936785,0.7797701,-2.225418,0.1124826,-0.1361553,0.6925919,0.6993753,271.9954,275.8622,243.8827,1.834096,0.7804257,-2.258759,0.1203854,-0.1340975,0.6799009,0.7108164,272.7406,325.7113,193.5494
5.906956,1,0,-1.64,0,0,1,0,0,180,0,1.54953,0.845065,-2.459133,-0.02285141,-0.130177,0.9844317,0.115871,347.1626,184.4211,344.4367,1.356124,0.8290745,-2.503748,0.1952779,-0.007681058,0.9801595,0.03309188,356.1083,157.4691,359.8775,1.937021,0.7797621,-2.22542,0.1124252,-0.1363126,0.6926082,0.6993378,272.0109,275.6022,244.1345,1.834351,0.7803837,-2.258847,0.1226736,-0.1359192,0.6790159,0.7109252,272.7995,326.9175,192.0042
5.918313,1,0,-1.64,0,0,1,0,0,180,0,1.549549,0.8450671,-2.459039,-0.02283638,-0.1301926,0.9844295,0.1158751,347.162,184.4196,344.435,1.355966,0.829051,-2.503805,0.1955135,-0.007542386,0.9801095,0.03321275,356.0978,157.4408,359.8968,1.937122,0.7795843,-2.225481,0.1122158,-0.1363978,0.6925887,0.6993741,272.0352,275.5472,244.1996,1.835186,0.7820528,-2.258482,0.1234239,-0.136022,0.6793647,0.7104422,272.7173,327.3593,191.4924
5.940333,1,0,-1.64,0,0,1,0,0,180,0,1.551143,0.8453709,-2.458461,-0.02202983,-0.1296187,0.9845654,0.1155191,347.1875,184.3126,344.5157,1.356008,0.8292315,-2.503744,0.1956201,-0.007162998,0.9800855,0.0333744,356.0881,157.4267,359.9435,1.936855,0.7795632,-2.225554,0.1123112,-0.1363471,0.6923344,0.6996204,272.0352,276.7352,243.0078,1.83498,0.780862,-2.257938,0.1226505,-0.1355949,0.6794939,0.7105343,272.7253,326.8382,192.1125
5.962553,1,0,-1.64,0,0,1,0,0,180,0,1.550435,0.8448455,-2.458683,-0.02203558,-0.1296307,0.9845709,0.1154582,347.1946,184.3124,344.5148,1.356163,0.8294566,-2.503736,0.1958746,-0.006657043,0.9800255,0.03374834,356.0574,157.3945,0.009920903,1.9368,0.7794043,-2.225593,0.1119957,-0.1365576,0.6926978,0.6992702,272.0602,274.8565,244.8951,1.836299,0.7810279,-2.258116,0.1223166,-0.135839,0.678852,0.7111585,272.8381,326.7662,192.1913
