TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
3.275268,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992724,1.252558,-1.981738,0.08822484,0.01157747,0.990403,-0.1057561,12.21175,169.8459,0.2504409,1.991747,1.37936,-1.971103,-0.5473989,0.8330358,0.005947718,0.07981513,294.083,161.9456,190.9443,1.383831,0.8785261,-2.558433,0.4542238,0.03409107,0.8852569,-0.09401427,11.38633,125.5295,358.5359
3.297221,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992382,1.252332,-1.982636,0.08853293,0.01357781,0.990298,-0.106243,12.28817,169.8336,0.4738191,1.991739,1.379266,-1.971858,-0.5475732,0.8327594,0.004710396,0.08156718,294.1101,161.3407,191.5061,1.383826,0.8785468,-2.558475,0.4542286,0.03405675,0.8852596,-0.09397853,11.38086,125.529,358.5342
3.319572,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.99207,1.25196,-1.983551,0.08954783,0.01530866,0.990023,-0.1077101,12.47495,169.734,0.6467653,1.991833,1.379068,-1.973002,-0.5467926,0.8331143,0.00433908,0.08318431,294.2443,160.9747,191.7669,1.383564,0.8782163,-2.558691,0.4541729,0.03413104,0.8852827,-0.0940031,11.38738,125.5366,358.5413
3.341657,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.991883,1.251428,-1.984499,0.09156145,0.01626725,0.9895526,-0.1101714,12.76893,169.5062,0.7061588,1.992108,1.378813,-1.974326,-0.5448759,0.834134,0.004666695,0.08549338,294.5227,160.6475,191.8711,1.383533,0.8782383,-2.558693,0.4541806,0.03409828,0.8852714,-0.09408375,11.39389,125.5343,358.5334
3.363895,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992744,1.250525,-1.985094,0.09423006,0.01622126,0.9889978,-0.1128761,13.08083,169.1877,0.6360524,1.991855,1.378133,-1.975912,-0.5428391,0.8352425,0.005706053,0.08754008,294.7964,160.4939,191.7642,1.383105,0.8781397,-2.55889,0.4540888,0.03404317,0.885328,-0.09401451,11.38406,125.5467,358.5327
3.3751,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992891,1.250182,-1.985532,0.09583513,0.0160462,0.9887242,-0.1139413,13.20223,168.9948,0.5821288,1.991832,1.377647,-1.976484,-0.5419726,0.8356808,0.006554392,0.08865911,294.9068,160.4283,191.6645,1.383051,0.8780693,-2.558909,0.4541337,0.03400157,0.8853078,-0.09400325,11.38064,125.5407,358.5284
3.397676,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993286,1.249661,-1.986597,0.09915753,0.01583087,0.9882649,-0.115107,13.33545,168.5991,0.4983219,1.991937,1.377026,-1.977916,-0.5403446,0.8364455,0.008273361,0.09120463,295.1165,160.221,191.5137,1.383899,0.8784655,-2.558472,0.4542433,0.03398557,0.8852621,-0.09390992,11.37007,125.5274,358.5304
3.419744,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993108,1.249398,-1.98785,0.1019414,0.01554498,0.9880308,-0.1147234,13.28941,168.2688,0.4314032,1.991742,1.3763,-1.979127,-0.5397453,0.8366187,0.01053206,0.09291612,295.166,160.1921,191.2113,1.38407,0.8785509,-2.558446,0.4542402,0.03406462,0.885265,-0.09386858,11.37001,125.5289,358.5408
3.441783,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992768,1.248874,-1.98889,0.1038586,0.01460829,0.9878931,-0.1143124,13.2318,168.0319,0.3012504,1.991846,1.376351,-1.979947,-0.5401064,0.8362674,0.01299117,0.09366541,295.0714,160.3313,190.8066,1.383826,0.8784028,-2.558552,0.4542881,0.0340423,0.8852318,-0.09395823,11.37793,125.5214,358.533
3.463867,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993129,1.248393,-1.989736,0.1054677,0.01383224,0.9877018,-0.1145879,13.2544,167.8316,0.1856332,1.991878,1.375947,-1.980995,-0.5401758,0.8360936,0.01444149,0.09459937,295.0407,160.3135,190.6264,1.384001,0.8782948,-2.558529,0.4543326,0.03410112,0.8851823,-0.09418751,11.40441,125.5132,358.5261
3.486113,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993577,1.247715,-1.990387,0.1071598,0.0144629,0.9874666,-0.1149669,13.306,167.64,0.2310076,1.992414,1.375258,-1.982022,-0.5396948,0.8361719,0.01489983,0.09656167,295.1184,159.9688,190.7682,1.384761,0.8786206,-2.558079,0.4543749,0.03408408,0.8851694,-0.09411059,11.39557,125.5085,358.528
3.508241,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993448,1.247546,-1.990743,0.1088917,0.01591898,0.9871818,-0.1155908,13.3963,167.4541,0.3684766,1.992166,1.375294,-1.98247,-0.5391631,0.8362303,0.01659258,0.09872553,295.176,159.7523,190.6623,1.384911,0.878808,-2.558045,0.4543991,0.03401713,0.8851736,-0.09397893,11.37853,125.5064,358.5279
3.530507,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992895,1.2472,-1.990638,0.1103585,0.01728652,0.9868612,-0.1167359,13.54563,167.297,0.4923031,1.992288,1.375079,-1.982686,-0.538225,0.8366308,0.01713686,0.1003449,295.307,159.5352,190.6966,1.385036,0.8789018,-2.558048,0.4544299,0.0339893,0.8851652,-0.09391952,11.37094,125.5029,358.5278
3.552797,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992843,1.246871,-1.990116,0.1113339,0.01808223,0.9865671,-0.1181661,13.72039,167.1893,0.5524561,1.991928,1.374402,-1.98291,-0.5372062,0.8369192,0.01773468,0.1032524,295.4636,159.0431,190.8934,1.385169,0.8789831,-2.557927,0.4544639,0.0338782,0.8851389,-0.09404287,11.37764,125.4961,358.5092
3.574901,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992879,1.246896,-1.989542,0.1121603,0.01828355,0.9864658,-0.1181993,13.72727,167.0946,0.563724,1.99129,1.374063,-1.98249,-0.5365012,0.8371571,0.01834409,0.1048714,295.562,158.8188,190.9299,1.385561,0.8791552,-2.557813,0.4545447,0.03391491,0.8851091,-0.09391866,11.36674,125.4874,358.5187
3.586198,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992988,1.246977,-1.989333,0.1124571,0.01792368,0.9865653,-0.1171371,13.60094,167.0574,0.5317255,1.990883,1.374128,-1.982464,-0.5373018,0.836613,0.01912009,0.1049761,295.4392,158.8336,190.8442,1.385748,0.8791031,-2.557828,0.4545559,0.03390479,0.8851106,-0.09385405,11.35958,125.4866,358.521
3.608187,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992813,1.247252,-1.988853,0.1132825,0.01744012,0.9868079,-0.1143378,13.27412,166.9609,0.5012814,1.990133,1.374076,-1.98143,-0.5395141,0.835079,0.02008715,0.1056606,295.1338,158.6261,190.9202,1.385828,0.8789454,-2.557767,0.4545623,0.03392369,0.8850995,-0.09392103,11.36741,125.4851,358.5193
3.619558,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992949,1.247358,-1.988652,0.1139331,0.0172327,0.9869,-0.112919,13.10912,166.8852,0.4873147,1.990763,1.374629,-1.981259,-0.5400998,0.8344119,0.02058776,0.1078199,295.0727,158.1534,191.1723,1.385796,0.8789696,-2.55781,0.4545413,0.03384189,0.8851112,-0.09394197,11.36528,125.487,358.5099
3.641779,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992102,1.247507,-1.98825,0.1149923,0.01743003,0.9869534,-0.111337,12.931,166.7672,0.5172974,1.990398,1.374656,-1.980384,-0.5420136,0.8331031,0.02163091,0.1081327,294.799,158.0591,191.1593,1.385328,0.8787926,-2.557952,0.4544928,0.03389578,0.8851295,-0.09398534,11.37264,125.4932,358.5138
3.663748,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.99295,1.247593,-1.987626,0.1162296,0.01845323,0.9868159,-0.1111057,12.91888,166.6355,0.6226695,1.99034,1.374546,-1.979658,-0.542483,0.8326146,0.02181937,0.1094947,294.7509,157.7307,191.3595,1.385359,0.8787979,-2.558012,0.4545246,0.03391446,0.8851157,-0.09395466,11.37043,125.4895,358.517
3.68644,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993071,1.247418,-1.987009,0.1178359,0.01977633,0.9867001,-0.1102119,12.83552,166.4658,0.7670574,1.990255,1.37438,-1.978884,-0.5432434,0.8317704,0.02154256,0.1121632,294.6956,157.0096,191.8825,1.385663,0.8790672,-2.557633,0.4543413,0.0341738,0.8851813,-0.09412824,11.40216,125.5133,358.5367
3.708298,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993127,1.24743,-1.986518,0.1194741,0.02110538,0.9865223,-0.1097919,12.80698,166.2911,0.905331,1.991918,1.374458,-1.978041,-0.5436453,0.8312391,0.02171565,0.1141046,294.6663,156.5487,192.1678,1.385047,0.8789144,-2.557966,0.4542876,0.03403836,0.8852171,-0.09410086,11.39231,125.5197,358.5249
3.719958,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993215,1.247554,-1.986341,0.1202037,0.0213517,0.9864407,-0.1096809,12.79836,166.2087,0.9258087,1.991639,1.374678,-1.977848,-0.5435748,0.8312201,0.02227056,0.1144711,294.6656,156.5474,192.0923,1.38504,0.8789272,-2.557949,0.4542996,0.0340215,0.8852134,-0.09408384,11.38966,125.5182,358.524
3.742,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993325,1.247939,-1.98585,0.1205993,0.02008047,0.9863946,-0.1099008,12.80623,166.1453,0.770133,1.992724,1.375291,-1.976855,-0.5435148,0.8313935,0.02136579,0.1136669,294.6865,156.6137,192.168,1.385471,0.8789558,-2.557824,0.4542798,0.03411095,0.8852105,-0.09417367,11.4036,125.5203,358.5286
3.763932,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993543,1.248353,-1.985476,0.1200813,0.01753032,0.986523,-0.1097524,12.75348,166.174,0.4834603,1.992567,1.37535,-1.976539,-0.5434763,0.8316693,0.02223356,0.1116486,294.6394,157.2022,191.6764,1.384894,0.8789326,-2.558002,0.4541868,0.03407096,0.8852683,-0.09409333,11.39343,125.5332,358.53
3.786246,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993658,1.24866,-1.985031,0.1195033,0.01539304,0.9866503,-0.1095594,12.70156,166.2153,0.2460733,1.992283,1.375672,-1.976049,-0.5436937,0.8317429,0.02339375,0.109789,294.5549,157.7736,191.165,1.384791,0.8790299,-2.557989,0.4542035,0.03404668,0.8852599,-0.09410086,11.39289,125.5307,358.5269
3.80824,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993706,1.248909,-1.984663,0.119514,0.01460507,0.9866474,-0.109682,12.70468,166.2037,0.1528859,1.99233,1.375902,-1.975903,-0.5439153,0.8317001,0.02349322,0.1089917,294.5126,157.9526,191.0451,1.385555,0.8791412,-2.557894,0.45428,0.03406571,0.8852463,-0.0938523,11.36833,125.5239,358.5413
3.830367,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993938,1.2492,-1.984431,0.1199291,0.01430251,0.9865461,-0.1101786,12.75738,166.1495,0.1053278,1.992738,1.375896,-1.975872,-0.5436895,0.8318732,0.0242095,0.1086393,294.5193,158.1545,190.8127,1.384846,0.878763,-2.558122,0.4541758,0.03405412,0.8853022,-0.09383301,11.36592,125.5377,358.5425
3.852556,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.994063,1.249053,-1.984305,0.1202311,0.01351029,0.9863651,-0.1115611,12.90462,166.0995,359.9898,1.992625,1.375856,-1.976157,-0.5426923,0.8325221,0.02517565,0.1084354,294.6234,158.4229,190.4786,1.384707,0.8787103,-2.558321,0.4541363,0.03406309,0.8852948,-0.09409127,11.39288,125.5397,358.53
3.874761,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.994455,1.248583,-1.984242,0.1207101,0.01162923,0.9860682,-0.1138573,13.14109,166.0108,359.7321,1.992566,1.376025,-1.976949,-0.5408123,0.8337303,0.02628667,0.1082817,294.8412,158.7703,190.0468,1.384143,0.8786216,-2.558448,0.4542069,0.03397066,0.885258,-0.09412927,11.39179,125.5293,358.5175
3.885906,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.99467,1.248349,-1.984259,0.1210041,0.01050065,0.9859412,-0.114751,13.22742,165.958,359.5842,1.992277,1.375815,-1.97694,-0.5398394,0.8344219,0.0269861,0.1076349,294.9445,159.0943,189.7161,1.383654,0.8784109,-2.558625,0.4542135,0.03395091,0.8852635,-0.09405294,11.38293,125.5293,358.5195
3.908105,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995263,1.248088,-1.984514,0.1216888,0.009155696,0.9857793,-0.1155296,13.29717,165.8564,359.4073,1.992624,1.375595,-1.977042,-0.5383478,0.8353233,0.02809262,0.1078307,295.1164,159.3196,189.3785,1.38424,0.8785862,-2.558239,0.4542088,0.03403946,0.885285,-0.09384166,11.36598,125.5332,358.5401
3.919307,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995275,1.247983,-1.984685,0.1219948,0.009061253,0.9857804,-0.1152055,13.25854,165.8204,359.397,1.992679,1.375513,-1.977126,-0.5384122,0.8352722,0.02855806,0.1077835,295.0961,159.3891,189.2745,1.384209,0.8785778,-2.558237,0.4541909,0.0340985,0.8852887,-0.09387183,11.37221,125.5356,358.5448
3.941419,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995588,1.247876,-1.985005,0.1225598,0.009582923,0.9857698,-0.1146525,13.20236,165.763,359.4579,1.993767,1.375584,-1.977525,-0.5383887,0.8352112,0.02865963,0.1083444,295.103,159.2768,189.3314,1.383686,0.8783122,-2.558578,0.4541064,0.03400967,0.8853405,-0.0938242,11.36279,125.5465,358.5393
3.963609,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.99562,1.247568,-1.985207,0.1230288,0.01087616,0.9856737,-0.1148612,13.24454,165.724,359.5984,1.993981,1.375214,-1.977647,-0.5382953,0.8351191,0.02788191,0.1097123,295.1498,158.8661,189.6918,1.383766,0.8783463,-2.558486,0.4540734,0.03391534,0.8853598,-0.09383563,11.35905,125.55,358.5294
3.985822,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.99566,1.247272,-1.985357,0.1231089,0.01223477,0.9855587,-0.1156225,13.35112,165.7298,359.7437,1.994384,1.374426,-1.978199,-0.5376628,0.8354138,0.02696539,0.1107942,295.2685,158.5467,189.9948,1.383581,0.8784325,-2.558572,0.4541262,0.03405368,0.8853175,-0.09392904,11.3758,125.543,358.5379
4.008114,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.996185,1.24725,-1.985474,0.1226825,0.01306482,0.9854885,-0.1165795,13.47265,165.7878,359.8318,1.994879,1.374505,-1.978712,-0.5367883,0.8358406,0.02593872,0.1120535,295.4245,158.195,190.3235,1.384091,0.8786904,-2.558306,0.4542537,0.03423001,0.8852515,-0.09387065,11.37891,125.5284,358.5576
4.01931,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.996038,1.247095,-1.985453,0.1225371,0.01333205,0.9854833,-0.1167453,13.49547,165.8079,359.8625,1.994,1.374137,-1.978353,-0.5365526,0.8360138,0.0256243,0.1119626,295.4622,158.1928,190.3587,1.384264,0.8785968,-2.558351,0.4543121,0.03431848,0.8851916,-0.09411994,11.40898,125.5184,358.5524
4.041402,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995905,1.247025,-1.985418,0.1221524,0.01383223,0.9854743,-0.1171664,13.55084,165.8586,359.9197,1.994178,1.374007,-1.978446,-0.5361743,0.8362769,0.02513433,0.1119212,295.5238,158.1679,190.4266,1.38387,0.8783506,-2.558583,0.4541806,0.03418361,0.8852566,-0.09419257,11.40952,125.5336,358.5363
4.0533,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995944,1.246826,-1.985345,0.1219886,0.01394266,0.9854681,-0.1173755,13.57638,165.8787,359.9318,1.993685,1.374215,-1.978699,-0.5357347,0.8365454,0.02504138,0.1120406,295.5852,158.1647,190.4261,1.383849,0.8783342,-2.5586,0.4541733,0.03415701,0.8852628,-0.09417912,11.40676,125.5345,358.5344
4.074793,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995662,1.246786,-1.985266,0.121547,0.01338462,0.985522,-0.1174457,13.57656,165.9229,359.8722,1.993747,1.374204,-1.978394,-0.5353954,0.8367833,0.02485308,0.111927,295.633,158.193,190.422,1.383735,0.8782568,-2.558628,0.4541912,0.03414719,0.8852576,-0.09414566,11.40279,125.5325,358.535
4.096888,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995678,1.246968,-1.985156,0.1207147,0.01237759,0.9856558,-0.1172924,13.54495,166.0079,359.7691,1.993543,1.374406,-1.9785,-0.5356199,0.8367824,0.02502039,0.1108177,295.5858,158.4458,190.2489,1.383655,0.8784125,-2.558586,0.4541703,0.03423283,0.885268,-0.09411645,11.40434,125.5363,358.5457
4.119109,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995733,1.247213,-1.985112,0.1198113,0.01133976,0.9858155,-0.1169812,13.49503,166.1015,359.6657,1.993109,1.374701,-1.978666,-0.5357392,0.8368538,0.02509265,0.1096796,295.5545,158.7015,190.0829,1.383615,0.8784066,-2.558671,0.4540659,0.03412602,0.8853307,-0.0940702,11.39416,125.5497,358.5385
4.141365,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995425,1.247525,-1.985116,0.1189824,0.01027135,0.985945,-0.116834,13.46363,166.1853,359.5553,1.992155,1.374333,-1.978244,-0.5361339,0.8368149,0.0252237,0.1080055,295.4796,159.0645,189.8504,1.383702,0.8783943,-2.558578,0.4540876,0.03415723,0.8853031,-0.09421337,11.41042,125.5453,358.5337
4.163721,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995253,1.247747,-1.985182,0.1183106,0.009544238,0.9860574,-0.1166294,13.43045,166.2555,359.4831,1.991883,1.374491,-1.978207,-0.536455,0.8367608,0.02534907,0.1067933,295.4203,159.3296,189.6773,1.384223,0.878643,-2.558365,0.4541387,0.03442751,0.8852488,-0.09437851,11.44146,125.5387,358.552
4.1857,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.995147,1.247846,-1.985282,0.1175583,0.009101947,0.9861413,-0.1167162,13.43472,166.3378,359.4409,1.990916,1.374598,-1.978214,-0.536485,0.8368785,0.025405,0.105702,295.4026,159.5812,189.5124,1.384176,0.8785459,-2.558416,0.4541451,0.03444633,0.885251,-0.09432016,11.43647,125.5387,358.557
4.208178,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.994771,1.247721,-1.985287,0.1169086,0.008766213,0.9861364,-0.1174334,13.51267,166.407,359.4008,1.990612,1.374923,-1.97856,-0.5360628,0.8371801,0.02539356,0.1054572,295.4557,159.6672,189.4467,1.383995,0.8785241,-2.558455,0.4540903,0.03423088,0.8852976,-0.09422555,11.41553,125.5454,358.5406
4.230082,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.99458,1.247518,-1.98534,0.1164836,0.008441131,0.9860145,-0.1188941,13.67588,166.4469,359.3483,1.990446,1.375096,-1.97902,-0.5346606,0.838103,0.02540133,0.1052435,295.6377,159.822,189.3052,1.383728,0.8783802,-2.558662,0.4540322,0.03415068,0.8853343,-0.09418964,11.40773,125.5528,358.535
4.241439,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.9943,1.247214,-1.98537,0.1162323,0.008216804,0.985966,-0.1195562,13.74887,166.4708,359.3163,1.990278,1.374985,-1.979167,-0.534178,0.8384505,0.02537683,0.1049321,295.6984,159.9244,189.2295,1.383701,0.8783746,-2.558675,0.454019,0.03419974,0.8853392,-0.09418973,11.41035,125.5549,358.5403
4.263414,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.994115,1.24698,-1.98551,0.1157952,0.007915603,0.9859341,-0.1202612,13.8259,166.5153,359.2776,1.990641,1.374245,-1.978918,-0.5336041,0.8390082,0.02484948,0.1035105,295.7708,160.2141,189.1009,1.383017,0.878239,-2.558831,0.454136,0.03418034,0.8852842,-0.09414977,11.40505,125.54,358.5389
4.285735,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993806,1.246823,-1.985733,0.1150119,0.007662599,0.9860036,-0.1204589,13.84572,166.6034,359.2566,1.990628,1.373989,-1.979171,-0.5333239,0.8392904,0.02471374,0.1026956,295.802,160.3983,188.9955,1.383468,0.878359,-2.558589,0.4541885,0.03417555,0.8852582,-0.09414234,11.40395,125.5332,358.5381
4.307837,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.993403,1.246737,-1.986054,0.1139578,0.007629459,0.9860951,-0.1207139,13.8753,166.7262,359.2643,1.989667,1.373723,-1.979437,-0.533599,0.8392969,0.02436549,0.1012878,295.7588,160.6466,188.8947,1.383562,0.8784201,-2.558505,0.4542144,0.03403354,0.8852583,-0.09406743,11.38876,125.5296,358.5272
4.330118,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.992664,1.246478,-1.986248,0.1126147,0.007670099,0.9862335,-0.1208411,13.89142,166.8847,359.2865,1.988891,1.373954,-1.980122,-0.5333666,0.839605,0.02343432,0.1001713,295.7986,160.7882,188.9231,1.383709,0.8783561,-2.558516,0.4541702,0.03394147,0.8852834,-0.094079,11.38517,125.5345,358.5176
4.352302,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.991461,1.246445,-1.986502,0.1095818,0.007435237,0.9866053,-0.120609,13.86391,167.2399,359.3058,1.987812,1.373699,-1.980346,-0.5333378,0.8399183,0.02203665,0.09799313,295.8105,161.0897,188.9198,1.384182,0.8786476,-2.558198,0.4541225,0.03397175,0.8853109,-0.09403923,11.38277,125.5415,358.5235
4.374457,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.989944,1.246461,-1.986811,0.104068,0.007073841,0.9873076,-0.1197647,13.76626,167.8878,359.3535,1.987603,1.373591,-1.980026,-0.5341932,0.8399552,0.01943411,0.09346218,295.7063,161.6933,188.9133,1.384435,0.8786624,-2.558416,0.4542301,0.03400157,0.8852628,-0.09396092,11.37615,125.5286,358.5294
4.385978,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.98892,1.246554,-1.986971,0.09991024,0.006908093,0.9878299,-0.1190052,13.67972,168.3777,359.4025,1.987648,1.373956,-1.980122,-0.5346937,0.8400408,0.0164996,0.09034313,295.6692,161.9609,189.151,1.384924,0.8786869,-2.558131,0.4544041,0.03410287,0.8851532,-0.09411534,11.397,125.5047,358.5293
4.407876,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.9863,1.246865,-1.987391,0.08870286,0.006718049,0.9890949,-0.1173799,13.49683,169.6982,359.5561,1.986108,1.374188,-1.98001,-0.5363215,0.8398455,0.009625382,0.08322372,295.5172,162.5102,189.7701,1.384749,0.8786297,-2.558191,0.4544805,0.03411751,0.8851096,-0.09415183,11.40137,125.4944,358.5278
4.429959,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.982524,1.247195,-1.987859,0.07258232,0.00685574,0.9906055,-0.1156964,13.30968,171.5967,359.8109,1.983835,1.374523,-1.979949,-0.5382365,0.8395573,0.001250849,0.07377946,295.3184,163.3492,190.4167,1.384944,0.8788624,-2.558054,0.4545868,0.0342017,0.8850634,-0.09404224,11.39443,125.4825,358.541
4.441191,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.980472,1.247248,-1.988128,0.06230957,0.006630307,0.9914021,-0.1148719,13.21435,172.7994,359.9312,1.981989,1.374492,-1.980112,0.5389877,-0.8396463,0.004258487,-0.06684428,295.2374,164.0953,190.7061,1.384983,0.878894,-2.558029,0.4545393,0.03412449,0.8850957,-0.09399533,11.38564,125.4887,358.5362
4.463258,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.975796,1.247599,-1.988383,0.03941719,0.005724905,0.9927891,-0.1130629,12.99974,175.4691,0.1443024,1.97918,1.374711,-1.979756,0.5402737,-0.8398191,0.01658944,-0.05032896,295.0695,166.0065,191.1926,1.384733,0.8789678,-2.557981,0.4544408,0.03403158,0.885159,-0.09391025,11.3722,125.5019,358.5325
4.485783,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.970766,1.248016,-1.988459,0.01365884,0.00369922,0.9936615,-0.1115198,12.81048,178.4533,0.2529604,1.975046,1.374876,-1.979496,0.54135,-0.8396561,0.03000224,-0.03190008,294.8813,168.198,191.6445,1.38451,0.878664,-2.558378,0.4544389,0.03400464,0.8851582,-0.0939365,11.37347,125.5017,358.5284
