TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
17.69797,1.632343,0.8416963,-2.414265,0.1406262,-0.008384101,0.9831747,0.1162818,346.6435,163.6082,0.9551275,1.554515,0.8447036,-2.460558,-0.01798511,-0.08688584,0.9891431,0.1171463,346.7839,183.2939,349.5784,1.355519,0.8291845,-2.504283,0.1970936,-0.002959501,0.979755,0.0350062,355.9997,157.2356,0.4594806,1.973786,0.7791172,-2.191655,0.169449,-0.1887239,0.6509752,0.715473,275.4566,328.6735,181.9507,1.847071,0.7821134,-2.252099,-0.1456439,0.1478149,0.6842143,0.6991348,271.2217,20.25577,183.6982
17.70937,1.632084,0.8417625,-2.414364,0.140578,-0.008435064,0.983191,0.1161994,346.6521,163.615,0.9471503,1.554588,0.8447658,-2.460611,-0.01793649,-0.0868775,0.9891441,0.1171521,346.7827,183.2882,349.58,1.355451,0.8293377,-2.504289,0.1970109,-0.003002183,0.979772,0.0349945,356,157.2455,0.4540732,1.973805,0.7791337,-2.19158,0.1695238,-0.1887,0.6514655,0.7150152,275.3806,328.5191,182.1017,1.847369,0.7829052,-2.253302,-0.1410975,0.1430937,0.6842543,0.7010076,271.3669,18.38853,184.7985
17.73149,1.631307,0.8414209,-2.414704,0.1405404,-0.008466491,0.9832028,0.1161421,346.6581,163.6202,0.9420125,1.555018,0.8449106,-2.460413,-0.01799389,-0.08682051,0.9891385,0.1172324,346.774,183.2951,349.5854,1.355232,0.8297264,-2.504528,0.1974037,-0.002390916,0.9796793,0.03541861,355.9664,157.1963,0.5341165,1.974589,0.7794796,-2.191404,0.1696525,-0.1886064,0.6514999,0.714978,275.3699,328.6839,181.9341,1.84768,0.783087,-2.252694,-0.1389275,0.1402769,0.6855497,0.7007447,271.2361,16.46216,186.3123
17.75384,1.631521,0.84132,-2.414678,0.1405828,-0.008385053,0.9831956,0.1161579,346.6576,163.614,0.9522943,1.555199,0.8448914,-2.460312,-0.01795649,-0.08679949,0.9891351,0.1172831,346.7677,183.291,349.5881,1.355877,0.8290829,-2.503879,0.1970175,-0.00311293,0.979768,0.03505842,355.9903,157.245,0.4430886,1.974525,0.7793608,-2.191385,0.1696656,-0.1885299,0.6514447,0.7150453,275.3773,328.791,181.8323,1.848262,0.7825462,-2.251619,-0.1307222,0.1326546,0.6844801,0.7048415,271.6573,16.15566,185.313
17.77586,1.631926,0.8414442,-2.414528,0.1405021,-0.008372317,0.9831969,0.1162458,346.6477,163.6229,0.9541577,1.555342,0.8449742,-2.46015,-0.01791607,-0.08675095,0.9891312,0.1173579,346.7585,183.2865,349.5939,1.356049,0.8292162,-2.503886,0.1967132,-0.003581143,0.9798419,0.03465391,356.0251,157.2832,0.3799771,1.975002,0.7799147,-2.191319,0.1696628,-0.1886063,0.6514601,0.7150119,275.3754,328.7104,181.9067,1.849627,0.782078,-2.251934,-0.1248447,0.1262802,0.6869983,0.7046279,271.4333,14.88445,185.5739
17.79802,1.63235,0.8416451,-2.414277,0.1405038,-0.008307541,0.9831919,0.1162902,346.6437,163.6216,0.9624388,1.555345,0.8448756,-2.46018,-0.01793547,-0.08674893,0.9891406,0.1172765,346.768,183.2878,349.5944,1.35544,0.8293309,-2.504293,0.1969365,-0.003472109,0.9797906,0.03484949,356.0056,157.2563,0.397593,1.975024,0.7799274,-2.191312,0.1697382,-0.1885559,0.6511589,0.7152815,275.4169,328.9522,181.6623,1.850559,0.7818307,-2.25183,-0.1161644,0.1193128,0.6881063,0.7062436,271.4915,19.43313,179.7381
17.82032,1.632245,0.8416617,-2.41436,0.1405066,-0.008283438,0.9832014,0.1162083,346.6535,163.6214,0.9638641,1.555456,0.8451136,-2.460004,-0.01793457,-0.08682962,0.9891173,0.1174136,346.7525,183.2904,349.5841,1.35503,0.829443,-2.504435,0.1970137,-0.003245406,0.979769,0.03504006,355.9894,157.246,0.4277474,1.974943,0.7799109,-2.191215,0.1696863,-0.1885184,0.6513665,0.7151148,275.388,328.8534,181.769,1.851212,0.7818589,-2.251523,-0.1085341,0.1098312,0.68888,0.7082385,271.5722,12.71644,185.0501
17.84247,1.632054,0.8417083,-2.414443,0.1405521,-0.008308604,0.9831929,0.1162229,346.6514,163.6163,0.9618317,1.555723,0.8452402,-2.460016,-0.01792585,-0.08683406,0.9891238,0.117357,346.759,183.2888,349.584,1.354911,0.8296521,-2.504597,0.1973182,-0.002587334,0.9796963,0.03541401,355.9624,157.2071,0.5115558,1.974925,0.779929,-2.191299,0.169752,-0.1886435,0.6513578,0.715074,275.387,328.7885,181.8179,1.852254,0.7818798,-2.251383,-0.09722407,0.1014213,0.6902422,0.7098077,271.6215,20.18306,175.9679
17.86485,1.632136,0.8417325,-2.414533,0.1406147,-0.008311579,0.9831994,0.1160928,346.6663,163.6096,0.960123,1.555473,0.8452537,-2.460202,-0.01803184,-0.08683976,0.9891373,0.1172229,346.7755,183.2996,349.5827,1.355265,0.830018,-2.504495,0.1973294,-0.002471559,0.9796914,0.03549254,355.9562,157.2051,0.5264175,1.974794,0.7797936,-2.191355,0.1697183,-0.1886963,0.6511899,0.715221,275.4134,328.7931,181.8114,1.853083,0.7819064,-2.250903,-0.0881522,0.08989181,0.6922281,0.7106116,271.4962,12.6389,181.8274
17.88688,1.631141,0.84129,-2.41484,0.1404792,-0.008347084,0.9832085,0.116177,346.656,163.6256,0.9555836,1.555448,0.8452393,-2.460252,-0.01805412,-0.08679671,0.9891434,0.1171995,346.7783,183.3014,349.5876,1.35596,0.829445,-2.503907,0.1970445,-0.003142693,0.9797632,0.03503827,355.9919,157.242,0.4393921,1.974707,0.7797165,-2.191378,0.1696994,-0.1887445,0.6512588,0.7151501,275.4041,328.7024,181.8997,1.853476,0.7820572,-2.250462,-0.08224805,0.08385883,0.6927185,0.7115786,271.5337,11.62744,181.8643
17.9091,1.63117,0.8412257,-2.414771,0.1405308,-0.008328116,0.9831836,0.1163262,346.6393,163.6185,0.9610471,1.556023,0.8454725,-2.459859,-0.01806411,-0.08676402,0.9891369,0.1172771,346.7693,183.303,349.5909,1.355992,0.8297413,-2.504004,0.1971607,-0.002770569,0.979736,0.03517815,355.9847,157.2267,0.4849241,1.974737,0.7797723,-2.191378,0.1696671,-0.1886904,0.651279,0.7151536,275.4023,328.7199,181.8894,1.854164,0.7818995,-2.250622,-0.07261503,0.07561474,0.6938477,0.71245,271.5265,15.17729,176.8567
17.93118,1.631333,0.8412319,-2.414729,0.1405241,-0.008335377,0.9831965,0.1162248,346.6508,163.6199,0.9583775,1.556082,0.8453964,-2.45992,-0.01804393,-0.08675943,0.9891425,0.1172365,346.7738,183.3001,349.5919,1.35598,0.8298092,-2.504086,0.1973062,-0.002642582,0.9797065,0.03519173,355.9861,157.2092,0.5002326,1.974586,0.7796483,-2.191407,0.1696263,-0.1887064,0.6512119,0.7152202,275.414,328.707,181.9043,1.854826,0.7815415,-2.250242,-0.06678652,0.06960352,0.6945714,0.7129275,271.5048,14.2596,176.81
17.95345,1.631389,0.8413105,-2.414614,0.1405795,-0.008357923,0.9831714,0.1163687,346.634,163.613,0.958999,1.556272,0.8455464,-2.459788,-0.01805019,-0.08685916,0.9891178,0.11737,346.7589,183.3037,349.5793,1.356123,0.8293471,-2.503884,0.1970227,-0.003343072,0.9797705,0.03493821,355.9986,157.2455,0.4144807,1.974596,0.7795911,-2.191458,0.16968,-0.1886724,0.6512389,0.7151918,275.4077,328.7648,181.845,1.85518,0.781503,-2.250433,-0.05728692,0.05826179,0.6954725,0.7138921,271.4944,7.716587,181.6574
17.97571,1.631444,0.8412966,-2.414682,0.1405792,-0.008282056,0.9831798,0.1163033,346.6427,163.6123,0.9666548,1.556458,0.8456511,-2.459692,-0.01805006,-0.08676837,0.989131,0.1173262,346.7636,183.302,349.5903,1.356233,0.8292354,-2.503717,0.1968684,-0.003620064,0.9798073,0.03474836,356.0136,157.265,0.3783699,1.97474,0.7796357,-2.191411,0.1696217,-0.188664,0.6512131,0.7152314,275.4139,328.7425,181.8728,1.855677,0.7815967,-2.250164,-0.0503019,0.05199704,0.6962073,0.7141859,271.4633,9.534824,178.7622
17.99782,1.630979,0.841139,-2.414847,0.1405596,-0.008314841,0.9831777,0.1163425,346.6377,163.6149,0.9632621,1.556171,0.8454815,-2.459856,-0.01804076,-0.08679194,0.9891329,0.1172933,346.7673,183.3008,349.5878,1.35628,0.8291723,-2.503711,0.1965202,-0.004435566,0.9798895,0.03430397,356.0451,157.3097,0.2751098,1.974569,0.7795448,-2.19142,0.1696983,-0.188622,0.6512824,0.7151611,275.4003,328.8047,181.8079,1.856696,0.7810767,-2.249262,-0.04425837,0.04443878,0.6973715,0.7139603,271.3441,4.219185,182.973
18.00896,1.630773,0.8409984,-2.414939,0.1405818,-0.008373239,0.9831852,0.1162477,346.6476,163.6135,0.9551846,1.556326,0.8456606,-2.459821,-0.01800945,-0.08681175,0.9891369,0.11725,346.772,183.297,349.5862,1.356323,0.8291385,-2.503684,0.1965132,-0.004410092,0.9798886,0.03437238,356.038,157.3103,0.2794963,1.974506,0.7796327,-2.191389,0.1696683,-0.1886848,0.6512159,0.7152123,275.4116,328.7555,181.8541,1.857149,0.7805685,-2.24864,-0.03984129,0.03988211,0.6980789,0.7137983,271.2738,3.380656,183.083
18.02046,1.63076,0.8410035,-2.414933,0.1405763,-0.008360813,0.9831819,0.1162835,346.6437,163.6138,0.9571612,1.556392,0.845685,-2.459806,-0.01793611,-0.08684605,0.9891391,0.117217,346.7752,183.2885,349.5833,1.355874,0.8295043,-2.504065,0.1966276,-0.004035071,0.9798644,0.0344552,356.0371,157.2953,0.3240416,1.974538,0.7796621,-2.191442,0.1696824,-0.1886809,0.6512643,0.715166,275.4038,328.7468,181.862,1.857321,0.7804294,-2.248559,-0.03370436,0.03487484,0.6982391,0.7142198,271.2982,6.968769,178.5906
18.04246,1.6302,0.8407021,-2.415173,0.1405413,-0.008391072,0.9831846,0.1163002,346.6412,163.6183,0.9534599,1.556294,0.8455734,-2.45989,-0.01793346,-0.08679429,0.9891434,0.1172203,346.7746,183.2875,349.5894,1.355689,0.829198,-2.50402,0.1963761,-0.004618198,0.9799214,0.03419356,356.0533,157.3274,0.2514757,1.974413,0.7795891,-2.191421,0.1697279,-0.1887062,0.6512773,0.7151365,275.4,328.7501,181.8528,1.858074,0.7805548,-2.248761,-0.0282186,0.0295203,0.6982813,0.7146577,271.3309,6.884723,177.7954
18.0536,1.630168,0.8406963,-2.415177,0.1405597,-0.00838977,0.9831829,0.1162931,346.6421,163.6161,0.9537445,1.555816,0.84533,-2.460071,-0.01787791,-0.08684108,0.9891446,0.1171836,346.7784,183.2813,349.5849,1.355229,0.8294285,-2.504395,0.1965874,-0.004317097,0.9798704,0.03447919,356.0281,157.301,0.2926813,1.974338,0.7795743,-2.191466,0.1697139,-0.1886852,0.6512321,0.7151867,275.4073,328.7807,181.8251,1.858203,0.7806833,-2.248787,-0.02683732,0.02309531,0.6994722,0.7137822,271.1984,347.369,196.678
18.07566,1.630486,0.8407205,-2.414987,0.1404949,-0.008395521,0.9831654,0.1165181,346.6162,163.6227,0.9560331,1.555739,0.8453271,-2.460041,-0.01793358,-0.08682732,0.9891446,0.1171859,346.7787,183.2876,349.5857,1.35526,0.8295707,-2.504368,0.1967159,-0.00405364,0.9798424,0.0345734,356.0235,157.2848,0.3249874,1.974328,0.7796248,-2.19138,0.1697578,-0.1886796,0.6512445,0.7151664,275.4036,328.8118,181.7908,1.858937,0.7800255,-2.24788,-0.0235653,0.01838643,0.7001791,0.7133413,271.1457,340.222,203.1779
18.08694,1.630414,0.8406268,-2.414905,0.1404956,-0.008443254,0.9831483,0.1166581,346.5995,163.6226,0.9529157,1.555802,0.8452765,-2.459986,-0.01798688,-0.08681346,0.9891408,0.1172194,346.7753,183.294,349.5865,1.355187,0.8295747,-2.5044,0.1967391,-0.004096973,0.9798364,0.03460574,356.0189,157.2822,0.3209379,1.974259,0.7796211,-2.191396,0.1697115,-0.1886691,0.6512372,0.7151867,275.4066,328.7914,181.816,1.859269,0.779699,-2.247744,-0.01809775,0.01520642,0.6995204,0.7142217,271.2142,350.223,192.476
18.10885,1.630667,0.8409089,-2.414966,0.1405183,-0.008348484,0.9831659,0.1164891,346.6204,163.6195,0.9613062,1.55579,0.8452877,-2.459902,-0.01799646,-0.08686284,0.9891356,0.1172251,346.7749,183.2959,349.5805,1.355584,0.8288832,-2.503988,0.1962952,-0.005178887,0.9799418,0.03399346,356.0632,157.3393,0.1835214,1.974377,0.7795457,-2.191466,0.1697145,-0.1886424,0.6512495,0.7151819,275.4047,328.8127,181.7967,1.859134,0.7805232,-2.248338,-0.01161888,0.008524325,0.7008178,0.7131947,271.0338,346.7785,194.8538
18.13111,1.630919,0.8409337,-2.415023,0.1404613,-0.008303963,0.9832087,0.1161994,346.6541,163.6271,0.9607112,1.555839,0.8453306,-2.459838,-0.0179761,-0.0868879,0.9891323,0.1172375,346.7734,183.294,349.5778,1.352521,0.8276633,-2.506034,0.1966649,-0.004445368,0.9798468,0.03469138,356.0013,157.2921,0.2833651,1.974282,0.7794572,-2.191431,0.1697152,-0.1886539,0.6511967,0.7152268,275.4125,328.8271,181.7812,1.859736,0.7811725,-2.247825,-0.006107329,0.004046544,0.7017037,0.7124313,270.8849,349.5373,191.2855
18.14242,1.6309,0.8409374,-2.415038,0.1404176,-0.008360253,0.9832112,0.1162279,346.6499,163.6328,0.9540789,1.555694,0.8452445,-2.459998,-0.01809021,-0.08694323,0.9891276,0.1172184,346.7769,183.3078,349.5699,1.352309,0.8275345,-2.506193,0.1966954,-0.004511132,0.9798374,0.03477372,355.9906,157.2886,0.2779534,1.974221,0.7794284,-2.191459,0.1697026,-0.1886463,0.6511998,0.715229,275.4125,328.8236,181.7863,1.860022,0.7810868,-2.247659,-0.003686853,0.0003820796,0.7019245,0.7122417,270.8778,342.4038,197.926
18.16463,1.631323,0.8411671,-2.414827,0.1404772,-0.0083054,0.9832215,0.1160717,346.6687,163.6258,0.9585795,1.555719,0.8452432,-2.460055,-0.01820734,-0.08693818,0.9891285,0.1171964,346.7807,183.3211,349.569,1.352885,0.8288395,-2.505452,0.1968537,-0.003664463,0.9797912,0.03527607,355.9533,157.2658,0.3852827,1.974201,0.7794164,-2.191459,0.1697373,-0.1886267,0.6512281,0.7152002,275.4067,328.8538,181.7549,1.86079,0.7810724,-2.247324,0.002020566,-0.005910039,0.7023081,0.7118458,270.8342,337.4932,201.8642
18.18698,1.630747,0.8410466,-2.414917,0.140501,-0.008330889,0.9832044,0.1161859,346.6552,163.6228,0.9579124,1.555869,0.8452907,-2.460015,-0.018216,-0.08685943,0.9891339,0.1172083,346.7791,183.3212,349.5781,1.354916,0.8288751,-2.504164,0.196664,-0.00405031,0.9798443,0.03481587,355.9963,157.2904,0.3306438,1.974372,0.7794519,-2.191499,0.1697202,-0.1886538,0.65116,0.715259,275.4177,328.8478,181.76,1.861941,0.7812248,-2.246691,0.01116184,-0.0162794,0.7010177,0.7128707,271.0461,335.5356,202.2407
18.20891,1.630798,0.8410491,-2.414854,0.1404027,-0.008387892,0.9832001,0.1163372,346.6369,163.6344,0.9525432,1.555752,0.8452184,-2.460065,-0.01820004,-0.08692928,0.989131,0.1171834,346.7821,183.32,349.5702,1.355115,0.8286957,-2.504013,0.1964091,-0.004608898,0.9799041,0.03450199,356.0189,157.323,0.2596304,1.974376,0.7793131,-2.19147,0.1697284,-0.1886012,0.651216,0.7152199,275.4089,328.8766,181.735,1.863618,0.7815078,-2.246347,0.02511641,-0.02306432,0.7002048,0.7131273,271.0602,7.070758,169.0243
18.23114,1.630283,0.8408374,-2.414999,0.1403876,-0.008448801,0.9831883,0.1164503,346.623,163.6365,0.9472192,1.555302,0.8450814,-2.460135,-0.01819113,-0.08705745,0.9891114,0.117255,346.7742,183.3215,349.5549,1.355012,0.829201,-2.50421,0.1965852,-0.004196242,0.9798646,0.03467123,356.0092,157.3005,0.3106217,1.974112,0.7791523,-2.191412,0.1697494,-0.188637,0.6511024,0.7153089,275.4249,328.9111,181.6956,1.864974,0.7816931,-2.245641,0.03355097,-0.03326808,0.7016858,0.7109182,270.7481,359.0468,175.5368
18.25341,1.630829,0.8409849,-2.414879,0.1404066,-0.00841341,0.9832121,0.1162291,346.6489,163.6348,0.947795,1.555732,0.8453327,-2.459934,-0.01810094,-0.08692894,0.9891264,0.1172375,346.7748,183.3091,349.5713,1.355083,0.8295795,-2.504286,0.1966787,-0.004081967,0.9798456,0.03468997,356.0097,157.289,0.3242892,1.976028,0.7803928,-2.190758,0.1702825,-0.1887865,0.6507685,0.7154467,275.4531,329.3091,181.24,1.86662,0.7803368,-2.244867,0.04377538,-0.04467279,0.6992939,0.7120928,271.0397,352.4034,180.4249
18.27556,1.630842,0.8412548,-2.414813,0.1404485,-0.008361564,0.9832156,0.1161524,346.6585,163.6296,0.953063,1.555377,0.8450412,-2.460206,-0.01810058,-0.08691554,0.9891383,0.1171473,346.7851,183.3078,349.5734,1.355537,0.8292137,-2.503997,0.1964448,-0.004588446,0.9799036,0.03431198,356.0407,157.319,0.2577797,1.975888,0.7805737,-2.191054,0.1704486,-0.1886864,0.6507226,0.7154752,275.453,329.5417,181.0018,1.867175,0.780402,-2.243403,0.05180848,-0.05660561,0.6994936,0.7105071,270.9734,332.0667,199.1397
18.29781,1.631225,0.8414518,-2.414747,0.140406,-0.0083782,0.9832237,0.1161342,346.6603,163.6349,0.9502385,1.555527,0.845158,-2.460194,-0.01811608,-0.08693188,0.9891347,0.1171635,346.7835,183.31,349.5712,1.355202,0.8288032,-2.504124,0.1960353,-0.005475916,0.9800025,0.03369364,356.0901,157.3714,0.1422795,1.975892,0.7804882,-2.191094,0.1704167,-0.1887506,0.6507322,0.7154572,275.4529,329.4552,181.0856,1.868291,0.7811286,-2.242606,0.06360061,-0.06215023,0.6986684,0.7098977,270.9175,2.258005,167.5388
18.30908,1.631183,0.8411728,-2.414894,0.1404479,-0.008375767,0.9832381,0.1159617,346.6801,163.6308,0.9481475,1.555605,0.845063,-2.460212,-0.01806286,-0.08683338,0.9891486,0.117127,346.7868,183.302,349.5836,1.355201,0.8287838,-2.504126,0.1960242,-0.005447118,0.9800027,0.03375743,356.0836,157.3725,0.1469154,1.975671,0.7804046,-2.191258,0.1702368,-0.1887657,0.6508332,0.7154042,275.4452,329.2663,181.2884,1.868729,0.7814615,-2.242144,0.06362461,-0.07042529,0.697907,0.7098718,271.1151,324.9471,204.1742
18.33147,1.63125,0.8411559,-2.414764,0.1405147,-0.00835948,0.9832179,0.1160532,346.6699,163.6222,0.9525217,1.555641,0.8450708,-2.460218,-0.01808778,-0.08685362,0.9891478,0.1171152,346.7885,183.3051,349.581,1.35475,0.8291254,-2.504575,0.1962132,-0.005269288,0.9799592,0.03394963,356.0661,157.3493,0.1720266,1.975293,0.7801656,-2.191332,0.1701137,-0.1887657,0.6508009,0.7154629,275.4551,329.192,181.3729,1.869444,0.782564,-2.241724,0.07245141,-0.07429939,0.6984588,0.708086,270.7935,343.1776,184.9096
18.35328,1.630767,0.8409755,-2.414815,0.1404823,-0.008416335,0.9832104,0.1161517,346.6577,163.6263,0.9471797,1.555693,0.8450571,-2.460229,-0.01805294,-0.08686779,0.9891443,0.1171398,346.7853,183.3015,349.5797,1.354906,0.8285012,-2.504111,0.195793,-0.005984979,0.9800565,0.0334446,356.1067,157.402,0.07840108,1.974863,0.7798015,-2.191354,0.1699889,-0.1887407,0.6508024,0.7154977,275.46,329.1246,181.4528,1.870545,0.7828019,-2.240891,0.07682211,-0.08194238,0.6957241,0.709473,271.1889,333.1279,193.9798
18.36459,1.630808,0.8410284,-2.415005,0.1404765,-0.008305451,0.9832309,0.1159932,346.6776,163.6263,0.9572201,1.555711,0.8450345,-2.460236,-0.01807065,-0.08686247,0.9891427,0.1171546,346.7838,183.3037,349.58,1.35503,0.8286107,-2.504107,0.1957308,-0.005998926,0.980072,0.03335204,356.1168,157.4095,0.07450011,1.974815,0.7797658,-2.191371,0.169986,-0.1887553,0.6508338,0.715466,275.4554,329.0949,181.4816,1.871094,0.7819002,-2.240293,0.08179446,-0.08240924,0.6975098,0.7071056,270.7786,349.6664,176.998
18.38682,1.631435,0.8410795,-2.414732,0.1405296,-0.008287975,0.9832261,0.1159705,346.6806,163.6199,0.959587,1.555005,0.8447971,-2.460301,-0.01810641,-0.08704898,0.9891176,0.117222,346.7771,183.3111,349.5572,1.355081,0.8283508,-2.50404,0.1954636,-0.006496351,0.9801351,0.03297067,356.1485,157.4432,0.008873674,1.97483,0.7797844,-2.191225,0.1699193,-0.1887926,0.6507447,0.715553,275.4716,329.0529,181.5258,1.871335,0.7824795,-2.239684,0.08520065,-0.0894297,0.695254,0.7080714,271.0936,334.6464,191.1667
18.40881,1.63131,0.8411613,-2.414725,0.1404957,-0.008298281,0.9832237,0.1160316,346.6734,163.6237,0.9589707,1.555002,0.8447727,-2.460285,-0.01807694,-0.08707689,0.9891223,0.1171663,346.7833,183.3074,349.5547,1.354941,0.8283063,-2.504167,0.195397,-0.006959461,0.9801509,0.03280156,356.1571,157.4529,359.9527,1.9746,0.7796032,-2.191328,0.1699502,-0.1888026,0.6507678,0.7155221,275.4668,329.0554,181.52,1.871675,0.7820044,-2.238379,0.09214026,-0.09477211,0.6940359,0.7077023,271.1278,341.5044,183.3052
18.42008,1.631551,0.8412528,-2.414736,0.1405013,-0.008268812,0.9832389,0.1158974,346.6892,163.6234,0.9601628,1.554603,0.8446046,-2.46047,-0.01812126,-0.08708527,0.9891239,0.1171397,346.7868,183.3124,349.5532,1.354305,0.8287729,-2.504728,0.1955072,-0.006725777,0.9801296,0.03282803,356.1594,157.4391,359.98,1.974569,0.779574,-2.191338,0.1699299,-0.1887614,0.6507707,0.715535,275.4672,329.0774,181.5032,1.872071,0.7823226,-2.238228,0.0918935,-0.09619302,0.6944923,0.7070947,271.079,333.519,191.1947
18.44218,1.631235,0.8411977,-2.414739,0.1405199,-0.008322749,0.9832196,0.1160353,346.6726,163.6212,0.9565382,1.554036,0.8444206,-2.460801,-0.01813947,-0.08713415,0.9891235,0.1171037,346.7913,183.3148,349.5475,1.353745,0.8290403,-2.505039,0.1957158,-0.006401308,0.980078,0.03318879,356.1261,157.413,0.0254735,1.974255,0.7793931,-2.191457,0.1698138,-0.1887338,0.6507756,0.7155655,275.4711,329.0174,181.5752,1.872315,0.782061,-2.23729,0.09931655,-0.0978883,0.6936609,0.7066744,271.0605,358.2472,165.7207
18.45338,1.631025,0.8411264,-2.414788,0.140507,-0.008403441,0.9832113,0.1161144,346.6622,163.6234,0.9483735,1.554013,0.8444082,-2.460812,-0.01808007,-0.08719001,0.9891198,0.1171031,346.7909,183.3086,349.5417,1.353885,0.8291551,-2.504919,0.1958251,-0.006078293,0.9800525,0.0333576,356.1144,157.3987,0.06606598,1.975943,0.7804295,-2.190871,0.1700332,-0.1889131,0.6507806,0.7154616,275.4617,329.0075,181.5517,1.872443,0.7823445,-2.237005,0.1039236,-0.1025923,0.6917113,0.7072554,271.2641,356.498,166.7073
18.47556,1.63118,0.8411599,-2.414699,0.1404917,-0.008337598,0.9832036,0.116204,346.653,163.6239,0.9573156,1.553219,0.8441035,-2.461115,-0.01813,-0.08724345,0.989115,0.1170962,346.7924,183.3151,349.5348,1.354011,0.8295524,-2.504786,0.1959939,-0.005673563,0.9800149,0.03354159,356.1028,157.3772,0.116439,1.975998,0.7805738,-2.190958,0.1701131,-0.1888718,0.6507173,0.715511,275.4678,329.1315,181.4244,1.87269,0.782355,-2.235963,0.1068447,-0.1095377,0.6910709,0.7064041,271.2613,341.237,181.1597
18.48671,1.631183,0.8411649,-2.414686,0.1404864,-0.00834103,0.9832039,0.1162074,346.6526,163.6245,0.9569051,1.553171,0.8440962,-2.461128,-0.01810415,-0.08727576,0.9891112,0.1171082,346.7909,183.3126,349.5313,1.354613,0.8298354,-2.504509,0.195994,-0.005260785,0.9800104,0.03373875,356.0899,157.3753,0.1673462,1.976003,0.7805358,-2.190962,0.1700625,-0.1889026,0.6507028,0.715528,275.4721,329.0733,181.4843,1.872883,0.7822765,-2.235168,0.110747,-0.1114102,0.6906713,0.7059009,271.2353,348.4683,173.4548
18.50893,1.631315,0.8412589,-2.414844,0.1404552,-0.008363853,0.9832311,0.1160135,346.6743,163.6295,0.9505134,1.553078,0.8439952,-2.461173,-0.01807494,-0.08721066,0.9891173,0.1171096,346.7902,183.3084,349.5393,1.355148,0.8293005,-2.504064,0.1957229,-0.005763571,0.9800729,0.03341521,356.115,157.4095,0.1023823,1.975666,0.7803537,-2.19118,0.1700806,-0.1888635,0.6506509,0.7155814,275.479,329.1457,181.4136,1.873121,0.7827396,-2.234079,0.1161232,-0.1177648,0.689522,0.7051286,271.2715,344.4753,176.4845
18.53094,1.631327,0.8412071,-2.414917,0.1404942,-0.008329025,0.9832335,0.1159486,346.6824,163.6247,0.9539709,1.553275,0.8441445,-2.461124,-0.01798386,-0.08723165,0.9891142,0.1171343,346.7865,183.2983,349.5379,1.355146,0.8288146,-2.503987,0.1955157,-0.006288704,0.9801191,0.03317667,356.13,157.436,0.03708391,1.975643,0.7802806,-2.191231,0.1700949,-0.1888739,0.6506425,0.7155829,275.4796,329.1501,181.407,1.872973,0.7828971,-2.232978,0.1195589,-0.1219341,0.6879545,0.7053767,271.4248,342.4037,177.9306
18.55324,1.63104,0.8412136,-2.414934,0.1404607,-0.008391679,0.9832131,0.1161567,346.6575,163.6285,0.949819,1.553466,0.8441743,-2.460925,-0.01801828,-0.08719989,0.9891024,0.1172519,346.7732,183.3033,349.5405,1.354949,0.8288815,-2.50424,0.1956802,-0.006205469,0.9800841,0.03325511,356.123,157.4163,0.04886872,1.97537,0.7801117,-2.191284,0.1699606,-0.1888078,0.650795,0.7154936,275.4623,329.0458,181.5284,1.872932,0.7821012,-2.232156,0.1257688,-0.1241341,0.6864625,0.7053667,271.5376,354.7632,164.8788
18.56439,1.631621,0.8413666,-2.414611,0.1405075,-0.00825742,0.9832236,0.1160205,346.6753,163.6219,0.9636747,1.553442,0.844124,-2.460936,-0.01799923,-0.0872095,0.9891047,0.1172285,346.7757,183.3009,349.5398,1.354949,0.8292509,-2.504287,0.1958086,-0.005773303,0.9800526,0.03350431,356.1047,157.3993,0.1036345,1.975221,0.7801016,-2.191212,0.1699294,-0.1888277,0.6506401,0.7156365,275.4867,329.0751,181.4997,1.873155,0.7825124,-2.231721,0.1221383,-0.1281512,0.6873805,0.7043917,271.4618,330.3384,189.2719
