TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
1.01628,1.614733,0.8636382,-2.414821,0.1590357,0.004218521,0.9817386,0.1043033,348.2609,161.3472,2.426889,1.780844,0.8339109,-2.565792,-0.1877646,-0.155994,0.9444513,0.2200504,339.0794,206.9491,336.1765,1.272247,0.8677717,-2.463121,-0.04071905,0.00662454,0.9987409,0.02854464,356.7004,184.6513,0.6260197,1.989648,0.8188718,-2.183541,0.2463491,-0.2836078,0.6657718,0.6446912,273.4692,218.4806,277.4822,1.863152,0.8142733,-2.240589,0.1046398,-0.1123623,0.6800193,0.7169373,273.0563,339.3555,182.9851
1.038382,1.614885,0.8638092,-2.414771,0.1590784,0.00422228,0.9817314,0.104306,348.2608,161.3421,2.427891,1.780588,0.8337513,-2.565701,-0.1877282,-0.1560049,0.9444547,0.2200589,339.0779,206.9453,336.1756,1.272158,0.8677639,-2.463124,-0.04074738,0.006647345,0.9987397,0.02853842,356.701,184.6545,0.6285691,1.989529,0.8190561,-2.183553,0.2463669,-0.2834843,0.665805,0.6447044,273.46,218.3685,277.6036,1.86299,0.814263,-2.240608,0.1044945,-0.1124184,0.6800126,0.716956,273.0618,339.0681,183.2797
1.049661,1.615188,0.8638813,-2.414587,0.1591298,0.004290116,0.9817187,0.104345,348.2578,161.335,2.437068,1.780716,0.8337952,-2.565691,-0.1876704,-0.1560221,0.9444538,0.2201002,339.0724,206.9402,336.1732,1.272117,0.8677539,-2.46313,-0.04065544,0.006720566,0.9987436,0.02851698,356.7032,184.6437,0.6373665,1.989509,0.8190495,-2.183564,0.2463889,-0.283501,0.665745,0.6447505,273.4555,218.4874,277.4814,1.863573,0.8144786,-2.240187,0.104661,-0.1124904,0.6802769,0.7166696,273.0166,339.0229,183.3056
1.061377,1.615211,0.8639362,-2.41457,0.1591577,0.004277545,0.9817031,0.1044492,348.2457,161.3312,2.438005,1.780684,0.8337746,-2.565713,-0.1876771,-0.1560544,0.9444503,0.2200862,339.075,206.9411,336.1698,1.272092,0.8677607,-2.463099,-0.04073291,0.006682434,0.998737,0.02864806,356.6883,184.6527,0.6321326,1.989468,0.8189852,-2.183507,0.2464932,-0.2835408,0.6657712,0.6446661,273.4553,218.3091,277.6471,1.863587,0.8147572,-2.240367,0.1045929,-0.112518,0.6803318,0.7166231,273.0103,338.8473,183.4846
1.082787,1.615153,0.8639672,-2.414654,0.1591293,0.004220369,0.9817166,0.104368,348.2538,161.3357,2.429502,1.780681,0.8337886,-2.565689,-0.1877065,-0.156039,0.9444392,0.2201198,339.0716,206.9456,336.1697,1.272144,0.8677595,-2.46311,-0.04072685,0.006732406,0.998735,0.02871467,356.6804,184.6518,0.6375738,1.98942,0.8188009,-2.183565,0.2465377,-0.2835156,0.6657893,0.6446415,273.4521,218.2119,277.7426,1.863355,0.8146113,-2.24052,0.1045525,-0.1125283,0.68031,0.7166482,273.0148,338.7878,183.5465
1.104969,1.615205,0.864,-2.414623,0.1591255,0.004227694,0.9817159,0.1043804,348.2525,161.336,2.430541,1.780638,0.8337715,-2.56569,-0.1876855,-0.1559607,0.9444625,0.2200934,339.0719,206.9405,336.1805,1.272246,0.8678457,-2.463137,-0.04074936,0.006812664,0.9987373,0.02858301,356.6951,184.6542,0.647309,1.989379,0.8189035,-2.183693,0.246459,-0.2835119,0.6658024,0.6446597,273.4572,218.2713,277.6903,1.863182,0.8146688,-2.240576,0.1043935,-0.1124554,0.6802591,0.716731,273.0269,338.7123,183.641
1.11623,1.615234,0.8640347,-2.414606,0.1591358,0.004188649,0.9817147,0.1043769,348.2522,161.3353,2.426113,1.780439,0.8337414,-2.56575,-0.1876468,-0.1560034,0.9444764,0.2200364,339.0783,206.9346,336.1784,1.272342,0.8678675,-2.463164,-0.04071344,0.006716978,0.9987352,0.0287288,356.6789,184.6503,0.6357844,1.989279,0.8189324,-2.183735,0.2463863,-0.2836029,0.6657982,0.6446519,273.4688,218.3749,277.585,1.863067,0.814613,-2.240549,0.104368,-0.1123501,0.6801655,0.7168401,273.0416,338.9031,183.4608
1.127464,1.615251,0.864031,-2.414606,0.159133,0.004166323,0.9817176,0.1043548,348.2543,161.336,2.423082,1.780415,0.8337252,-2.565747,-0.1876176,-0.156006,0.9444694,0.2200896,339.0718,206.9331,336.1767,1.272311,0.8678501,-2.463107,-0.0406039,0.006763007,0.9987406,0.02868482,356.6838,184.6376,0.6416287,1.989262,0.8189297,-2.18376,0.246373,-0.2835971,0.6657866,0.6446714,273.4682,218.4169,277.5447,1.863031,0.8146006,-2.240568,0.1043834,-0.1123571,0.6801848,0.7168184,273.0382,338.9016,183.4605
1.149732,1.615173,0.8639677,-2.414828,0.1591115,0.004210795,0.9817356,0.1042158,348.2709,161.3389,2.425206,1.780314,0.833706,-2.565752,-0.1876538,-0.15607,0.9444665,0.2200255,339.0815,206.9364,336.1708,1.272262,0.8678508,-2.463042,-0.04077162,0.006714112,0.9987366,0.02860073,356.6935,184.657,0.6358549,1.989827,0.8193267,-2.183539,0.2463864,-0.2836265,0.6657746,0.6446658,273.4691,218.4331,277.5248,1.863196,0.8144268,-2.240523,0.104322,-0.1123134,0.6800477,0.7169642,273.061,338.9709,183.3997
1.164813,1.615128,0.8639618,-2.414834,0.1591375,0.004150063,0.9817201,0.1043252,348.2574,161.3358,2.42069,1.780054,0.8335189,-2.565676,-0.1876699,-0.1559917,0.9444647,0.2200753,339.0743,206.9386,336.1778,1.272266,0.867869,-2.463045,-0.04076457,0.006721952,0.9987383,0.02854639,356.6997,184.6562,0.6370287,1.989839,0.8193209,-2.183542,0.2463719,-0.2836458,0.6657654,0.6446723,273.4709,218.4734,277.484,1.86318,0.8144093,-2.240529,0.104292,-0.1123488,0.6800911,0.716922,273.0552,338.8461,183.5241
1.176913,1.615013,0.8639786,-2.414836,0.1591343,0.004142244,0.9817166,0.1043637,348.2529,161.3361,2.420508,1.779964,0.8335707,-2.565617,-0.1876378,-0.1559737,0.9444723,0.2200825,339.0722,206.9346,336.1803,1.272244,0.8678745,-2.46299,-0.04074008,0.006641989,0.9987387,0.02858739,356.6954,184.6537,0.6277528,1.989975,0.8195012,-2.183456,0.2462296,-0.2836916,0.6658393,0.6446302,273.4886,218.4664,277.4992,1.863099,0.8145402,-2.240472,0.1042681,-0.1122785,0.680091,0.7169365,273.0556,338.9234,183.4546
1.198956,1.615174,0.8640285,-2.414685,0.1591119,0.004099401,0.9817131,0.1044319,348.2443,161.3388,2.416651,1.780085,0.8336524,-2.565637,-0.1876236,-0.1560042,0.9444757,0.2200587,339.0753,206.9327,336.1779,1.272273,0.867876,-2.46295,-0.04075337,0.006614253,0.9987401,0.02852525,356.7027,184.6553,0.6248167,1.989954,0.8193945,-2.183408,0.2462247,-0.2837354,0.6657794,0.6446747,273.488,218.6176,277.3447,1.863155,0.8145217,-2.240458,0.1042142,-0.1123081,0.6801091,0.7169225,273.0546,338.7901,183.5898
1.210445,1.615187,0.864053,-2.414669,0.1591296,0.004095197,0.9817087,0.1044466,348.2426,161.3366,2.416672,1.78054,0.8338833,-2.565653,-0.1875664,-0.1559178,0.9444864,0.2201224,339.0646,206.9264,336.187,1.27231,0.8679106,-2.462968,-0.04071198,0.00665331,0.9987398,0.02858461,356.6957,184.6504,0.6291566,1.989883,0.8192976,-2.183423,0.2463796,-0.2836915,0.6657999,0.6446136,273.4772,218.3877,277.5649,1.863202,0.814475,-2.240474,0.1043989,-0.112351,0.6800411,0.7169535,273.0597,339.0232,183.3381
1.232533,1.615359,0.8641529,-2.414652,0.1590851,0.004111444,0.9817092,0.1045087,348.2357,161.3413,2.419214,1.78063,0.8338861,-2.565675,-0.1875425,-0.1558258,0.944515,0.2200853,339.0656,206.9202,336.1998,1.272245,0.8678391,-2.463029,-0.04075854,0.006729431,0.9987352,0.02866283,356.6864,184.6555,0.6373672,1.989906,0.8192925,-2.183415,0.246316,-0.2837063,0.6658036,0.6446276,273.4823,218.4535,277.5034,1.863265,0.8144739,-2.24046,0.10452,-0.1122983,0.6800404,0.7169447,273.0564,339.2759,183.0798
1.243792,1.615374,0.8641577,-2.414657,0.1590896,0.004121417,0.9817135,0.1044612,348.2413,161.341,2.419485,1.780614,0.833881,-2.565679,-0.1875383,-0.1558831,0.9444997,0.2201141,339.0638,206.922,336.192,1.27222,0.867833,-2.463038,-0.04077835,0.006613318,0.9987382,0.02855664,356.699,184.6582,0.6244816,1.990022,0.8193389,-2.183416,0.2463468,-0.2837637,0.6657957,0.6445988,273.485,218.4428,277.5063,1.863361,0.8145927,-2.240469,0.1045578,-0.1122245,0.6799755,0.7170123,273.065,339.484,182.8745
1.265914,1.610403,0.8624263,-2.416023,0.1595163,0.003731032,0.9815864,0.1050181,348.1718,161.2916,2.390765,1.781045,0.8340988,-2.565658,-0.1875116,-0.1558615,0.9445021,0.2201419,339.0596,206.9193,336.194,1.272241,0.8679044,-2.463082,-0.04074527,0.006623073,0.9987411,0.02849797,356.7057,184.6544,0.6259807,1.989901,0.8192804,-2.183444,0.2464814,-0.2837542,0.665791,0.6445563,273.4764,218.2985,277.6398,1.863467,0.8145596,-2.240482,0.1046581,-0.1122406,0.6800457,0.7169286,273.0515,339.5573,182.7918
1.278568,1.610559,0.8622172,-2.41618,0.159506,0.003845421,0.9815829,0.1050628,348.1688,161.2912,2.404655,1.781051,0.8341064,-2.56566,-0.187486,-0.1558424,0.9445128,0.2201313,339.0596,206.9155,336.1972,1.272288,0.8679082,-2.463103,-0.04071803,0.006582687,0.998743,0.0284803,356.708,184.6514,0.6215225,1.989823,0.819221,-2.183454,0.2464457,-0.2836215,0.6657946,0.6446246,273.467,218.3169,277.6362,1.863475,0.8145526,-2.24047,0.1046735,-0.1122923,0.6800669,0.7168981,273.0478,339.4846,182.859
1.29877,1.611569,0.8621861,-2.415976,0.1595521,0.003945488,0.9815788,0.1050271,348.1748,161.2848,2.416011,1.781068,0.8340504,-2.565686,-0.1875376,-0.1558075,0.9445101,0.2201236,339.0607,206.9207,336.2006,1.272319,0.8679087,-2.463135,-0.04074591,0.006652845,0.9987407,0.02850451,356.7049,184.6543,0.6293615,1.989664,0.8190402,-2.183499,0.2464853,-0.2835394,0.6658009,0.6446392,273.4581,218.2477,277.7093,1.863392,0.8146026,-2.240505,0.1045384,-0.11228,0.6801286,0.7168612,273.042,339.2767,183.079
1.310113,1.611517,0.8621341,-2.415985,0.1595374,0.003943456,0.9815819,0.1050207,348.1755,161.2866,2.41547,1.781187,0.834123,-2.56568,-0.1875143,-0.1558144,0.9445024,0.2201716,339.0551,206.9198,336.1984,1.272325,0.8679063,-2.46315,-0.04076629,0.006702989,0.9987378,0.02856834,356.6973,184.6565,0.6347474,1.989679,0.8190175,-2.18349,0.2465045,-0.2835221,0.6658307,0.6446086,273.4579,218.1528,277.804,1.863408,0.8145944,-2.240514,0.1045801,-0.1122696,0.6801489,0.7168375,273.0378,339.3394,183.0138
1.33212,1.612122,0.8623268,-2.415933,0.1595067,0.003981989,0.9815928,0.1049634,348.1826,161.2901,2.418396,1.781103,0.8341251,-2.565705,-0.1875294,-0.155781,0.9445111,0.2201448,339.0575,206.9199,336.2031,1.272386,0.867931,-2.463195,-0.04068344,0.006658678,0.9987419,0.02854983,356.6997,184.6471,0.6300273,1.989628,0.8190094,-2.183508,0.2465068,-0.2835938,0.66584,0.6445666,273.4649,218.1362,277.814,1.86399,0.8148536,-2.240154,0.1046976,-0.1124071,0.6803256,0.7166311,273.0077,339.1775,183.1549
1.343529,1.612728,0.8625351,-2.415719,0.1594901,0.003959531,0.9815948,0.104971,348.1813,161.2923,2.415763,1.781156,0.8341962,-2.56562,-0.1875248,-0.155778,0.9444973,0.2202102,339.0501,206.9217,336.201,1.272304,0.8678617,-2.463134,-0.04073736,0.006640507,0.9987397,0.0285552,356.6991,184.6534,0.6277408,1.989526,0.8191317,-2.183658,0.2464569,-0.2835576,0.6658615,0.6445794,273.4662,218.1389,277.8188,1.863899,0.8148751,-2.240382,0.1045786,-0.1124406,0.680332,0.7166371,273.0101,338.9507,183.3887
1.365501,1.613035,0.8628981,-2.415596,0.159372,0.00400821,0.9816083,0.1050223,348.1761,161.3054,2.42092,1.780974,0.8340922,-2.565664,-0.1875541,-0.1557721,0.9445071,0.2201476,339.0575,206.9228,336.2035,1.272378,0.8679314,-2.463136,-0.0407287,0.006635413,0.9987409,0.0285262,356.7025,184.6524,0.6273196,1.989505,0.8191693,-2.183687,0.2464517,-0.2836254,0.6658271,0.6445872,273.4695,218.2337,277.7185,1.863603,0.814935,-2.240438,0.1044841,-0.1123326,0.6802851,0.7167124,273.0197,339.0191,183.3368
1.377112,1.613027,0.8628747,-2.415601,0.1593728,0.0039919,0.9816126,0.1049818,348.1804,161.3057,2.418262,1.780945,0.8340411,-2.565704,-0.1875454,-0.1558085,0.9445078,0.2201261,339.0607,206.9217,336.2002,1.272347,0.8679016,-2.463156,-0.04075895,0.006664344,0.9987388,0.02854915,356.6997,184.6558,0.6304301,1.989404,0.8191472,-2.183686,0.2464258,-0.2836448,0.6658424,0.6445726,273.4741,218.2295,277.7233,1.863711,0.8149291,-2.240337,0.1044541,-0.1122931,0.6802534,0.7167531,273.0252,339.0596,183.302
1.398745,1.613231,0.8633713,-2.415261,0.1593139,0.003960768,0.9816042,0.1051506,348.1605,161.3119,2.417279,1.781002,0.8340796,-2.565684,-0.1875444,-0.1557828,0.9445045,0.2201591,339.0563,206.9223,336.202,1.272259,0.8678591,-2.463082,-0.04078574,0.006682061,0.9987378,0.02854543,356.7,184.6588,0.6323898,1.990118,0.8195338,-2.183407,0.2464879,-0.2834765,0.6654941,0.6449826,273.4275,218.9714,276.9913,1.863481,0.8148138,-2.240843,0.1044673,-0.1122785,0.680195,0.7168089,273.0339,339.1378,183.2238
1.421025,1.613205,0.8633937,-2.415213,0.1592948,0.003959761,0.9816032,0.1051886,348.1561,161.3139,2.417677,1.781185,0.8340887,-2.565646,-0.1876013,-0.1557552,0.9444941,0.2201746,339.0552,206.9291,336.2034,1.272245,0.86788,-2.463115,-0.04068803,0.006695664,0.998741,0.02856877,356.6973,184.6475,0.6341647,1.990193,0.8196778,-2.183451,0.2463714,-0.2835336,0.6654769,0.6450196,273.4378,219.1516,276.8161,1.863305,0.8144187,-2.240635,0.1044686,-0.1122656,0.6801794,0.7168255,273.036,339.1698,183.1928
1.443327,1.614714,0.8636392,-2.414586,0.1592857,0.004204572,0.9816067,0.1051605,348.1639,161.3124,2.445135,1.781122,0.8340578,-2.565634,-0.1876094,-0.1557562,0.9444793,0.2202305,339.0493,206.9322,336.201,1.272184,0.8678645,-2.46313,-0.04079091,0.006721803,0.9987372,0.02854682,356.6997,184.6592,0.6369224,1.990031,0.8194923,-2.183454,0.2464271,-0.2835877,0.6655079,0.6449426,273.4419,219.0182,276.9398,1.863621,0.8142866,-2.240497,0.1047366,-0.1123251,0.6804045,0.7165633,272.994,339.3156,183.0203
1.455745,1.61473,0.8636194,-2.414541,0.1592667,0.004139498,0.9816141,0.1051231,348.1669,161.3156,2.436693,1.78122,0.834182,-2.565633,-0.1876032,-0.1557655,0.9444857,0.2202023,339.0526,206.9306,336.2011,1.27211,0.8678435,-2.46305,-0.04076289,0.006676312,0.9987374,0.02859159,356.6948,184.6562,0.6315928,1.990125,0.8194915,-2.18348,0.246443,-0.2835554,0.665536,0.6449218,273.4403,218.9297,277.0298,1.863631,0.8145405,-2.240742,0.1046242,-0.1123066,0.6804352,0.7165535,272.9924,339.1654,183.1813
1.476583,1.614788,0.8636246,-2.414441,0.1592593,0.004177401,0.9816135,0.1051381,348.1659,161.3159,2.441249,1.78124,0.8341943,-2.565649,-0.1875965,-0.1557387,0.9444914,0.220202,339.0517,206.9292,336.2044,1.27218,0.8678713,-2.463,-0.04079674,0.006631274,0.99874,0.02846491,356.7095,184.6602,0.6269041,1.990027,0.8194458,-2.183463,0.2464581,-0.2835744,0.6655809,0.6448613,273.4449,218.8065,277.15,1.863645,0.8146423,-2.240777,0.1046493,-0.112295,0.680448,0.7165395,272.9895,339.2119,183.1337
1.487749,1.616015,0.8643454,-2.414454,0.1592923,0.004237935,0.9816466,0.1047758,348.2082,161.3137,2.441496,1.781248,0.8341891,-2.565656,-0.1876001,-0.1557811,0.9444864,0.2201909,339.0541,206.9301,336.1998,1.272227,0.8679056,-2.463015,-0.04072029,0.006667267,0.9987414,0.02851422,356.7037,184.6513,0.6310546,1.990018,0.8195243,-2.183542,0.2464291,-0.283616,0.6655821,0.6448528,273.4503,218.8408,277.1145,1.863583,0.8145886,-2.240762,0.1045619,-0.1123529,0.6803786,0.7166092,273.0031,339.038,183.31
1.509797,1.621066,0.8662462,-2.412924,0.158956,0.004323788,0.9817031,0.1047538,348.2115,161.3525,2.446833,1.781273,0.8341856,-2.565657,-0.1876119,-0.1557622,0.9444894,0.2201814,339.055,206.9308,336.2021,1.272215,0.8678604,-2.463066,-0.04071372,0.006671633,0.9987423,0.02849061,356.7064,184.6506,0.6316859,1.990622,0.8198351,-2.183321,0.2461879,-0.2836141,0.6653764,0.6451579,273.4472,219.6094,276.3672,1.863704,0.8146464,-2.240785,0.1045369,-0.1124484,0.6803511,0.7166239,273.0085,338.867,183.4752
1.52112,1.621276,0.8662589,-2.41289,0.1590165,0.004270619,0.9816983,0.1047092,348.2157,161.3463,2.440588,1.781284,0.8341929,-2.565662,-0.1875829,-0.1557448,0.944494,0.2201983,339.0519,206.9276,336.2042,1.272226,0.8678632,-2.463074,-0.04075996,0.006725952,0.9987415,0.02844026,356.7119,184.6557,0.6379935,1.9906,0.8198887,-2.183388,0.2460976,-0.2836611,0.6654121,0.6451349,273.4594,219.6295,276.3507,1.863997,0.8147104,-2.240544,0.1047786,-0.1124329,0.6804795,0.7164691,272.9816,339.155,183.1687
1.543082,1.622545,0.8672455,-2.412071,0.1590083,0.004322917,0.9817074,0.1046341,348.2252,161.3471,2.445024,1.781551,0.8341778,-2.565641,-0.1876133,-0.1556918,0.9444931,0.2202138,339.0495,206.9307,336.2092,1.272314,0.8678882,-2.4631,-0.04075206,0.006630164,0.9987419,0.02845863,356.7102,184.6551,0.6269534,1.989864,0.8175722,-2.183617,0.2464152,-0.2834753,0.6654841,0.6450213,273.4306,219.0791,276.8899,1.863926,0.8147997,-2.240612,0.1045985,-0.1123577,0.6803563,0.7166243,273.0054,339.0964,183.2481
1.56552,1.623984,0.8680665,-2.411495,0.1588913,0.004279628,0.9817197,0.1046981,348.2168,161.361,2.439883,1.780534,0.8337884,-2.565658,-0.1874788,-0.1558919,0.9444939,0.2201834,339.0551,206.9175,336.1895,1.272353,0.8679068,-2.463105,-0.04073209,0.006633861,0.9987415,0.02850158,356.7053,184.6528,0.6272444,1.990224,0.8173543,-2.183658,0.2466325,-0.283308,0.6653048,0.6451966,273.3895,219.2478,276.7174,1.863832,0.8148662,-2.240647,0.1045439,-0.1123107,0.6803627,0.7166334,273.0059,339.0899,183.263
1.587395,1.624255,0.8681076,-2.411098,0.1588531,0.004260439,0.9817083,0.1048637,348.1976,161.3647,2.440453,1.78049,0.8337703,-2.56564,-0.1875134,-0.1559327,0.9444777,0.2201944,339.0558,206.9229,336.1835,1.272366,0.8679239,-2.463109,-0.04070166,0.006687195,0.998742,0.02851623,356.7034,184.6491,0.6333914,1.9901,0.8174368,-2.18369,0.2466942,-0.2832699,0.6652778,0.6452174,273.3807,219.2385,276.7247,1.863543,0.8145712,-2.240706,0.1044871,-0.1123056,0.6802078,0.7167895,273.0314,339.1149,183.243
1.609568,1.623957,0.8681918,-2.411237,0.1587808,0.004176733,0.9817272,0.1047996,348.2031,161.3746,2.428705,1.780239,0.8336273,-2.565774,-0.1875304,-0.1559445,0.9444843,0.2201435,339.0621,206.9234,336.1837,1.272389,0.8679461,-2.463102,-0.04075262,0.006689978,0.9987406,0.02849251,356.7061,184.655,0.6336519,1.990261,0.8173687,-2.183801,0.2469311,-0.2832512,0.6651431,0.6452739,273.355,219.2909,276.6535,1.863502,0.8145493,-2.240766,0.1044174,-0.1123203,0.6801738,0.7168297,273.0387,339.0146,183.3477
1.620848,1.623647,0.8680714,-2.411424,0.1586971,0.004176687,0.9817348,0.1048555,348.1966,161.3841,2.428773,1.780491,0.8337734,-2.565791,-0.1875573,-0.1559287,0.9444967,0.2200785,339.0695,206.9239,336.1875,1.272358,0.8679233,-2.463075,-0.04072405,0.006749018,0.9987375,0.02862514,356.6906,184.6515,0.6399015,1.99063,0.8174908,-2.183807,0.2469262,-0.2831611,0.665101,0.6453588,273.344,219.3931,276.5597,1.863483,0.8144722,-2.240713,0.1044037,-0.1122598,0.6802061,0.7168106,273.0338,339.0711,183.2973
1.642912,1.62405,0.8683436,-2.411169,0.1587889,0.004227837,0.981724,0.1048156,348.2023,161.3729,2.434985,1.780443,0.8337752,-2.565817,-0.1875581,-0.155943,0.9444892,0.2200996,339.0676,206.925,336.185,1.272449,0.867962,-2.463139,-0.04077899,0.006778553,0.9987385,0.02850425,356.7043,184.6577,0.6436648,1.990776,0.8172708,-2.18379,0.2470207,-0.2830462,0.6650057,0.6454712,273.3211,219.509,276.4459,1.866976,0.812206,-2.235521,0.10326,-0.112591,0.6811848,0.7159944,272.9204,336.2119,186.2236
1.665328,1.624525,0.8683674,-2.411205,0.1586072,0.004117003,0.9817658,0.104703,348.2126,161.3963,2.417842,1.780403,0.8337562,-2.565856,-0.1875652,-0.1559685,0.944489,0.2200766,339.071,206.9256,336.1827,1.272377,0.8678867,-2.46312,-0.04074817,0.006722137,0.9987396,0.02852449,356.7022,184.6544,0.6372054,1.991,0.8173161,-2.183901,0.2469845,-0.2830033,0.6647595,0.6457574,273.3002,220.1667,275.7953,1.866424,0.8122979,-2.236028,0.1033613,-0.1126448,0.6809893,0.7161573,272.9474,336.4239,185.9988
1.687842,1.625761,0.8688361,-2.41073,0.1586432,0.004329142,0.9817827,0.1044809,348.2418,161.3911,2.438307,1.7799,0.8335265,-2.565797,-0.1875538,-0.1560306,0.9444544,0.2201908,339.0599,206.9297,336.1712,1.27229,0.867878,-2.463105,-0.04071603,0.006753303,0.9987407,0.0285251,356.7021,184.6506,0.6408816,1.991071,0.8172572,-2.184042,0.2471259,-0.2829914,0.6646401,0.6458313,273.2819,220.3018,275.6491,1.866246,0.8124326,-2.236089,0.1033066,-0.1125943,0.6808866,0.7162707,272.9644,336.5082,185.9231
1.709843,1.625424,0.8688473,-2.410576,0.1586523,0.004093058,0.9817801,0.1045019,348.235,161.3926,2.411714,1.779941,0.8335878,-2.565797,-0.1875611,-0.156007,0.9444509,0.2202161,339.0566,206.931,336.1728,1.272333,0.8678761,-2.463144,-0.04074977,0.00672023,0.9987385,0.02856065,356.6981,184.6545,0.6368142,1.991012,0.8171371,-2.184042,0.2471721,-0.2829268,0.6645687,0.6459156,273.2681,220.4256,275.5272,1.864985,0.8118194,-2.236679,0.1034943,-0.1126223,0.6809017,0.7162249,272.9564,336.7177,185.6959
1.732077,1.626056,0.8691084,-2.410652,0.1584677,0.004130038,0.9818385,0.1042311,348.2661,161.4156,2.408435,1.77956,0.8333122,-2.565765,-0.1875846,-0.1560038,0.9444318,0.2202803,339.0501,206.9361,336.1702,1.272259,0.867812,-2.463146,-0.04072855,0.006740385,0.9987366,0.02865513,356.6872,184.652,0.6387581,1.991113,0.8171059,-2.184119,0.2473216,-0.2829304,0.6644733,0.6459549,273.2525,220.493,275.4465,1.86445,0.8116151,-2.236921,0.1034554,-0.1125555,0.6808318,0.7163074,272.9678,336.8239,185.5983
1.754206,1.626679,0.8693712,-2.410425,0.1583923,0.004175728,0.981879,0.1039624,348.2972,161.4257,2.407532,1.77986,0.8334183,-2.565763,-0.1875955,-0.1559618,0.9444322,0.2202991,339.0471,206.9373,336.1742,1.272214,0.8678292,-2.463179,-0.04073932,0.00671396,0.9987363,0.02865474,356.6874,184.6533,0.6356948,1.99085,0.8167616,-2.184239,0.2474028,-0.282915,0.66439,0.6460162,273.2403,220.6102,275.3237,1.863897,0.8114404,-2.237273,0.1035841,-0.1125764,0.6807228,0.7163891,272.9807,337.0543,185.3556
1.776727,1.627066,0.8695402,-2.410321,0.1584246,0.004131028,0.9818748,0.1039542,348.2974,161.4225,2.402629,1.779797,0.833407,-2.565746,-0.1875935,-0.1559653,0.944434,0.2202903,339.0482,206.9368,336.1742,1.272267,0.8678086,-2.46312,-0.04069965,0.006717824,0.9987401,0.02857739,356.6962,184.6488,0.6366269,1.99082,0.8167105,-2.184238,0.2474358,-0.2829672,0.6643777,0.6459934,273.242,220.6057,275.3207,1.86374,0.8111163,-2.23724,0.103699,-0.1125562,0.6807597,0.7163407,272.9713,337.2225,185.1797
1.798597,1.627161,0.8697353,-2.410158,0.1583513,0.004076959,0.9818898,0.1039264,348.2994,161.4319,2.394994,1.779198,0.8331769,-2.565802,-0.1876049,-0.1559537,0.9444392,0.2202668,339.0507,206.937,336.1763,1.272287,0.8678569,-2.463105,-0.04071623,0.006696066,0.9987397,0.02857419,356.6967,184.6508,0.6340923,1.990764,0.8166538,-2.184217,0.2474252,-0.2829708,0.6643772,0.6459963,273.2429,220.6197,275.3073,1.862946,0.8111253,-2.236165,0.1034697,-0.1126633,0.6810405,0.7160899,272.9365,336.5085,185.9039
