Time,X,Y,Z,wquat,xquat,yquat,zquat,xrot,yrot,zrot,,,,,,130.4695428,-16.75916874,22.05932882,,v_roll,v_pitch,v_yaw,V,,vxavg,vyavg,vzavg,avg speed,,Phase,GFO,Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.254097,1.911443,1.789155,-2.202149,0.3217741,-0.9386498,0.1015488,-0.0713155,323.8726,165.7198,197.0283,,143.8726,-14.2802,17.0283,,-13.40305721,2.478968736,-5.031028825,,0.44573097,2.366934323,-2.285628578,3.32041446,,1.215929252,0.597651093,-0.897840568,1.625357948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.276246,1.911162,1.789146,-2.202178,0.3217723,-0.9387202,0.1011801,-0.07091971,323.8602,165.7886,196.9619,,143.8602,-14.2114,16.9619,,-13.39065721,2.547768736,-5.097428825,,0.416550359,1.946287596,-2.343692992,3.07480836,,1.135942384,0.847993218,-0.943736783,1.702967032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.298501,1.911648,1.78948,-2.20131,0.3214831,-0.9388417,0.1009652,-0.07092926,323.8912,165.8061,196.9243,,143.8912,-14.1939,16.9243,,-13.42165721,2.565268736,-5.135028825,,1.516071613,-0.283501506,-0.170315648,1.551726026,,1.047737692,0.812638833,-0.80915068,1.553338652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32089,1.911158,1.789303,-2.201645,0.3212318,-0.938888,0.1011794,-0.0711493,323.9279,165.7758,196.9545,,143.9279,-14.2242,16.9545,,-13.45835721,2.534968736,-5.104828825,,1.061287998,-1.388058328,1.481588689,2.29088262,,0.942987234,0.528459316,-0.544458167,1.210342459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.342819,1.910776,1.789193,-2.202075,0.3211948,-0.9388641,0.101397,-0.07132229,323.9385,165.7446,196.9899,,143.9385,-14.2554,16.9899,,-13.46895721,2.503768736,-5.069428825,,0.490297791,-0.040827493,0.015707962,0.492245415,,0.813803895,0.402064999,-0.483938816,1.028654374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.364741,1.910583,1.789109,-2.202,0.3210593,-0.9389402,0.1012103,-0.07119536,323.9494,165.774,196.9552,,143.9494,-14.226,16.9552,,-13.47985721,2.533168736,-5.104128825,,0.230497683,0.98297436,-1.321189738,1.662801882,,0.665797773,0.572630738,-0.745772976,1.152115432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.386827,1.910378,1.789128,-2.201758,0.3210392,-0.9389673,0.1010564,-0.07114658,323.9486,165.7878,196.9318,,143.9486,-14.2122,16.9318,,-13.47905721,2.546968736,-5.127528825,,0.555334061,-0.05811864,-0.234202578,0.605495288,,0.608831185,0.599438942,-0.858740952,1.211378752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.398162,1.910393,1.789181,-2.201494,0.3209453,-0.9389887,0.1011064,-0.07121661,323.9616,165.7794,196.9385,,143.9616,-14.2206,16.9385,,-13.49205721,2.538568736,-5.120828825,,0.840933861,-0.556415778,0.189002632,1.025909485,,0.62764589,0.498563333,-0.848954482,1.167573755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.420219,1.910406,1.789272,-2.201099,0.3208542,-0.9390172,0.1010609,-0.07131591,323.9734,165.7712,196.9338,,143.9734,-14.2288,16.9338,,-13.50385721,2.530368736,-5.125528825,,0.384615276,0.165497457,-0.722540753,0.83509488,,0.556629202,0.610426633,-0.973893321,1.277076718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.431745,1.910698,1.789469,-2.200541,0.3208162,-0.9390416,0.1009709,-0.07129356,323.9761,165.7793,196.9196,,143.9761,-14.2207,16.9196,,-13.50655721,2.538468736,-5.139728825,,0.444189248,1.330312137,-1.592675654,2.122180532,,0.401158479,0.855291724,-1.240569643,1.559315586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.453912,1.910265,1.789413,-2.200476,0.3206336,-0.9391429,0.1007584,-0.07108078,323.9906,165.8227,196.8763,,143.9906,-14.1773,16.8763,,-13.52105721,2.581868736,-5.183028825,,0.37121676,1.959151652,-1.965726848,2.800028414,,0.342089609,0.966312175,-1.450817353,1.77641648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47656,1.910141,1.789387,-2.20015,0.3205509,-0.9392146,0.1005184,-0.07084528,323.9926,165.8671,196.8315,,143.9926,-14.1329,16.8315,,-13.52305721,2.626268736,-5.227828825,,0.211715869,1.294684413,-1.354013309,1.885307237,,0.317508814,0.758401837,-1.33734843,1.569868152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.498343,1.91027,1.789553,-2.199389,0.3204702,-0.9392552,0.1004366,-0.07078847,323.9999,165.8808,196.8156,,143.9999,-14.1192,16.8156,,-13.53035721,2.639968736,-5.243728825,,0.946363913,0.073786057,-0.859945566,1.280841682,,0.227969367,0.747938565,-1.337921536,1.549650336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.520364,1.909585,1.789295,-2.199583,0.3201879,-0.9393535,0.1002761,-0.07098911,324.0342,165.8702,196.7938,,144.0342,-14.1298,16.7938,,-13.56465721,2.629368736,-5.265528825,,0.690322138,1.055551404,-2.158404466,2.499888649,,0.060144469,1.331373409,-1.848543851,2.278878426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.531666,1.909225,1.789156,-2.199673,0.3201551,-0.9393995,0.1000468,-0.07085096,324.0322,165.8995,196.7562,,144.0322,-14.1005,16.7562,,-13.56265721,2.658668736,-5.303128825,,-0.506666586,3.400510496,-3.96789789,5.2501806,,-0.04850253,1.819014381,-2.228195474,2.876807412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.542905,1.909126,1.789033,-2.199604,0.3201579,-0.9394504,0.09974146,-0.07059369,324.0228,165.9468,196.7044,,144.0228,-14.0532,16.7044,,-13.55325721,2.705968736,-5.354928825,,-0.505047785,2.899744676,-3.637107836,4.678904344,,-0.020379855,1.661430148,-1.967139453,2.574956913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.564779,1.909167,1.789122,-2.198886,0.3201226,-0.939513,0.09935579,-0.07046513,324.019,165.9816,196.6461,,144.019,-14.0184,16.6461,,-13.54945721,2.740768736,-5.413228825,,0.293392689,0.055207533,-1.251631539,1.286743428,,0.031129544,1.207480238,-1.487530472,1.916174439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.587001,1.908592,1.788948,-2.198954,0.3200168,-0.9395317,0.09931603,-0.07075088,324.0359,165.9487,196.6497,,144.0359,-14.0513,16.6497,,-13.56635721,2.707868736,-5.409628825,,0.170747452,-2.743661881,1.490803961,3.127192297,,0.027527621,0.941729219,-1.285563362,1.593827108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.609912,1.908371,1.788959,-2.19856,0.3202139,-0.9393949,0.09957609,-0.0713084,324.0263,165.8569,196.7143,,144.0263,-14.1431,16.7143,,-13.55675721,2.616068736,-5.345028825,,-0.933515121,0.846951816,-1.328640116,1.831409953,,0.003404311,1.062829269,-1.461768483,1.807314235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.631804,1.908377,1.789051,-2.197756,0.3202887,-0.9394966,0.09889767,-0.07057238,323.9946,165.9817,196.5944,,143.9946,-14.0183,16.5944,,-13.52505721,2.740868736,-5.464928825,,-1.626389616,7.52653434,-6.872292675,10.3209626,,-0.058125046,1.292287721,-1.720661183,2.152686921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.654023,1.907845,1.789012,-2.197692,0.3203231,-0.9396808,0.09791744,-0.0693211,323.9545,166.1895,196.4107,,143.9545,-13.8105,16.4107,,-13.48495721,2.948668736,-5.648628825,,-0.57147712,5.782916855,-4.746468466,7.503177751,,-0.035637521,1.056229848,-1.529224545,1.858875798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.676386,1.907609,1.788897,-2.197424,0.320144,-0.9397713,0.09785153,-0.06901368,323.9693,166.239,196.3833,,143.9693,-13.761,16.3833,,-13.49975721,2.998168736,-5.676028825,,0.750210046,-1.88309757,2.671187514,3.353224464,,0.089836998,0.501953227,-0.997623475,1.120392934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.698327,1.907621,1.788993,-2.197049,0.320195,-0.9396143,0.09869134,-0.06971519,323.9877,166.1078,196.5274,,143.9877,-13.8922,16.5274,,-13.51815721,2.866968736,-5.531928825,,1.113811432,-4.571036694,4.642241097,6.60948975,,0.189638241,0.015471663,-0.500799764,0.535726086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.709774,1.907483,1.789008,-2.196944,0.320116,-0.9396054,0.09886724,-0.06994928,324.0036,166.0716,196.5585,,144.0036,-13.9284,16.5585,,-13.53405721,2.830768736,-5.500828825,,0.324391763,-1.495611603,0.659845581,1.666577413,,0.257443229,-0.273702271,-0.207212875,0.429100367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.731389,1.907401,1.78908,-2.196602,0.3202244,-0.9395935,0.09860744,-0.06997899,323.9876,166.0753,196.5283,,143.9876,-13.9247,16.5283,,-13.51805721,2.834468736,-5.531028825,,-0.101887158,2.868985071,-3.644679876,4.639520204,,0.256863001,-0.131741399,-0.286475279,0.406697041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74276,1.907148,1.788868,-2.196669,0.3200794,-0.939705,0.09824385,-0.06965617,323.9937,166.1386,196.4613,,143.9937,-13.8614,16.4613,,-13.52415721,2.897768736,-5.598028825,,0.146482265,3.056745925,-4.225550666,5.217320302,,0.320144617,0.09213717,-0.45218302,0.561650529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.764527,1.906828,1.788788,-2.196666,0.3200788,-0.9397464,0.0978126,-0.06970664,323.9884,166.1505,196.4056,,143.9884,-13.8495,16.4056,,-13.51885721,2.909668736,-5.653728825,,0.982659972,-2.013200944,0.330271826,2.26443771,,0.440527102,-0.095764255,-0.304100803,0.54379428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.786394,1.906498,1.788655,-2.196661,0.3198152,-0.9397463,0.0981774,-0.07040241,324.0367,166.0505,196.476,,144.0367,-13.9495,16.476,,-13.56715721,2.809668736,-5.583328825,,1.124502154,-3.80508557,2.942916016,4.940034005,,0.519450494,-0.347465384,-0.059201052,0.627746584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.808784,1.90591,1.78838,-2.196874,0.3199033,-0.9396553,0.09847837,-0.07079478,324.0376,165.9825,196.5357,,144.0376,-14.0175,16.5357,,-13.56805721,2.741668736,-5.523628825,,0.792368373,-3.424515664,2.821600406,4.507392153,,0.56349987,-0.307006552,-0.059098295,0.644420465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.831056,1.905505,1.788149,-2.196948,0.3197387,-0.9396315,0.09883257,-0.07135812,324.072,165.8976,196.602,,144.072,-14.1024,16.602,,-13.60245721,2.656768736,-5.457328825,,1.174857531,-3.704053612,2.564998026,4.656126958,,0.552400249,0.00456582,-0.327330157,0.642115187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.853163,1.905003,1.787877,-2.197091,0.319693,-0.939585,0.09902642,-0.07190419,324.0898,165.8181,196.6496,,144.0898,-14.1819,16.6496,,-13.62025721,2.577268736,-5.409728825,,0.163204492,-0.898170535,0.4603927,1.022402785,,0.56029465,0.415565949,-0.659299768,0.959844433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.864442,1.904678,1.787854,-2.197339,0.3197106,-0.9395963,0.09896147,-0.07176779,324.0844,165.8384,196.6357,,144.0844,-14.1616,16.6357,,-13.61485721,2.597568736,-5.423628825,,-0.11085412,3.75737321,-3.482840744,5.124482581,,0.548905834,0.526418319,-0.703363002,1.035921509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.886227,1.905019,1.787994,-2.196427,0.3194797,-0.9397956,0.09829208,-0.07110373,324.09,165.9629,196.5108,,144.09,-14.0371,16.5108,,-13.62045721,2.722068736,-5.548528825,,-0.061417304,5.08381582,-4.947223854,7.093939614,,0.523762038,0.431165093,-0.555549024,0.876849318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.897546,1.904948,1.787998,-2.196246,0.3194427,-0.9398562,0.09804025,-0.0708152,324.0857,166.0133,196.4637,,144.0857,-13.9867,16.4637,,-13.61615721,2.772468736,-5.595628825,,0.454526979,2.51080217,-1.562771698,2.992152685,,0.496719191,0.424868065,-0.47436968,0.807631983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.920045,1.904724,1.787953,-2.196147,0.3192111,-0.9399165,0.09830754,-0.07068926,324.1147,166.0261,196.487,,144.1147,-13.9739,16.487,,-13.64515721,2.785268736,-5.572328825,,1.322851936,-1.357132755,2.672523352,3.276297853,,0.46227327,0.360514508,-0.397290984,0.708171881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.943041,1.903899,1.7877,-2.196742,0.3190843,-0.9398623,0.09895296,-0.07107963,324.1459,165.9506,196.5861,,144.1459,-14.0494,16.5861,,-13.67635721,2.709768736,-5.473228825,,0.969516348,-0.520595848,1.155226893,1.595472081,,0.437572865,0.43504221,-0.494304456,0.79061282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.964852,1.903195,1.787453,-2.197022,0.3189117,-0.939962,0.09874953,-0.07081888,324.1586,165.9995,196.5425,,144.1586,-14.0005,16.5425,,-13.68905721,2.758668736,-5.516828825,,0.427018976,3.847390066,-3.655759365,5.324409081,,0.376641742,0.671747087,-0.738927093,1.067293961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.976259,1.903098,1.787465,-2.196927,0.3187959,-0.9400602,0.09842955,-0.07048184,324.1617,166.0617,196.4819,,144.1617,-13.9383,16.4819,,-13.69215721,2.820868736,-5.577428825,,-0.249941763,4.31006588,-4.217501921,6.035433806,,0.429548513,0.548424111,-0.729844117,1.00893675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.987404,1.903021,1.787368,-2.196985,0.3188139,-0.9400903,0.09823043,-0.07027625,324.1531,166.097,196.4471,,144.1531,-13.903,16.4471,,-13.68355721,2.856168736,-5.612228825,,-0.180387082,1.818453986,-2.303968944,2.940678033,,0.514603605,-0.132604308,-0.283413988,0.602265939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.009552,1.902543,1.787164,-2.197278,0.3187111,-0.9401475,0.09800209,-0.07029608,324.1622,166.1074,196.4142,,144.1622,-13.8926,16.4142,,-13.69265721,2.866568736,-5.645128825,,0.631102959,-2.095062309,1.385603292,2.589879053,,0.593971363,-0.917791056,0.25203153,1.121901197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.031635,1.902526,1.787042,-2.197117,0.3187051,-0.9400503,0.09851324,-0.07090656,324.181,166.0045,196.5082,,144.181,-13.9955,16.5082,,-13.71145721,2.763668736,-5.551128825,,0.676705189,-4.641681807,3.944939061,6.129085095,,0.605545865,-1.314890794,0.375360271,1.495499557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.053544,1.902284,1.786966,-2.197199,0.3187522,-0.9399463,0.09889941,-0.07153299,324.192,165.9032,196.5878,,144.192,-14.0968,16.5878,,-13.72245721,2.662368736,-5.471528825,,0.471263105,-2.455655544,1.560425273,2.947415833,,0.528475117,-1.220085386,0.010905128,1.329666583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.075794,1.901599,1.786664,-2.197739,0.3186712,-0.9399765,0.09880135,-0.07163261,324.2018,165.8968,196.5764,,144.2018,-14.1032,16.5764,,-13.73225721,2.655968736,-5.482928825,,0.382752936,-0.626890202,-0.615096254,0.958036814,,0.489822051,-1.123116762,-0.245440636,1.249623146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.097944,1.901475,1.786635,-2.19768,0.3186211,-0.9399948,0.09862155,-0.07186314,324.209,165.8754,196.5605,,144.209,-14.1246,16.5605,,-13.73945721,2.634568736,-5.498828825,,0.850992515,-2.501369224,0.578471394,2.704748678,,0.498491641,-1.444246284,-0.037747352,1.528321336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.12024,1.900791,1.786321,-2.198481,0.3184765,-0.9399782,0.09875715,-0.07253124,324.2397,165.7854,196.6023,,144.2397,-14.2146,16.6023,,-13.77015721,2.544568736,-5.457028825,,0.994862067,-5.095996233,2.320750931,5.68725004,,0.54564856,-1.752392372,0.135281831,1.840356637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.142107,1.900371,1.786134,-2.198875,0.3185224,-0.9398735,0.0988985,-0.07348734,324.2531,165.6508,196.6628,,144.2531,-14.3492,16.6628,,-13.78355721,2.409968736,-5.396528825,,0.970363557,-5.123611909,2.013567875,5.589942756,,0.51453545,-1.758108502,0.09289165,1.834208574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.164322,1.900227,1.785927,-2.198895,0.3183799,-0.9398638,0.09891659,-0.07420088,324.2826,165.5599,196.6908,,144.2826,-14.4401,16.6908,,-13.81305721,2.319068736,-5.368528825,,0.604995501,-2.651494419,0.040501936,2.719941657,,0.371594542,-1.56468339,-0.141922434,1.614453031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.186367,1.899626,1.78566,-2.199363,0.3184067,-0.9398625,0.09862594,-0.0744882,324.28,165.5332,196.6648,,144.28,-14.4668,16.6648,,-13.81045721,2.292368736,-5.394528825,,0.320932211,-0.12466246,-2.065393512,2.093893162,,0.244036466,-1.437965908,-0.378270569,1.506780797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.209136,1.899103,1.785424,-2.199799,0.3182045,-0.9399772,0.09816039,-0.0745208,324.2973,165.5551,196.5976,,144.2973,-14.4449,16.5976,,-13.82775721,2.314268736,-5.461728825,,0.46702649,0.739996273,-2.177268035,2.346530273,,0.133301523,-1.641366861,-0.294800419,1.672950016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.230944,1.898549,1.78516,-2.200187,0.3181443,-0.9400201,0.09794589,-0.07451911,324.3011,165.5664,196.567,,144.3011,-14.4336,16.567,,-13.83155721,2.325568736,-5.492328825,,0.539723652,-0.327293723,-0.955746671,1.145370901,,-0.044174752,-1.646173493,-0.337931744,1.681081926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.25337,1.897882,1.784912,-2.200764,0.3179947,-0.9400629,0.09780826,-0.07479773,324.3214,165.5401,196.5556,,144.3214,-14.4599,16.5556,,-13.85185721,2.299268736,-5.503728825,,0.363098184,0.304166734,-1.968122548,2.024318171,,-0.263007789,-1.146005471,-0.774173277,1.407780487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.275716,1.897326,1.784755,-2.201212,0.3179433,-0.9401442,0.09728399,-0.0746775,324.3174,165.5799,196.479,,144.3174,-14.4201,16.479,,-13.84785721,2.339068736,-5.580328825,,-0.584857514,1.744144294,-2.855041294,3.396374305,,-0.408346505,-0.680512914,-1.117379658,1.370540767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.287021,1.897163,1.784721,-2.201313,0.318001,-0.9401509,0.09711014,-0.07457367,324.3062,165.5992,196.4532,,144.3062,-14.4008,16.4532,,-13.83665721,2.358368736,-5.606128825,,-1.227128852,0.419464153,-1.666979792,2.112017288,,-0.443211375,-0.722959487,-0.958217663,1.279565485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.309364,1.897077,1.784758,-2.201266,0.3182668,-0.9400772,0.09681754,-0.07474851,324.2735,165.5798,196.4297,,144.2735,-14.4202,16.4297,,-13.80395721,2.338968736,-5.629628825,,-0.9815498,-2.994354541,0.872413307,3.269664219,,-0.417979597,-1.084910361,-0.534720231,1.279712139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.331784,1.896837,1.78482,-2.201457,0.318496,-0.9399211,0.09699706,-0.07549957,324.2623,165.465,196.4924,,144.2623,-14.535,16.4924,,-13.79275721,2.224168736,-5.566928825,,-0.968291152,-5.099867942,2.645537224,5.826243042,,-0.435929747,-1.216728281,-0.32875497,1.333619992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.353913,1.896499,1.78474,-2.201839,0.3188849,-0.9397213,0.09709226,-0.0762191,324.2305,165.3526,196.5476,,144.2305,-14.6474,16.5476,,-13.76095721,2.111768736,-5.511728825,,-1.924438634,-0.689376418,-1.17580348,2.358223426,,-0.500346148,-1.100863749,-0.403274889,1.274706985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.376261,1.896355,1.784691,-2.202032,0.3191806,-0.9397337,0.09635749,-0.07576054,324.1766,165.4353,196.4393,,144.1766,-14.5647,16.4393,,-13.70705721,2.194468736,-5.620028825,,-1.993836963,4.000815064,-5.092668544,6.776221654,,-0.469021741,-1.037481637,-0.453721948,1.225648052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.397837,1.896196,1.784606,-2.202311,0.3193019,-0.939807,0.09562284,-0.0752693,324.1426,165.5281,196.3241,,144.1426,-14.4719,16.3241,,-13.67305721,2.287268736,-5.735228825,,-0.89454125,0.955407014,-2.140932019,2.509301999,,-0.367959087,-1.087171536,-0.287660584,1.183251643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.409091,1.896096,1.78455,-2.202527,0.3193521,-0.9397732,0.09564231,-0.07545278,324.1402,165.5012,196.336,,144.1402,-14.4988,16.336,,-13.67065721,2.260368736,-5.723328825,,0.517120257,-5.675417359,4.082673815,7.010420889,,-0.212705564,-1.130038237,-0.078647072,1.15256906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.430574,1.895834,1.784371,-2.203055,0.3193976,-0.9395841,0.09639598,-0.07664675,324.167,165.3087,196.4887,,144.167,-14.6913,16.4887,,-13.69745721,2.067868736,-5.570628825,,0.933008607,-7.356855776,5.545968543,9.260215929,,-0.008252784,-1.108468822,0.07358265,1.110939082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.452562,1.895043,1.784035,-2.204221,0.3194527,-0.9394591,0.09678082,-0.07746061,324.1806,165.1822,196.5763,,144.1806,-14.8178,16.5763,,-13.71105721,1.941368736,-5.483028825,,0.087580262,-1.838295422,0.612154881,1.939519002,,0.112952236,-0.873178278,0.071161527,0.883324671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.474666,1.894836,1.783962,-2.204543,0.3194522,-0.9395171,0.09639505,-0.07723878,324.1708,165.2281,196.5153,,144.1708,-14.7719,16.5153,,-13.70125721,1.987268736,-5.544028825,,-0.370386724,2.24623518,-3.14602698,3.883329058,,0.190842846,-0.176785604,-0.300359963,0.39735406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.496521,1.894614,1.783842,-2.205064,0.319409,-0.9396011,0.09589966,-0.07701185,324.1643,165.2809,196.4381,,144.1643,-14.7191,16.4381,,-13.69475721,2.040068736,-5.621228825,,0.946940943,0.496673736,-1.611558439,1.934037887,,0.361027526,0.462827381,-0.621970008,0.85521737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.519156,1.894336,1.783681,-2.205822,0.3190383,-0.9396968,0.09593903,-0.07733094,324.2139,165.2487,196.4451,,144.2139,-14.7513,16.4451,,-13.74435721,2.007868736,-5.614228825,,1.676912695,-0.341801955,0.190675191,1.721981937,,0.614481053,0.504076069,-0.399210536,0.889409186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.541349,1.894032,1.783504,-2.206506,0.3188173,-0.9397703,0.09603467,-0.07723107,324.2397,165.2651,196.4467,,144.2397,-14.7349,16.4467,,-13.77015721,2.024268736,-5.612628825,,1.433438276,1.186877178,-0.137865641,1.866126915,,0.841974611,0.373410807,-0.018431104,0.921247297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.552849,1.893886,1.783426,-2.206865,0.3186394,-0.9398351,0.09608199,-0.07711831,324.2593,165.2839,196.4427,,144.2593,-14.7161,16.4427,,-13.78975721,2.043068736,-5.616628825,,1.430757288,0.699866556,0.312006588,1.623030414,,0.933919522,0.582027648,-0.011233545,1.100494456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.574972,1.894043,1.783524,-2.207016,0.3184514,-0.9398767,0.09627982,-0.07714052,324.2849,165.2787,196.4642,,144.2849,-14.7213,16.4642,,-13.81535721,2.037868736,-5.595128825,,0.59411546,0.064422532,0.840938713,1.031649825,,0.949592744,1.071607329,-0.333181774,1.470060796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.597506,1.893809,1.783408,-2.207557,0.3184493,-0.9398706,0.0964357,-0.07702917,324.2856,165.2869,196.4802,,144.2856,-14.7131,16.4802,,-13.81605721,2.046068736,-5.579128825,,0.044286785,3.953236817,-2.184242143,4.51674179,,0.976570274,1.343320347,-0.5157918,1.739034282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.620111,1.893689,1.783384,-2.208218,0.3182186,-0.9400842,0.09596878,-0.07595216,324.2869,165.4574,196.3654,,144.2869,-14.5426,16.3654,,-13.81735721,2.216568736,-5.693928825,,0.287962202,7.625592382,-5.356734065,9.323474741,,1.042052802,1.270510826,-0.399634695,1.691088315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.642294,1.89369,1.783314,-2.208727,0.3179007,-0.9403294,0.09543455,-0.07491309,324.2984,165.6284,196.2404,,144.2984,-14.3716,16.2404,,-13.82885721,2.387568736,-5.818928825,,1.301058893,4.537048012,-2.196795414,5.206099212,,1.065741233,1.161213045,-0.238108807,1.594025067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.653572,1.89341,1.783154,-2.209337,0.3177064,-0.9403861,0.09562501,-0.07478309,324.3219,165.6438,196.2544,,144.3219,-14.3562,16.2544,,-13.85235721,2.402968736,-5.804928825,,2.062875001,-0.743241391,2.809200603,3.563631443,,1.081548938,1.001910922,-0.065986268,1.475780399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.665178,1.893315,1.783094,-2.209726,0.3175743,-0.9403811,0.09598353,-0.07494889,324.3456,165.6107,196.3052,,144.3456,-14.3893,16.3052,,-13.87605721,2.369868736,-5.754128825,,1.712404095,-2.96339843,4.176242077,5.399542196,,1.122800748,0.825328721,0.076780102,1.395616065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.687163,1.893414,1.783073,-2.210225,0.3174424,-0.9403383,0.09655615,-0.07530779,324.376,165.5431,196.3926,,144.376,-14.4569,16.3926,,-13.90645721,2.302268736,-5.666728825,,1.1367605,-0.992319915,1.360641567,2.031814146,,1.106879091,0.891833628,0.021601094,1.421624123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.709728,1.893111,1.78285,-2.211109,0.3172403,-0.9404278,0.09642017,-0.07521443,324.3961,165.5677,196.3643,,144.3961,-14.4323,16.3643,,-13.92655721,2.326868736,-5.695028825,,0.43828815,1.693973806,-1.761775455,2.483041786,,1.121468355,1.10597717,-0.163570984,1.583550516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.730879,1.893018,1.782722,-2.211759,0.3171698,-0.9404995,0.09616042,-0.07494799,324.3958,165.6163,196.3163,,144.3958,-14.3837,16.3163,,-13.92625721,2.375468736,-5.743028825,,0.480886133,1.299711412,-1.63598461,2.144049177,,1.214174177,0.969939841,-0.084075224,1.55630038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
