Time,x,y,z,wquat,xquat,yquat,zquat,xrot,yrot,zrot,,,,,,127.1532442,-1.122246215,4.673249402,,v_roll,v_pitch,v_yaw,V,,vxavg,vyavg,vzavg,avg speed,,Phase,GFO,Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.34203,1.907081,1.780611,-2.056452,0.4365801,-0.8984802,0.0457355,-0.006281582,308.377,175.2674,188.118,,128.377,-4.7326,8.118,,-1.223755777,-3.610353785,3.444750598,,2.892472064,-3.458825646,5.037383637,6.760554962,,1.383658533,-1.789142707,2.939009979,3.708547185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.364117,1.907547,1.780571,-2.056609,0.4361832,-0.8986508,0.04615986,-0.00634883,308.4301,175.2307,188.186,,128.4301,-4.7693,8.186,,-1.276855777,-3.647053785,3.512750598,,1.860609919,1.392066076,-0.541905989,2.386080328,,1.123412195,-1.388655558,2.423928424,3.010954703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.386363,1.908026,1.780667,-2.056754,0.4359093,-0.8988034,0.04582744,-0.005946466,308.4594,175.3296,188.0934,,128.4594,-4.6704,8.0934,,-1.306155777,-3.548153785,3.420150598,,1.524009227,2.346509223,-1.845445581,3.351772524,,0.784940883,-0.554329597,1.46417029,1.751344663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.408201,1.90826,1.780628,-2.057144,0.4356125,-0.8989413,0.04595149,-0.005891078,308.4972,175.335,188.1037,,128.4972,-4.665,8.1037,,-1.343955777,-3.542753785,3.430450598,,1.368189762,-1.746502621,2.905860525,3.655986873,,0.387709667,-0.13772218,0.94253911,1.028428976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.430579,1.908741,1.780702,-2.057168,0.4354767,-0.8989731,0.04658402,-0.006109616,308.5197,175.2513,188.2232,,128.5197,-4.7487,8.2232,,-1.366455777,-3.626453785,3.549950598,,0.835609382,-5.648817779,6.846821192,8.915511527,,-0.020672058,-0.450868061,1.188679635,1.271482841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.452809,1.909233,1.780837,-2.057006,0.4354395,-0.8989434,0.04741139,-0.006732706,308.5345,175.0833,188.4089,,128.5345,-4.9167,8.4089,,-1.381255777,-3.794453785,3.735650598,,-0.279573569,-7.559639314,8.030069628,11.03214966,,-0.441034383,-0.74766613,1.438845483,1.680414322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.474933,1.909419,1.780826,-2.056955,0.4357316,-0.8987604,0.0480957,-0.007376926,308.5074,174.916,188.5794,,128.5074,-5.084,8.5794,,-1.354155777,-3.961753785,3.906150598,,-1.661133107,-4.716031326,4.976238771,7.054308398,,-0.860058224,-0.594074674,1.210488904,1.599346195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.486376,1.909592,1.780885,-2.056851,0.4359305,-0.898658,0.04820031,-0.00742926,308.4834,174.8946,188.6051,,128.4834,-5.1054,8.6051,,-1.330155777,-3.983153785,3.931850598,,-2.556361399,2.573067957,-2.51628324,4.414447152,,-1.268889138,-0.094992071,0.630725282,1.420182214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.508496,1.90996,1.780993,-2.056516,0.4363767,-0.8984845,0.04748708,-0.006774628,308.4167,175.0498,188.4441,,128.4167,-4.9502,8.4441,,-1.263455777,-3.827953785,3.770850598,,-3.515064778,10.08373262,-10.39932133,14.90581189,,-1.64818789,0.396817146,0.085686833,1.697447909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.519879,1.909851,1.780924,-2.056679,0.4366641,-0.8983842,0.04682299,-0.006153361,308.371,175.1995,188.2902,,128.371,-4.8005,8.2902,,-1.217755777,-3.678253785,3.616950598,,-3.799615324,9.028365825,-9.224123385,13.45484739,,-2.023083326,0.710149171,-0.298188046,2.164738806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.542058,1.910191,1.781009,-2.056376,0.4372352,-0.898135,0.04633369,-0.005660167,308.2915,175.3083,188.1809,,128.2915,-4.6917,8.1809,,-1.138255777,-3.569453785,3.507650598,,-3.093215621,-0.773476798,1.281685393,3.436417711,,-2.335035922,0.982532277,-0.671878448,2.620912643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.564003,1.910384,1.780984,-2.056261,0.4377475,-0.8978454,0.0470473,-0.006101074,308.2344,175.1667,188.3453,,128.2344,-4.8333,8.3453,,-1.081155777,-3.711053785,3.672050598,,-2.499825945,-6.06111313,7.130440413,9.686557831,,-2.562793817,1.255092567,-0.997114562,3.022814408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.575097,1.910567,1.781016,-2.056117,0.4379855,-0.8977107,0.04737885,-0.00628751,308.2078,175.1038,188.4204,,128.2078,-4.8962,8.4204,,-1.054555777,-3.773953785,3.747150598,,-2.256857521,-3.182305844,4.054935715,5.626986761,,-2.691447556,1.586058295,-1.345129159,3.401300239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.597403,1.910723,1.780924,-2.05594,0.4383623,-0.8975192,0.04752519,-0.006259006,308.1606,175.0883,188.4503,,128.1606,-4.9117,8.4503,,-1.007355777,-3.789453785,3.777050598,,-2.42232982,3.029248194,-2.499543443,4.614297758,,-2.702259509,1.753614383,-1.542281656,3.571554643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.619392,1.91087,1.780949,-2.055725,0.4387618,-0.8973579,0.04696488,-0.005585968,308.1006,175.2368,188.3109,,128.1006,-4.7632,8.3109,,-0.947355777,-3.640953785,3.637650598,,-3.070273858,7.785585898,-7.627405837,11.32339389,,-2.674151148,1.386377715,-1.193649241,3.240050315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.630676,1.911022,1.780986,-2.055557,0.4390175,-0.8972577,0.04653521,-0.005164599,308.0621,175.3363,188.2103,,128.0621,-4.6637,8.2103,,-0.908855777,-3.541453785,3.537050598,,-3.349631437,6.419825537,-6.835818999,9.958042582,,-2.576041987,0.453189925,-0.259257982,2.628419321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.64184,1.911022,1.780907,-2.05556,0.4392835,-0.8971423,0.0462698,-0.004989975,308.0254,175.3812,188.1572,,128.0254,-4.6188,8.1572,,-0.872155777,-3.496553785,3.483950598,,-2.687193987,1.794477766,-1.952114701,3.775170696,,-2.409150138,-0.421887298,0.622498454,2.523786363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.663785,1.911281,1.78094,-2.055369,0.4396453,-0.8969609,0.04635281,-0.004960022,307.9796,175.3717,188.1759,,127.9796,-4.6283,8.1759,,-0.826355777,-3.506053785,3.502650598,,-2.125243249,-2.105534011,2.61875171,3.975901515,,-2.279439733,-0.560907667,0.748237153,2.463802294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.686018,1.911711,1.78099,-2.055031,0.440059,-0.8967352,0.04676472,-0.005209128,307.9315,175.2877,188.2734,,127.9315,-4.7123,8.2734,,-0.778255777,-3.590053785,3.600150598,,-1.952072187,-3.257084847,3.505879865,5.168208698,,-2.174857248,-0.290757736,0.431408715,2.236215014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.708825,1.912062,1.781045,-2.054794,0.4403979,-0.8965567,0.04696979,-0.00543864,307.8918,175.2253,188.3333,,127.8918,-4.7747,8.3333,,-0.738555777,-3.652453785,3.660050598,,-1.801688495,-2.537802186,2.413256307,3.938315296,,-2.08931769,-0.281163882,0.382906165,2.142642917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.731051,1.912066,1.78097,-2.054965,0.4407439,-0.8963773,0.04712721,-0.005627163,307.8504,175.1733,188.3822,,127.8504,-4.8267,8.3822,,-0.697155777,-3.704453785,3.708950598,,-2.190952708,-2.201008732,2.015938159,3.702528848,,-1.962240603,-0.736858925,0.823263587,2.251913007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.753161,1.91288,1.781153,-2.054235,0.4411991,-0.8961467,0.0472349,-0.005786442,307.7947,175.1277,188.4227,,127.7947,-4.8723,8.4227,,-0.641455777,-3.750053785,3.749450598,,-2.239645679,-2.047708647,1.747765041,3.501971746,,-1.760407764,-1.481446775,1.597857844,2.801226469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775099,1.913384,1.781306,-2.053831,0.4415549,-0.8959656,0.04732236,-0.005962732,307.7517,175.0831,188.4592,,127.7517,-4.9169,8.4592,,-0.598455777,-3.794653785,3.785950598,,-1.630021287,-2.34763808,2.238710279,3.630454195,,-1.518865175,-1.956564723,2.136801645,3.27124108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.78633,1.91362,1.781333,-2.053661,0.4416828,-0.8958954,0.0474447,-0.006064327,307.7371,175.0532,188.4908,,127.7371,-4.9468,8.4908,,-0.583855777,-3.824553785,3.817550598,,-1.406980362,-2.580741587,2.916288478,4.140598914,,-1.288359923,-2.111208963,2.336385942,3.402318893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.808457,1.913846,1.781284,-2.053577,0.4419698,-0.8957375,0.04773324,-0.006213607,307.7036,174.9979,188.5576,,127.7036,-5.0021,8.5576,,-0.550355777,-3.879853785,3.884350598,,-1.14025363,-2.549164027,3.011670714,4.10713721,,-1.09216815,-2.190622323,2.439953797,3.456158556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.819807,1.914061,1.781292,-2.053439,0.4420517,-0.8956886,0.04788005,-0.006306441,307.6949,174.9684,188.5917,,127.6949,-5.0316,8.5917,,-0.541655777,-3.909353785,3.918450598,,-1.144843276,-3.057585739,3.42440257,4.731387708,,-0.861088675,-2.09704197,2.398002275,3.299920248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.841735,1.914708,1.781433,-2.052919,0.4423494,-0.8955215,0.04822071,-0.006557801,307.6615,174.8913,188.676,,127.6615,-5.1087,8.676,,-0.508255777,-3.986453785,4.002750598,,-0.77032768,-2.894787373,3.22510304,4.401646089,,-0.582043996,-1.710047644,2.060172273,2.739954006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.853171,1.914716,1.781332,-2.05296,0.4423638,-0.8955066,0.0483531,-0.006645829,307.6613,174.8653,188.7058,,127.6613,-5.1347,8.7058,,-0.508055777,-4.012453785,4.032550598,,-0.446446956,-1.894056149,2.442319509,3.122769311,,-0.224733942,-1.056137038,1.459756181,1.815714432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.874761,1.915065,1.781262,-2.052626,0.4425274,-0.8954121,0.04859901,-0.006697201,307.6424,174.8326,188.755,,127.6424,-5.1674,8.755,,-0.489155777,-4.045153785,4.081750598,,-0.209577781,0.243292208,0.170450412,0.363548192,,0.162140765,-0.488375493,0.978879858,1.105896028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.896898,1.915595,1.781324,-2.052178,0.4424277,-0.8954712,0.04844069,-0.00652477,307.6525,174.8769,188.7121,,127.6525,-5.1231,8.7121,,-0.499255777,-4.000853785,4.038850598,,0.309374295,-0.215897356,0.642481158,0.745054468,,0.500853219,-0.329728083,0.857497411,1.0463634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.919052,1.916474,1.781513,-2.05141,0.4424269,-0.8954514,0.04879332,-0.006672681,307.6561,174.823,188.7835,,127.6561,-5.177,8.7835,,-0.502855777,-4.054753785,4.110250598,,0.425249798,-3.137907683,3.965133831,5.074405218,,0.820629656,-0.383693749,0.895678536,1.273928556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.941145,1.917305,1.78165,-2.050621,0.4423503,-0.89546,0.0492883,-0.006946219,307.6713,174.7381,188.8875,,127.6713,-5.2619,8.8875,,-0.518055777,-4.139653785,4.214250598,,1.051960986,-2.04054026,2.96051008,3.746337732,,1.082855367,-0.218915793,0.701174552,1.308489825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963392,1.917957,1.781734,-2.050047,0.4421094,-0.8955677,0.04949932,-0.006908576,307.7028,174.7328,188.9145,,127.7028,-5.2672,8.9145,,-0.549555777,-4.144953785,4.241250598,,1.825892338,2.493124056,-1.978533719,3.669352268,,1.290991978,0.167615686,0.256461723,1.326848869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.98571,1.918306,1.781836,-2.049741,0.4416636,-0.8958139,0.0490791,-0.006481233,307.7527,174.8494,188.7991,,127.7527,-5.1506,8.7991,,-0.599455777,-4.028353785,4.125850598,,2.454077987,6.299829145,-5.789471035,8.901029204,,1.413816098,0.510981019,-0.17333091,1.513281588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.997086,1.918521,1.781836,-2.049562,0.4413866,-0.8959653,0.04885238,-0.006129097,307.7831,174.9333,188.7262,,127.7831,-5.0667,8.7262,,-0.629855777,-3.944453785,4.052950598,,2.789725516,5.333191441,-4.503627165,7.517190768,,1.449445034,0.656320546,-0.414047555,1.644105515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.019479,1.918828,1.781873,-2.049275,0.4408452,-0.8962409,0.04872242,-0.00582622,307.8482,175.007,188.668,,127.8482,-4.993,8.668,,-0.694955777,-3.870753785,3.994750598,,2.773240613,-0.285221761,0.660738468,2.86509865,,1.451502225,0.500416206,-0.326714168,1.56971884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.041568,1.918946,1.781794,-2.04913,0.4404313,-0.8964207,0.04910869,-0.006205208,307.9065,174.9217,188.7546,,127.9065,-5.0783,8.7546,,-0.753255777,-3.956053785,4.081350598,,2.750113323,-3.282295241,3.412643109,5.475647754,,1.365261481,0.249811377,-0.154503326,1.396501312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.052963,1.919186,1.781797,-2.048811,0.4401925,-0.8965282,0.04927,-0.006344134,307.9391,174.8909,188.7877,,127.9391,-5.1091,8.7877,,-0.785855777,-3.986853785,4.114450598,,2.268680602,-0.407050603,0.483118919,2.354995914,,1.21120755,0.067363562,-0.129855766,1.220009877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.075093,1.919201,1.781749,-2.048592,0.4398827,-0.8966895,0.0491184,-0.006210009,307.9762,174.9327,188.7448,,127.9762,-5.0673,8.7448,,-0.822955777,-3.945053785,4.071550598,,1.560932674,1.967323499,-2.356864209,3.444079189,,0.969259346,0.071885307,-0.303012112,1.018060665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.097578,1.919886,1.78193,-2.04768,0.4396063,-0.8968416,0.04882706,-0.006114492,308.0087,174.9787,188.6824,,128.0087,-5.0213,8.6824,,-0.855455777,-3.899053785,4.009150598,,0.826385883,1.568961944,-2.362201193,2.95373487,,0.664180982,0.225514651,-0.516792775,0.87124509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.119279,1.920444,1.782108,-2.046813,0.439559,-0.8968778,0.04858966,-0.006094965,308.0132,175.0024,188.6401,,128.0132,-4.9976,8.6401,,-0.859955777,-3.875353785,3.966850598,,0.016729214,-0.004642295,-0.686996872,0.687216211,,0.392831398,-0.043293107,-0.266569695,0.47670767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.141705,1.921032,1.782208,-2.045892,0.4396002,-0.8968564,0.04859396,-0.006235153,308.0093,174.9777,188.653,,128.0093,-5.0223,8.653,,-0.856055777,-3.900053785,3.979750598,,-0.182834299,-1.783464211,1.305784449,2.21793733,,0.192614269,-0.877338668,0.539032511,1.047558801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.163607,1.921678,1.78242,-2.04491,0.4396588,-0.8968184,0.04873328,-0.006483531,308.0051,174.9237,188.6976,,128.0051,-5.0763,8.6976,,-0.851855777,-3.954053785,4.024350598,,-0.811755376,-3.473760129,2.881222101,4.585563981,,0.030635527,-1.415686589,1.109024406,1.798622303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.174852,1.921805,1.782476,-2.044589,0.4398082,-0.8967367,0.04885726,-0.006704983,307.989,174.8733,188.7395,,127.989,-5.1267,8.7395,,-0.835755777,-4.004453785,4.066250598,,-1.577451307,-5.509729282,4.285552108,7.156215917,,-0.128361698,-1.19372538,0.932911208,1.520453988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.197659,1.922087,1.782464,-2.04388,0.4401852,-0.8965316,0.04912386,-0.007417216,307.9497,174.7242,188.85,,127.9497,-5.2758,8.85,,-0.796455777,-4.153553785,4.176750598,,-2.093365665,-1.981757566,0.709477581,2.968653112,,-0.230178523,-0.823285946,0.536870675,1.009461254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.220309,1.922499,1.782553,-2.043015,0.4405902,-0.8963571,0.04870468,-0.007215584,307.8939,174.7825,188.7724,,127.8939,-5.2175,8.7724,,-0.740655777,-4.095253785,4.099150598,,-2.140126395,4.490305525,-4.757682333,6.883206076,,-0.236178602,-0.813024894,0.479225292,0.972854917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.242052,1.922883,1.782584,-2.042268,0.4408313,-0.8962716,0.04817928,-0.006605346,307.8544,174.9218,188.64,,127.8544,-5.0782,8.64,,-0.701155777,-3.955953785,3.966750598,,-1.073466608,2.805328283,-2.536570999,3.93146153,,-0.107224698,-1.122508707,0.831311342,1.400928792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.253861,1.923306,1.782717,-2.041677,0.4408664,-0.8962513,0.048234,-0.006630115,307.8505,174.9124,188.652,,127.8505,-5.0876,8.652,,-0.697255777,-3.965353785,3.978750598,,0.186902835,-5.509400848,5.969201509,8.125256736,,0.159319664,-1.4815431,1.222627367,1.927477728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27545,1.923565,1.782718,-2.041149,0.440856,-0.8961952,0.04923975,-0.007460284,307.8657,174.6917,188.8878,,127.8657,-5.3083,8.8878,,-0.712455777,-4.186053785,4.214550598,,0.667516975,-7.283744736,8.070633115,10.89190687,,0.470663531,-1.504776714,1.223191549,1.995513639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.297638,1.923914,1.782821,-2.040581,0.4407968,-0.8961915,0.04978314,-0.007780008,307.8797,174.5953,189.0036,,127.8797,-5.4047,9.0036,,-0.726455777,-4.282453785,4.330350598,,0.683149391,-0.396799521,1.123171531,1.373192353,,0.812009332,-0.887066156,0.616634809,1.351474753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.319941,1.924092,1.782832,-2.040188,0.44063,-0.8962879,0.04958054,-0.007428257,307.8961,174.6745,188.9373,,127.8961,-5.3255,8.9373,,-0.742855777,-4.203253785,4.264050598,,0.94506188,4.408662044,-4.665408013,6.488102566,,1.14763641,0.191895249,-0.355617766,1.216699269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.342196,1.924208,1.782842,-2.039697,0.4403705,-0.8964534,0.04894061,-0.007075868,307.9218,174.7917,188.7958,,127.9218,-5.2083,8.7958,,-0.768555777,-4.086053785,4.122550598,,1.482931647,2.100717173,-3.106254187,4.03248236,,1.440693776,1.198286482,-1.183882062,2.216543658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.364172,1.924097,1.782761,-2.039567,0.4400703,-0.8966013,0.04890192,-0.007277275,307.9616,174.7683,188.799,,127.9616,-5.2317,8.799,,-0.808355777,-4.109453785,4.125750598,,2.50278663,-2.454327627,2.214917461,4.146507491,,1.690773725,1.673907159,-1.499920441,2.812550853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.37757,1.924197,1.782764,-2.039397,0.4397622,-0.8967354,0.04918147,-0.007493169,308.0044,174.7168,188.8564,,128.0044,-5.2832,8.8564,,-0.851155777,-4.160953785,4.183150598,,3.481805926,-4.672089402,4.400111455,7.301532216,,1.771890763,2.034026684,-1.609062918,3.141010172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.397787,1.923698,1.782506,-2.039681,0.4392217,-0.8969766,0.04951964,-0.008073269,308.0806,174.6056,188.9477,,128.0806,-5.3944,8.9477,,-0.927355777,-4.272153785,4.274450598,,3.864635976,-2.085501191,1.313118803,4.583558382,,1.686424622,2.875945891,-2.200112298,3.994444505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.419377,1.923408,1.782393,-2.03965,0.4385394,-0.8973188,0.04936699,-0.008072346,308.1661,174.6343,188.9069,,128.1661,-5.3657,8.9069,,-1.012855777,-4.243453785,4.233650598,,3.62574003,4.556477121,-5.004015513,7.677737022,,1.549664963,3.792093509,-2.957415724,5.052498633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.441192,1.922876,1.782199,-2.039803,0.4378943,-0.8976766,0.04867652,-0.007475249,308.2379,174.8041,188.7298,,128.2379,-5.1959,8.7298,,-1.084655777,-4.073653785,4.056550598,,2.785700705,8.516768975,-8.353731369,12.25072692,,1.353059142,4.199633691,-3.23213429,5.469404378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.464349,1.922357,1.782037,-2.039876,0.4373795,-0.8979725,0.04796975,-0.006596317,308.2907,175.0183,188.5309,,128.2907,-4.9817,8.5309,,-1.137455777,-3.859453785,3.857650598,,1.716380099,11.10132847,-10.05795826,15.07806284,,1.123716905,4.082275681,-3.02988467,5.206526244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.486298,1.921192,1.781695,-2.040571,0.4370505,-0.8981877,0.0470864,-0.005353031,308.316,175.3026,188.2779,,128.316,-4.6974,8.2779,,-1.162755777,-3.575153785,3.604650598,,1.11091294,10.67337433,-8.866181264,13.9199216,,0.854564164,3.960738505,-2.822786465,4.938203402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.508278,1.920398,1.781485,-2.040858,0.4367856,-0.8983398,0.04673476,-0.004443427,308.3395,175.4871,188.1415,,128.3395,-4.5129,8.1415,,-1.186255777,-3.390653785,3.468250598,,-0.018945119,7.486882102,-3.955423192,8.467534184,,0.49039011,4.162224594,-3.003246017,5.155975433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.519479,1.920237,1.781504,-2.040755,0.4368522,-0.8983034,0.0468591,-0.003929072,308.3271,175.5608,188.1224,,128.3271,-4.4392,8.1224,,-1.173855777,-3.316953785,3.449150598,,-0.924156998,5.435548849,-1.714440439,5.773955617,,0.107834461,4.652554888,-3.461972179,5.800271255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.541873,1.920009,1.781574,-2.040473,0.4369414,-0.8982596,0.04691313,-0.003311685,308.3105,175.6569,188.0838,,128.3105,-4.3431,8.0838,,-1.157255777,-3.220853785,3.410550598,,-1.110358592,4.626174294,-1.774311415,5.077653572,,-0.193243295,5.161452905,-3.863108747,6.44992622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.553161,1.920136,1.781705,-2.040083,0.4370482,-0.8982068,0.04695568,-0.002939843,308.2938,175.7129,188.0632,,128.2938,-4.2871,8.0632,,-1.140555777,-3.164853785,3.389950598,,-1.872726285,4.90122284,-2.448169833,5.789872589,,-0.391408704,5.262982955,-3.81631263,6.512789913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.575138,1.919624,1.78159,-2.040201,0.4373927,-0.8980488,0.04680502,-0.002328953,308.244,175.8193,187.9957,,128.244,-4.1807,7.9957,,-1.090755777,-3.058453785,3.322450598,,-2.036387196,2.883007923,-2.036162946,4.074870187,,-0.487855264,4.801511442,-3.18783948,5.784015511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.586927,1.91937,1.781595,-2.040239,0.4375542,-0.8979734,0.04674273,-0.002273918,308.2227,175.8302,187.9839,,128.2227,-4.1698,7.9839,,-1.069455777,-3.047553785,3.310650598,,-2.016053983,0.520733883,-0.413977523,2.12297311,,-0.506462814,3.82378912,-2.103791465,4.393609717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.608317,1.919004,1.781637,-2.040058,0.4379253,-0.897792,0.04675516,-0.002207415,308.1751,175.8327,187.9876,,128.1751,-4.1673,7.9876,,-1.021855777,-3.045053785,3.314350598,,-2.231476078,0.164991533,-0.131056715,2.24140214,,-0.441112259,2.861499102,-1.150845484,3.115638372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.619579,1.918828,1.781635,-2.040017,0.4381216,-0.8976985,0.04671164,-0.002190473,308.1499,175.8351,187.9827,,128.1499,-4.1649,7.9827,,-0.996655777,-3.042653785,3.309450598,,-1.491417513,1.702204422,-1.56332865,2.750604035,,-0.257067839,2.39566791,-0.8946967,2.5701733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.642391,1.918356,1.781604,-2.040038,0.4382234,-0.8976607,0.04649966,-0.001843221,308.1329,175.9079,187.9213,,128.1329,-4.0921,7.9213,,-0.979655777,-2.969853785,3.248050598,,-0.049374852,4.530173022,-3.901656582,5.978948868,,-0.000897479,2.3352472,-1.117796359,2.588986093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.664047,1.918081,1.781563,-2.040006,0.4380613,-0.89776,0.04612611,-0.001280284,308.1469,176.035,187.8106,,128.1469,-3.965,7.8106,,-0.993655777,-2.842753785,3.137350598,,1.049589714,5.876367778,-4.395666001,7.413178564,,0.310593207,2.324489866,-1.373066691,2.717541797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.686006,1.917881,1.781608,-2.039898,0.4377589,-0.8979145,0.04600318,-0.00059802,308.1788,176.1642,187.7298,,128.1788,-3.8358,7.7298,,-1.025555777,-2.713553785,3.056550598,,1.531895425,2.517639299,-0.183580417,2.952780555,,0.729294077,2.092617914,-1.383264554,2.612343854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.708165,1.917829,1.781725,-2.039684,0.4374882,-0.8980196,0.04652528,-0.000488281,308.2145,176.1454,187.8032,,128.2145,-3.8546,7.8032,,-1.061255777,-2.732353785,3.129950598,,1.474481955,-1.609061713,4.034665928,4.587123912,,1.172715915,1.900259426,-1.295308116,2.58148632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.719601,1.917655,1.781682,-2.039766,0.4373796,-0.8980553,0.0468564,-0.000503309,308.2298,176.1183,187.8576,,128.2298,-3.8817,7.8576,,-1.076555777,-2.759453785,3.184350598,,1.960470155,-1.836395901,3.522116497,4.429570832,,1.648339704,1.950504666,-1.396006163,2.910382353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.741242,1.917518,1.781738,-2.03975,0.436954,-0.8982462,0.04716655,-0.000572561,308.2857,176.0901,187.9071,,128.2857,-3.9099,7.9071,,-1.132455777,-2.787653785,3.233850598,,2.373632337,1.431076601,-0.625489002,2.841363616,,2.111009397,1.875570243,-1.447961199,3.173439151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.752886,1.916821,1.781477,-2.04037,0.4367374,-0.8983582,0.04704176,-0.000366211,308.3109,176.1386,187.8659,,128.3109,-3.8614,7.8659,,-1.157655777,-2.739153785,3.192650598,,2.406057687,4.650079616,-4.614736011,6.979121899,,2.396752018,1.770354414,-1.496980477,3.334595258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.774639,1.916086,1.781221,-2.040923,0.4362404,-0.8986265,0.04652657,0,308.3685,176.2503,187.7421,,128.3685,-3.7497,7.7421,,-1.215255777,-2.627453785,3.068850598,,2.939020321,4.486328957,-5.092825727,7.396070703,,2.586570864,2.094283104,-2.025136959,3.895837556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
